gene_name,kME
Anxa1,0.158452526865779
Lrrk2,0.158404475438945
Cblb,0.158387351730975
Gnl2,0.158312034158395
Pi4ka,0.158256681600235
Kat6b,0.158016875143631
Ankk1,0.157836939440319
Herc2,0.157816390773328
Prpf38b,0.157734096283448
Hunk,0.157169474043851
Dscaml1,0.157113319331263
Trak1,0.15702786004461
4933412O06Rik,0.156962172014841
4930405A10Rik,0.156938233598455
Ccdc28b,0.156874812246933
Gm28285,0.156599197693402
Cdh6,0.156553154412683
Neurl1b,0.156397962876865
Sri,0.156260529059314
Tagln3,0.156259667677335
Osbpl5,0.156072644002499
Cdk19,0.155961565156457
Mkx,0.155879224336316
Tmem38a,0.155783760806789
Gm4793,0.155564898801612
Lair1,0.155510958083981
Ndufaf5,0.155349063346309
Med27,0.155269143446487
Pmvk,0.155059007706607
9530036O11Rik,0.154970590898543
Nipal2,0.154938740158812
Hdac5,0.154842525085578
Ptpn3,0.15467570440395
Hspa12a,0.154552725175134
Ttyh3,0.154507736124746
Prdm2,0.154459662618522
Ank,0.154200062414813
Crot,0.154155222164476
Ints9,0.153936983966086
Myo15,0.153802781422976
Ptbp3,0.153686988576878
Tnks,0.153415567318804
Zfp946,0.15329270110474
Fbxl4,0.153278072368112
Nkd2,0.153266606227295
Fnbp1,0.1532084061054
Fdxr,0.153170271209182
Miga2,0.153162133206245
Ptp4a3,0.153132248298579
Hdac11,0.152728177457635
Atpaf1,0.152722107842909
Nln,0.152296621975412
Mvd,0.152242684887528
Gm44767,0.152174426117423
Gm13483,0.152144323019043
Gm28050,0.152014805493195
Ccdc88c,0.151843308917382
Gm17359,0.151789412458654
Sh3rf3,0.151708825741849
Plch1,0.151605313961073
Gm12394,0.151557261671779
Uvrag,0.151151247725151
Ppm1k,0.151029663723768
Qrsl1,0.150591595556674
Vgll3,0.150549131259353
Tubd1,0.150519915156798
Plcg2,0.150377950146759
Gm26797,0.150329235784447
Grm3,0.150262644204716
Ccser2,0.150184184505628
Znrf1,0.150134073784579
Acer3,0.15002655663035
4933406I18Rik,0.149990255148013
Plk4,0.1499627606271
St3gal6,0.149857040216382
Lpcat1,0.14985275015184
Gm48791,0.149759825755488
Gm26608,0.149753567180685
Nkain1,0.149418806870652
Limk2,0.149179202071433
Stk38,0.149035762915696
Sqle,0.149025555346368
Itpk1,0.149021222575848
Ppip5k2,0.148997961053591
Pcmtd2,0.148984548829587
Rttn,0.148971526148809
Slc22a14,0.14893456342424
Dhcr7,0.148905586409748
Ubxn2a,0.148849791777028
Stard4,0.148615874721291
Fbxl7,0.148494095824727
Psat1,0.148210673364656
Rarb,0.148192754381071
Rab13,0.148139269233373
Myt1,0.148056428099107
Aplp2,0.147978691718892
Chmp4b,0.147797293744229
Foxp4,0.147783178956149
Prkcz,0.147458591453485
Fnip2,0.147407570195646
Lrrc29,0.147347927275249
Cog5,0.147276980090537
Sacs,0.147247219030541
Esyt2,0.147239492970225
A830082K12Rik,0.147103852677105
Mrc1,0.146913429068146
Leng8,0.146858982093851
Gm28750,0.146740982846116
Fchsd1,0.146714526656234
Mycbp2,0.146509832852982
Tom1l2,0.146495177898178
A930016O22Rik,0.146470101883187
Carnmt1,0.146430884752157
Xpnpep1,0.145919784238753
Gm15631,0.145799702971457
Adcy9,0.145792066775697
Tmem150c,0.145697058847179
Mapt,0.145550596410766
Bcl9,0.145527211708215
Gm3234,0.145362110771088
Mrvi1,0.145241003056805
Rab11fip1,0.144974944619013
Gm1976,0.144750795490006
Mindy3,0.144473259074608
Ddb1,0.144460387390076
Fbxo34,0.14442603869182
Clptm1l,0.144367968395636
Plek2,0.144156964192033
B230118H07Rik,0.14414370028792
Mapkap1,0.144085496755945
Frmd3,0.144083221840861
Rnf207,0.143599355280106
Banf2,0.143424315888511
Pdss2,0.142661325180876
Elovl5,0.142337375568139
Nmt2,0.142194518363702
Manba,0.142171733712065
Car11,0.142067209325416
Mms22l,0.141965683020186
Hace1,0.141824927108996
Mprip,0.141811268867632
Stt3b,0.141531828077509
Bicd2,0.141485146392781
Gm35549,0.141400913794697
Habp4,0.141137769760414
Prkaa2,0.141088961087773
Gm39033,0.141031697076266
Pparg,0.140966257343822
Sestd1,0.140788154758257
Stard9,0.140681813580154
Actr2,0.140678798592059
Gm10373,0.140542786034743
AI481877,0.140523378201811
Cpeb2,0.140386748758949
Kcna6,0.140032873902832
Cldn34c1,0.140025882659876
Agfg2,0.139983747829755
Rtl4,0.13997794716767
Bcar1,0.13990518559016
Ephb2,0.139886093392273
Adap1,0.139760677119728
Spns2,0.139594187140306
Spata6,0.139523340932887
Taf7l,0.139513319544186
Nfs1,0.13949493122568
Itga9,0.139401546697405
Gm15943,0.138902588139915
B4galt5,0.138853031473179
Mat2b,0.138636755960512
Pik3c2g,0.138520474531352
Cep290,0.138390756533787
Ncapd3,0.138380153295673
Vmn2r85,0.138299413429927
Gm30731,0.138288730812923
2810032G03Rik,0.13816021697679
Ap3s1,0.138018172053107
Ppip5k1,0.137991582696198
Ccdc6,0.137888440661573
Cntnap1,0.137773919961537
Optn,0.137765259153923
Faah,0.137721877471062
Gm27153,0.137608295215122
Hlcs,0.137507490224114
Atp1b3,0.137342542293356
March2,0.137308284702114
Ntn4,0.137221292722557
Ano1,0.137118781463129
Far1,0.137090363646589
Slc4a7,0.136989625453182
Ube2cbp,0.136834960665991
Psma2,0.136669628873476
Dok5,0.136521769249206
Dpysl2,0.136261233314613
Sema4g,0.13591152550261
Gm11884,0.135826288862399
Selenbp2,0.135655197330969
Sptlc2,0.135537473932468
Ifitm7,0.135449967824682
Dvl1,0.135421785977378
Dse,0.135370427020517
Serinc5,0.135346927411384
Hic2,0.135267845338877
Mettl15,0.13522779013792
Zfp949,0.135198244951484
B230334C09Rik,0.135198065100385
Gm15893,0.135026016107645
Lgi2,0.135023520144073
Ube2q2,0.135015698781891
Abhd14b,0.135008102107362
Rnf123,0.134958404822458
Rit1,0.134556989852118
A230087F16Rik,0.134496495532651
Acad10,0.134169046888444
Gm47872,0.134134316899251
Shd,0.134069180624097
Kctd9,0.13401961467308
Gm35835,0.134012932260888
Gm13710,0.13400216801023
Rbl2,0.133954761237952
Dpysl3,0.133952005562007
A830009L08Rik,0.133890893337754
C77080,0.133792397111178
Abhd5,0.133700828031173
Lrfn1,0.133665008549246
Mgat4a,0.133556579140108
Adam10,0.133538200781822
Gk,0.133526043584204
Cnot10,0.133525060476005
Kcnd3os,0.133319603708738
Spg11,0.133302045939487
Josd2,0.13322602004847
Kcnab2,0.13312833718427
Blm,0.13311889446998
Cerk,0.133010422167538
Fads1,0.132967518565682
Lrrtm2,0.132955668547882
Insr,0.132740895118499
Zfp976,0.132686076728501
Abcc8,0.132591519112104
Tbc1d30,0.132556766586801
Atp8b4,0.13236119140604
Gm15319,0.132320073433959
Wsb1,0.132304377666224
6720489N17Rik,0.132285880107777
Ttc27,0.132056477631399
Pik3c2a,0.13185569398847
Gm20732,0.13181729720631
Fads2,0.131803409398419
1700061I17Rik,0.131791618889384
Dtnbp1,0.131779980473968
Coro1b,0.131382174550298
Fbxl20,0.131266103134228
9130015G15Rik,0.131221448569585
Kras,0.13113098899776
Mpc1,0.131116854066091
Gm16036,0.131050821354166
Etfa,0.130936231295302
Cdk6,0.130803531735641
Rell1,0.130645694812742
Ubap1l,0.130257118370046
Tecpr1,0.130036302291552
Map3k13,0.129963860907068
Vdac1,0.129714371445458
Wdr37,0.129690931540743
Mab21l3,0.12960843837596
Rgs20,0.129583329767624
Elmo2,0.129460477950413
Zfp811,0.129359236485532
Gm16564,0.129359004771334
Tmem191c,0.129353684496615
Cacna2d4,0.129313534696179
Sash1,0.129241139093823
Cwh43,0.129237956533485
Gm35256,0.129210035271436
Ppp3cc,0.128864054576917
Zfp692,0.128552091712155
Glrb,0.128340998161968
Bard1,0.12822181629437
Mettl27,0.128220476469005
Myl6,0.128046994185059
Gm26573,0.12790079744041
1700003F12Rik,0.127836908485082
Deaf1,0.127612068780315
Tmod3,0.127456360872121
A530046M15Rik,0.12717720080799
Smarcd3,0.127140395146769
Cdk5rap2,0.127111478239844
Enox2,0.126742657702857
Dcbld2,0.12668327234491
Gm45408,0.12661943052344
Rabep1,0.126618208111718
Gm49226,0.126613617388444
Wrn,0.126482126527156
Pdpr,0.126429346499152
Ubtd2,0.126404993765018
D730003I15Rik,0.126295392480395
Maoa,0.126259884606161
Asrgl1,0.126184699528816
Gm48239,0.126178757235732
Mark4,0.126165321808702
Elovl7,0.126091941867196
Gm46124,0.126052231162992
Patj,0.126017624950644
Cox19,0.125815970209996
Rassf3,0.125808556091916
Pcbd2,0.12578016080737
Gm10827,0.125644845135476
Speg,0.125577881540769
Zfyve9,0.125523249273027
Jade2,0.125150385872507
Vcl,0.125112948245063
Flnb,0.125111812732743
Gm42836,0.125100168242333
Foxa1,0.125037409623286
Sytl2,0.124902411796068
Zp3r,0.124846233699302
P4ha1,0.124638122233631
Gm2415,0.124510067780678
Fam193b,0.12450659324972
Hells,0.1244542668536
Tas1r1,0.124436663838082
Rell2,0.124094794101123
Ccdc93,0.123862327267749
Rufy2,0.123800183898082
Abcd4,0.12370416356449
Hk1,0.123703787070161
Osbpl2,0.123663689012678
Cdc14b,0.123631670207098
Dnajc17,0.123414291243987
Gm15417,0.123327991304464
Scd2,0.123139883026105
Prep,0.123023789322793
Ubl3,0.122887727208346
Dram1,0.122784509419321
Tab3,0.12265544700626
1700001C19Rik,0.122623079367462
Tom1,0.122580077920521
C030047K22Rik,0.122563311258284
Emsy,0.12256168613224
Prtg,0.122320521387564
Zfp40,0.122312609109076
Gm11146,0.122194457594174
Trp53inp1,0.122136965312292
Cdyl2,0.122121714815094
Gng4,0.122088956628682
Gm48003,0.121914455111798
Mapk12,0.12180565964265
Clstn1,0.121758474160012
Aktip,0.121557626082291
Gm15679,0.121547555543539
Fam171a1,0.12152314737611
Tctex1d1,0.121398000523143
Klhl33,0.121379684557539
Gan,0.121330381229659
Pcyt1a,0.120796961551578
Pgbd5,0.12075621216729
Tpbg,0.120722053264487
Stx4a,0.120634174126175
Foxa2,0.120516602841898
Sacm1l,0.120422648253731
Tmem120b,0.120296925257292
Bdnf,0.120217768782111
Phkg2,0.120181682678172
Pms1,0.120173147246242
Rbm20,0.120170669771229
4930579C12Rik,0.120146472395825
Cubn,0.119880753446834
C230037L18Rik,0.119752365441013
1700094M23Rik,0.119655083365156
Ano3,0.119634997744849
Skap2,0.119527877379645
4930592A05Rik,0.119451385390849
Pdss1,0.119395634014976
Lmo7,0.119275163216305
2810432F15Rik,0.119268994831417
Rhd,0.119175371997665
Trim3,0.119077055737261
Dctn4,0.118773284151846
Cped1,0.118771116255559
Dnajc18,0.118657876463362
Wdr62,0.118636225653809
Sync,0.118618683048022
Ndrg3,0.11857915199351
4632428C04Rik,0.118444342454601
Slc2a3,0.11842492870454
Mmaa,0.118392524934059
Neu2,0.11837373959574
Csnk1g3,0.118324786413381
1700108J01Rik,0.118242174600998
Slc16a6,0.118222739048496
BC030500,0.118221594915943
Crat,0.118118425907659
Fam84b,0.117735585838767
Tfcp2,0.117700898022734
Sort1,0.117555118237372
St5,0.117336649042997
Rpe,0.117323736292236
Eps15l1,0.117086207411285
Zfp809,0.116857186808811
Adrb3,0.116836216910855
Rusc2,0.116795428460682
Gm11639,0.116740066250257
Gsr,0.116708569605538
Mff,0.116521315835448
Rasd2,0.11651848697657
Zc3hav1,0.116426125964524
Cyp2j6,0.116386864564536
Fam13c,0.116230393196954
Abhd10,0.116196443464255
Grm4,0.116183297805296
Dzip1l,0.116068910952887
Gm27243,0.116038346595102
Fbxl18,0.115920826060197
Gm21119,0.115905482368479
Flot1,0.115889930671676
Ttc5,0.115858463341544
Dmac2,0.115807247268509
Eno1,0.115774446283564
4930556J24Rik,0.115730528593664
Afap1l1,0.11563861949873
Mipol1,0.115604775994737
Tceal5,0.115383582359717
Uxs1,0.115304667159631
Myh10,0.115207616278915
Gmcl1,0.115160373679887
Stat6,0.114997088935039
9530077C05Rik,0.114976535323804
Opn3,0.11471138231606
Syt3,0.114685186338465
Eef2k,0.114648241661867
Hebp2,0.114617639592712
Dhdds,0.114615330396311
Arglu1,0.114600771763209
Pdgfa,0.114371064484104
Mbtps1,0.114331956372012
Mn1,0.114245425980939
Gm16000,0.114134960040816
Zfp467,0.114062463395511
Sgsm3,0.114034630084602
Tpcn2,0.114025735001604
Trim7,0.11387870097046
Asap3,0.113865347696432
Micu1,0.113765640692524
Gm13883,0.113707971487746
Gm7480,0.113654454152663
Suclg2,0.113642540799988
Appl2,0.11362381135235
9430038I01Rik,0.113544948033694
Nckap1,0.113519147583126
Adgra2,0.113512164567288
1110004F10Rik,0.113492970972724
Thap12,0.113480026985165
4930533B01Rik,0.113329225904055
Ripk2,0.113286020248294
Hip1r,0.113080088185761
Tmem200c,0.11305810189652
St8sia5,0.11290203999243
B4galt4,0.11245213209548
Nt5m,0.112335038102013
Ptpn21,0.11225004750668
Papolg,0.111972082244924
Scrn3,0.111948575393825
Gm26611,0.111911892260377
Nsdhl,0.111893840424223
Ankrd9,0.111811235823589
Nmrk1,0.11169425957702
Fyn,0.11152109018071
Acly,0.111480629578482
D830024N08Rik,0.111427962996131
Gm14412,0.111259265921504
Zfand4,0.111165883693907
Usp3,0.111030937113375
Eqtn,0.111009900726868
Tek,0.111002907067946
Ybx2,0.110990671923112
Sulf2,0.110925702139683
Tmem8,0.110864318426993
Vwce,0.110847684723624
Gm15581,0.110753849994475
Depdc7,0.110731285629018
Plpp1,0.110619932659869
Sms,0.110603395284092
Rsph10b,0.110558197104455
Pebp4,0.110291104047645
Nipsnap2,0.110185136221622
Pros1,0.110180249194601
Golt1b,0.110148735110479
Eci1,0.110104387685354
Gm15396,0.110072620344351
Frmd8,0.110002214488344
Gm40493,0.110000368374862
Eif2ak3,0.109809216477869
Tpr,0.109791882782846
Fam210a,0.109590664079982
AC155255.1,0.109569728085025
Trnt1,0.109507163812138
Emc9,0.109492347378199
Ccng1,0.109462268678653
Dgkq,0.109407628238221
Gm47712,0.109331636806744
Hykk,0.109321529106164
Cds1,0.109262609027865
Hps3,0.109234648002247
Zc3h8,0.109089775351083
Mgst3,0.108890834811943
Il23r,0.108886087086235
Zfp598,0.108847106026463
Snx8,0.108763193804255
Gm10634,0.10875973133205
Gm29543,0.108677182960413
Ncbp3,0.108615093660137
Cltc,0.108539232686722
Tmem25,0.108531999742916
Pdxdc1,0.108354849979782
Pcsk2os1,0.108346850191518
Ttll6,0.108283327060067
Eps8l1,0.108205651622431
Vash1,0.108113780966396
Nod1,0.10755990528439
Uhmk1,0.10745826644125
Poln,0.107391078211877
Lmo2,0.107356755901572
Tbc1d8b,0.107275390778749
Zfr2,0.107163549056645
Kyat3,0.107105963111926
Irf3,0.106849954958508
Rnf13,0.106733472546234
Gm15675,0.106623242779867
Vps50,0.106546709655744
Mtmr12,0.106516215906139
Gm7580,0.106504390486614
Kynu,0.106493283902177
Cyp4v3,0.106390292236842
AI661453,0.106357892084277
Ift140,0.106268780281349
Mvk,0.106258288486595
Atxn3,0.106175677773997
Stard5,0.105851746398336
Trp53inp2,0.105833309919207
D030047H15Rik,0.105648774464744
Asxl3,0.105639370139785
Rdh11,0.105630172498992
A730060N03Rik,0.105598319081974
Gssos1,0.105533335395418
Gm35911,0.10552853280398
Fam3c,0.105409006482373
Gm10791,0.105341294951452
Lipo3,0.105275080492253
Kcnj12,0.105236423146015
Clpb,0.105155222078304
Lcp1,0.105121900568669
Impdh1,0.10509041616415
Atp5a1,0.105090285973055
Arhgef37,0.105080840155004
Trim17,0.105025925381003
Fra10ac1,0.104963617255387
Anks1,0.104857333765071
Bora,0.104855179445212
Rfx5,0.104828363186503
Cops7b,0.104814852613493
Gm28379,0.104772196968257
Pnpla7,0.104752710274567
Lrrc20,0.104663973207931
Inpp5b,0.104581791383132
D230025D16Rik,0.104556341163397
Vgll4,0.104471013043767
Tmc7,0.104329023594462
Apol8,0.104235718557412
Ptpa,0.104196289157852
Grk4,0.104163954075608
Ezh1,0.104143525963331
Ttc1,0.104065887406702
Tank,0.104055535676339
Shisa4,0.104053127665596
Syt13,0.103853572580085
Gm26994,0.103743735315184
Sat2,0.103629270868616
Pxmp2,0.103572537529627
Gm17234,0.103570472370142
Cox10,0.103539056754316
Tbxas1,0.103532852587738
Nsg2,0.103375565043725
Bckdha,0.103312677117529
Tpgs2,0.103258047565441
Abhd16a,0.103243454758284
Acvr1b,0.103051756905718
Wiz,0.1030500527888
Ccdc7b,0.103034770793282
Dram2,0.102972460132926
Bcl7c,0.102934283917334
Myo1c,0.102880096262464
Fgf2,0.102813567621901
Ezh2,0.102538445811692
Zadh2,0.102479743211185
Pgk1,0.102460520425808
Tatdn3,0.102277430972852
Iqcm,0.102232411055111
Rap1b,0.102224505047243
Tpd52,0.102211977170365
Sod2,0.102189249368111
Prune2,0.102125876597367
Polrmt,0.10210945926981
Coro7,0.102015027335597
Tango6,0.101973772813901
Ikzf2,0.101965426104403
Polr3h,0.101929180962334
Arhgef10,0.101720565996357
Gm26811,0.101712149496608
D1Ertd622e,0.101637185137277
E330009J07Rik,0.101632438954583
Gm15234,0.101563344253344
Wdr27,0.101542868075036
Gm15083,0.101514059535444
Dennd6b,0.101372698807294
Atad2,0.101322883908906
Alpk1,0.101293239047738
Ncmap,0.101271625407333
Gm11413,0.101194832240677
4930483K19Rik,0.101124237095922
E430024I08Rik,0.101092675233727
Slc6a20a,0.100979469154364
Asah2,0.100957166070753
Pdhx,0.10073964700553
Trim43b,0.100736244164421
Srpk2,0.100724214063671
Slit3,0.100651203219806
Lyrm1,0.100610811055066
Gpr12,0.100609925038532
Cryl1,0.10049555943334
Tacc2,0.100364559504292
Erap1,0.100336891492857
Gm16226,0.100335261747831
Lrrc75b,0.100301602159346
Zmiz1os1,0.100262812125874
Junos,0.100258891476068
Orai1,0.100125157033631
Slc12a3,0.100121478134689
Bdh1,0.100107656507053
Fam69a,0.100091971727676
Pla2g4e,0.100061476616291
Serinc3,0.0999452111436575
1700026F02Rik,0.0999116379577005
Fam149a,0.099776415087933
Gm47849,0.0997252020064998
Cend1,0.0996875002635511
Ppard,0.0996608679815203
Pdcd7,0.0995305010936682
Gm16178,0.0995194371154078
Mef2d,0.0995102178435652
Kdm3a,0.0994898837034902
Arntl2,0.0992912870687218
Hmcn1,0.0992268711145667
Gm27000,0.0991940962099133
Cat,0.0991626426302602
Gm31152,0.0991599521083831
Gm17135,0.0991391661273334
Tm7sf2,0.0991288274905277
Thy1,0.0989245544987686
Ogfod1,0.0988966307915533
Fndc5,0.0988355377966931
Cyfip1,0.0988146743752365
Cdk5r1,0.0987635365149173
Acox2,0.0987197479476568
Wwp2,0.0987128042341733
Cldn1,0.0986859877227503
Tmem268,0.0986817468982126
Ndufaf2,0.0986580222965166
Vac14,0.0983426030806448
Slc25a16,0.0982756740786628
Gpbp1l1,0.0982689247892314
Gnaz,0.0981901583253664
Slc9b2,0.0981841804314706
1700008O03Rik,0.0981153781238857
Acot9,0.098109825416208
Sh3bp4,0.0980987443561125
Arhgdig,0.0980023179788796
4930563F08Rik,0.0978951276327149
5033430I15Rik,0.0978785050138922
Gm15638,0.0977515447521227
A830092H15Rik,0.0975597862358297
Rapgef4os1,0.0975399848033671
Ralb,0.0975282553564084
Lrsam1,0.0975016224057148
Nckap5l,0.0974518665125398
Fam220a,0.0974091937337472
Enho,0.0973523773292803
Gm26577,0.0972096606624129
Gstt2,0.0972038891980093
Pou3f1,0.097192645632041
Akr1b10,0.0971284212104179
Zfyve27,0.0970735816757029
Slc2a8,0.097072409430526
Caap1,0.0970249456648753
Gpr139,0.0969811093320469
Sptssa,0.0968391390221858
Gab3,0.0966630480961642
Zfp941,0.0966320217597065
Sirt5,0.0964569021985315
Txlnb,0.096395013738382
Dact3,0.0963579154015062
Celrr,0.0961774567292594
Gm42303,0.0960951925819467
Dnhd1,0.0959762569069974
Tfg,0.0959700098432506
Slc6a20b,0.0957461487879521
Zfp503,0.0956181306884002
Dgat1,0.0956067441797171
Pnpla3,0.0955733578710311
Bcl2l15,0.0955610678846283
Snhg11,0.0954614158084849
Inip,0.0954392963462732
Atg4d,0.0952805221888633
Rmnd5a,0.0952554417432625
Gm11713,0.0951444878017766
Dars2,0.0951257368623616
AC121517.2,0.0949720901242469
Gclm,0.0949405998469732
Gm14051,0.0948577234921838
Dagla,0.0947709050663106
Pacs2,0.0947375806239632
Lipa,0.0946952213409931
6430573F11Rik,0.0944213694064068
Clcn1,0.094386549502839
Tfr2,0.0942545118197673
Fkbp1b,0.0941893419989545
Hfm1,0.0941656201021801
Nus1,0.0940457662780549
Gm47578,0.0939861668481866
Glb1,0.0938099274677122
Arrdc1,0.093783272553723
Hexdc,0.0936675193067332
Fads3,0.0934718293968801
Pdzd7,0.0933602282937727
Rexo2,0.0933309376955944
Prr5,0.0932559933219504
Tmem218,0.0932200592631143
Syap1,0.0931002942597202
Bsdc1,0.0930656885201143
Soat1,0.0929855405161155
AW549877,0.0928848159347037
Cyp39a1,0.0927543120057266
Elmod3,0.0927204160703511
Gm14399,0.0927180096730457
Cnn3,0.0926487515979069
Sycp1,0.0926096585741267
Selenov,0.0924525030757661
Ankrd13b,0.0924454131975347
Gm45304,0.0924086298072721
Gm44696,0.0924066146853059
Creg2,0.0923081917566828
Gm31371,0.0922334666440391
Gm26859,0.0922090055896323
1700125G02Rik,0.0920109246402101
Fam102a,0.0919459660088125
Sept4,0.0919357606596297
Hacd4,0.0918696895306746
Sdsl,0.0918339290585198
Gm16638,0.0918163419564905
Ppcdc,0.0917330663910763
Acp1,0.0916773438507416
Cep85,0.0916308055159022
Ctnnb1,0.0915673503870541
Snx9,0.0913557142546582
Zbtb7b,0.0912026424357177
Cdrt4,0.0910833900074393
Fbn1,0.0908772055229998
Magee1,0.0908469408938602
Gpr155,0.0906382133592805
Chst3,0.0902481547948974
Hltf,0.0902095300071771
Gm16193,0.0902013596602868
P2rx4,0.0901835871761619
Nab1,0.0901809985644693
Cadm3,0.0901691307665137
Gm43192,0.0901356600657726
Hmg20b,0.0900731502103016
Rnd1,0.0899104665243204
C130060K24Rik,0.0897873529088045
Mturn,0.0897054421951025
Rcan1,0.0896813769932673
Rassf6,0.0896359256945322
Olfr1307,0.0895492940886356
Gpatch11,0.0895070058942477
Dennd2d,0.0894502709840353
Cd164l2,0.0894113943469447
Zfp977,0.0894021396960809
Apip,0.0893563283994079
Gm48860,0.089257829123457
Spata46,0.0892450879083683
Rcan3,0.0891713427028598
Gm29682,0.0891036811496226
Kank1,0.0891024094145995
Gm15169,0.0890617045754765
Smco4,0.0890403479757536
Bub1b,0.0889706926466017
Sult4a1,0.0889357870726754
Gm12648,0.088865575988508
Fyb2,0.0888267547011059
Gale,0.0886169682124531
Gm14005,0.0886016909105493
Plk3,0.0885227193608046
Elmod1,0.0884964093083196
Mvb12a,0.0884005586793228
Zfp820,0.0883488255234937
Poc5,0.0882846256020234
Abcb9,0.0881512784175263
Lrrc51,0.087960080694894
Gm12511,0.0879078221746901
Chst10,0.0878197715457477
Fhl2,0.087692039971246
Alpk3,0.0876790502799755
Rgs3,0.0876540994581008
Ctxn2,0.0876212065984271
Lrrc69,0.0875746944161504
Bag2,0.0874147973435568
Tbc1d14,0.0874022570718746
Fbxo18,0.0873849236575
Gm15563,0.0873013580874456
Abca17,0.0872531966629336
Fam162a,0.0872204993587551
Fxyd7,0.0872010671065253
Sufu,0.0871373102070984
Slc35b3,0.08712553294328
4930590J08Rik,0.0869807715511037
Gm6040,0.086884375682396
Gm3985,0.0868176092446834
Trnp1,0.0866930414830338
Susd5,0.0865699735545099
Apc2,0.0865521518544557
4933416M07Rik,0.0864397844033442
Smad9,0.0863847068496477
Gm6999,0.0862588444059691
Runx2os1,0.0862033654703101
Gm10280,0.0861781644005836
2700038G22Rik,0.0861492066709384
Ostf1,0.0860379956864445
Gm47376,0.0860131187015214
Mkrn1,0.0859720377100495
Klhdc8a,0.0859374739267365
Sfxn2,0.0858582070438406
Kifc1,0.0857831245868795
Card10,0.0857817425522076
C730002L08Rik,0.0856770190748548
Catsper3,0.0854890747244757
B430010I23Rik,0.0854862406534437
Gm48956,0.0853644744125614
Brd9,0.0851376449551034
Kif15,0.0851142404037779
Capn1,0.0851127662317432
Imp3,0.0850618059625196
Gm26756,0.0847303728465173
H2-M5,0.084730142778265
Vps36,0.084712742459066
Gm14061,0.0845013733712091
Cdca7l,0.0844378133407316
Gm47782,0.0844309560538805
Abracl,0.0842960695136836
Gm5127,0.0840951582913476
Lzts1,0.0839864713003575
Nptx1,0.0839740224588595
Spin2c,0.0839484000561595
BC017643,0.08378334614843
Ndufa10,0.0837550445427912
Brsk2,0.0836455726272765
Gm4876,0.0834386276417056
Ttc23,0.0834134258550999
Ahr,0.0834053527651749
Zfp599,0.0833900165546492
A330074K22Rik,0.0833287527081214
Rtkn,0.0832244688410632
Mtap,0.083190423458202
Zfp367,0.0829602703178827
Dhrs13,0.0828930853646222
Dll1,0.0827838621181509
Got1,0.0826843826216668
Gm28043,0.0825892217389271
Bend4,0.0825790799402064
Gm39090,0.082575496088625
Pde3a,0.0825068122737217
Slc35d3,0.0824449703834795
Pdk2,0.0823986778170968
Gsn,0.0822741303438738
Cd200,0.082230975156074
Shc1,0.0821911607069777
Ltf,0.0821668773598766
Zfp72,0.0821491274651697
Terb1,0.0821451964578751
Gm15991,0.0820353035191926
Rbms2,0.0820004179363788
Pip5kl1,0.0819703646367049
Bcor,0.0818744886685213
Agpat5,0.0818101666838222
Thbs1,0.0816810346444617
Eif2b3,0.081618352670544
Mrpl42,0.0815873483349282
Tpst1,0.0812696728766971
Pgp,0.0812538993964842
Ddit3,0.081201527277259
Crebrf,0.0811754369756365
Galnt9,0.0811010427798667
Ncapd2,0.0810841548257474
Gm30835,0.0810836905075411
Mdga1,0.0807989196821879
Crbn,0.080767115870496
Wasf1,0.0805839921681864
Cdc25b,0.0803787732460173
Cul4b,0.0803699277367021
Rtca,0.0802544381855185
Wnt10b,0.0802482351984869
1700123J17Rik,0.0800795030212212
Gm14401,0.0799834833031948
Arrdc3,0.0799704453344472
Zwilch,0.0799365956924579
Gm34081,0.0799296043772531
Gm28055,0.0798107417581094
Gm43221,0.0798096359189511
Parp16,0.0797741123670666
Extl1,0.0797007810510598
Bahcc1,0.0796123526364978
Dnajc12,0.0794327800632993
Gm29443,0.0793862244727632
Pcdh18,0.0792277121842738
Il11ra1,0.0792056122174741
Zfp930,0.0791905522703489
Lypla2,0.079133022101153
Esyt1,0.0789914329364866
Ypel5,0.0787694956572687
C86187,0.0787653954251425
4930430F08Rik,0.0787593650860624
Orc1,0.0787429377037094
Parvb,0.0786909960931461
Gldnos,0.0784549426096524
Hnmt,0.0784357165246336
Gm49191,0.0784322967209022
Grk6,0.0784208644434714
Gm47460,0.0783914413845023
Ldhd,0.0783361876843779
Slc19a3,0.0782817994043354
Hapln1,0.0782090934305815
Gm47381,0.0780931176093305
Slc25a37,0.078068243960052
Gm13404,0.0780538042821409
Kctd18,0.0780009633695888
Malrd1,0.0779493150735146
Hck,0.0778970431353992
Gm3005,0.0778048390536058
Rest,0.077804076067733
4933436I20Rik,0.077778423386352
Lpcat4,0.077511887595044
Ptpn22,0.0775090916904528
Kazald1,0.0774687906609284
2810404M03Rik,0.0774508381845378
Gm47889,0.0774280632985782
Gm27008,0.0774072058351579
Tespa1,0.0773653858972764
Engase,0.0772937455402336
Slc26a8,0.0771948824073874
Wdr61,0.0770903686036163
Gm9938,0.0770327021390839
Lynx1,0.0770038718196191
Ankrd37,0.0769722613991583
Il15ra,0.0769114902656469
Klf6,0.0768316904446167
Caprin2,0.0767209069261104
Aph1b,0.076649136618415
Ccdc25,0.0765948515281061
