"gene_name","module","color","kME_pink","kME_blue","kME_grey","kME_magenta","kME_purple","kME_green","kME_darkgrey","kME_darkorange","kME_red","kME_turquoise","kME_brown","kME_yellow","kME_grey60","kME_lightgreen","kME_cyan","kME_tan","kME_paleturquoise","kME_saddlebrown","kME_lightcyan","kME_orangered4","kME_white","kME_darkturquoise","kME_skyblue","kME_mediumpurple3","kME_salmon","kME_darkred","kME_black","kME_plum1","kME_orange","kME_midnightblue","kME_darkgreen","kME_sienna3","kME_royalblue","kME_greenyellow","kME_steelblue","kME_lightsteelblue1","kME_lightyellow","kME_yellowgreen","kME_darkolivegreen","kME_violet","kME_skyblue3","kME_darkmagenta"
"Ifngr1","mediumpurple3","mediumpurple3",0.0197494236416038,0.0698115750588582,-0.0211144255864895,0.0523975947905875,-0.0139357870463027,0.00449512836249896,0.025886883043074,0.052040858095172,0.0188812091369448,-0.0202916296785581,0.022613921983974,-0.0380099544862117,-0.0225074266476546,-0.0579905787005036,0.00289993320245449,-0.00782624037061353,0.012551711348172,-0.0321198535669566,0.0122654539416961,-0.0841967772769896,0.0154678212485403,0.0303023286249349,0.0557120477465075,0.0957576601322755,0.0196898452541494,0.0468874856790723,-0.00906893330276396,-0.0152801368332114,-0.0288098110148238,-0.0150603094129278,0.035120702677152,-0.00789928693152498,0.0165182892052176,0.0322172568671972,-0.0163355005541982,0.00528228798682853,0.0335686775343234,-0.0261658481073678,0.0295718528117395,-0.0120154140519095,0.0355349556468888,-0.0344992647263621
"Pex7","royalblue","royalblue",0.0307869705380968,0.0876934674838624,-0.0689374838491204,-0.117368995566059,-0.0121291260776977,-0.0190087585231675,-0.0385604195813785,0.0133834446872574,0.000469149327225761,-0.0557737420048683,-0.00398843535325114,-0.107508829509484,0.0277945168924114,-0.0654478645010713,-0.0268803637138862,-0.000667851893915486,0.0160727121217302,-0.0634320291639111,-0.0991260336608432,-0.0401084514829022,-0.0515110215495087,0.0269083998355662,-0.00555079647448805,0.00990337284894105,-0.00622597341085666,-0.0678008240805128,-0.0378461609560843,-0.00619843211585533,-0.0467149667176398,0.0307784524895921,-0.0757429262846886,0.0181325313860893,0.0722466446755772,0.0425874357937035,-0.11891611600307,-0.0207877098519185,-0.142727398558956,0.0455895012036775,-0.0454042750784317,-0.0658743248196357,0.0118005092893568,0.00353676083623212
"Map3k5","midnightblue","midnightblue",0.115347788220937,0.0488321466154098,0.00264413518346249,-0.0256558291310488,0.027581220243893,-0.0144035020171434,0.0638663413213373,0.106785084560563,0.078245257587503,0.00707042476115079,0.021845739916639,-0.160437650029407,0.14856041893224,-0.0493674578165922,-0.0141185226707936,0.0231868610749156,0.0459037201458165,-0.128413590124001,-0.0977378548103587,0.0436330584152944,-0.0374887965728278,0.105725989764615,0.0285048963474311,0.0576565116216322,0.00798360025782495,0.0731652992377631,-0.0465036482507991,0.0163605879935224,-0.0258380037440131,0.126495225877242,0.00361896030939775,0.0332577539204543,0.0541144008030393,0.0258821527304119,-0.0293496678874698,0.0452341767522368,-0.0829637259737434,-0.00633358540062547,0.0329898894073487,0.0379833581584788,0.0757394193229236,0.0774939011839392
"Map7","mediumpurple3","mediumpurple3",0.0614383773453555,0.0192031788844308,0.111244642203273,0.0609599334791572,0.0665963304354044,0.0214215676047219,0.0374662536673124,0.0678452750897598,0.118019813438581,0.0637158476483185,-0.0247436503542444,-0.0255472747990692,0.0351109676638236,-0.000618625530085537,0.0772028431476637,0.0476584920634446,0.0587453683550876,-0.0278427347156209,0.0160016835073606,0.0299741529758684,0.0317416458743883,0.0249635421849711,0.0517391034861773,0.151044910427745,0.0283107322568273,0.104213082793165,0.0758092326670004,-0.0221108679302163,0.0327557907287905,0.0851096526548931,0.089443783264171,0.000469020546950839,0.0447036210034576,0.0293805929239743,0.111216519097564,0.0645164176960516,0.101740808227146,0.0712549255233061,0.0628403013817338,0.0506256584408059,0.0729584765380888,0.0885869105674616
"Gm48249","saddlebrown","saddlebrown",-0.0329147195571439,0.0149058263946565,0.033745433489782,0.0698899855777873,-0.0117950894689834,-0.00803279378033699,-0.00933060403483155,0.0156565944186662,0.0259849818417632,-0.0193735677282605,-0.0219206877687925,0.0565246916914467,-0.01176120713975,0.0165981728547879,0.0277485342642807,-0.00558136645455679,0.0123421904855961,0.121989981859462,0.0459184487698448,-0.028910499388976,-0.000116523254370572,-0.0221430678889618,-0.0531848386251743,-0.0469876548356099,0.0119156886733872,-0.0466099635825467,0.0159155239461287,0.0256291947843066,-0.0428461425317817,-0.0219395393921266,0.0613549691849487,0.0390157171467186,-0.0420581389757623,-0.00727090881904434,0.0880932769512785,0.000111312069619529,-0.0191158185489465,0.00254064047891696,-0.00137670663599464,-0.0319116392360077,-0.0474940976913242,0.0177892538047623
"Bclaf1","darkgreen","darkgreen",0.0786338369974739,-0.0215144556293897,0.0994215829473802,0.128302969086604,-0.0135824439932978,0.0761758870117418,0.0140345829528269,0.0565232509144615,0.126276550233458,-0.0569789766347318,0.00426680122146276,0.020336764822144,-0.0295287591617562,0.0842951700096622,0.14364567464212,0.0637456206387669,-0.00150491391502715,-0.0229659571321191,0.153032207845018,-0.029635151049613,0.0439565408486169,-0.0436080257611142,0.0479415784173952,0.0995203478155393,0.0458135055820758,0.0312469368951931,0.0577275776588308,-0.0474003733304091,0.114560280423588,0.00876557227740279,0.191021856559455,0.0837642947090647,0.0752823995069461,-0.0297986579510202,0.112239212446097,0.0663008661573775,0.109777798881944,0.0284375847184145,0.0759506080929996,-0.0143520992097857,0.00447129103279949,0.0646318110984157
"Pde7b","black","black",-0.0419665190907051,-0.00753154811752449,0.0397195808433352,0.102862389054189,-0.0784105152929456,0.104489661575627,-0.0378018421978595,-0.0527134224000732,0.110491060940514,-0.0859067628753391,-0.137874069751015,0.090998845404709,-0.170347685254625,0.0592923346277312,0.160916640856179,-0.0494621737398609,-0.0932326038034916,-0.0170630139352695,0.207207140011386,0.0134811407469378,-0.0664493839938902,-0.0310010138613892,-0.0470818166635969,-0.0440773912366805,0.0852208087343504,-0.00716919419279483,0.352172103275939,-0.177967751688434,-0.0261924871952061,0.00708688706940618,0.0881705615863498,0.0714472286711932,-0.100494804791976,-0.0197122378836712,-0.0107474176202348,0.126961997239786,0.0757106400333199,-0.0721201226841162,0.0155988670228188,-0.0195681488171405,-0.0258256986723997,0.0377060989992925
"Ahi1","magenta","magenta",0.123381157858326,0.0832902794851861,0.0943797822606103,0.306535475086554,0.0968357664110028,0.0402786824599146,0.0603940399013634,-0.0194221577002556,0.0777377158131855,0.00058436595428078,0.130628098402136,0.0299951199716371,-0.148567206403448,0.0775665455901659,0.0943721867347272,0.00916465409125714,0.00332718189089641,-0.161139037944183,0.198253207180613,0.0174691553666378,0.00845354897269542,-0.0698958445209915,0.00640381452581043,0.0769345829644515,0.0936077924380727,0.0757459326868547,-0.0392561815456247,-0.144909504913533,0.241458237596007,-0.161744259945759,0.101147207659024,0.0780830135618946,0.0894898361618656,0.0448545013958142,0.0839236883631723,0.052723814736482,0.18648958294762,0.0377019897307547,0.0596849606767212,0.0611388258271177,-0.00844429645222326,0.042930428206574
"Hbs1l","grey","grey",0.0155967806259697,-0.0421991316642615,0.082531709843322,0.0496556337758984,0.0569122195370297,0.0545608478066683,0.0740969655895235,0.0362594670369545,-0.0314576706756282,0.0374063129072535,0.0190300953236473,0.0109720719725009,-0.0242274407201413,-0.0159376121784416,0.0334575930049025,0.01842233119403,0.00173708418400192,-0.0455795790397922,0.0378299863325179,0.0328302389264842,-0.0470222811182984,0.00485420655423382,0.0235882495138119,-0.0267478405066972,0.0425489564393086,0.0881684006898208,0.00158460048853059,-0.0348993262637313,0.000685931738635717,-0.024359389602528,0.0379401600652932,0.027529093584829,0.00482603367620371,-0.00185758556117589,0.0879003498037248,-0.0130772653017766,0.0288709814531227,0.00603826962599267,0.0595641478786902,0.0533843105192468,0.00165844532831512,0.0253462041184479
"4930455C13Rik","green","green",0.0197904468048471,-0.0290408611945077,0.0721025357097104,0.0413050301894133,0.0231755598337486,0.109173353777417,-0.0148118363371407,0.0283564536999781,0.0614808678007027,-0.0294618046106469,0.0123445032636,0.0383674565079024,-0.00146268254690799,0.0335339396184321,0.0720280859865063,-0.0349713228601262,0.017330537216929,0.0121409758083864,0.0580036138221132,0.0280816755727354,0.0452989335937952,0.00753835052446646,0.0159645556841716,0.12061200747164,0.06771265360343,0.0865321554020022,0.018855267601856,-0.00531198478809456,0.0234907586576473,-0.00939006520280172,0.0591932315566092,0.0370769442737533,0.0239165930168522,0.0180774925988195,0.0130496829728078,0.00528437782030853,0.037208873192607,0.0302266164675828,0.0569948617130624,0.0300032592622348,0.0335854750485317,0.0496781222786166
"Sgk1","purple","purple",0.00657642577322537,0.0300824002081386,0.150197197443171,0.0634843477942282,0.215303813745445,0.0783940869923912,0.142022757704772,0.114511391144191,0.0054364938857742,0.0846820746774403,0.086378445772502,-0.0151545425714265,0.0438720300587402,0.100452983224007,-0.0284546095387907,0.0259683137325685,0.0639791023903686,-0.0218394707372008,-0.0541176001553792,0.00144687559239803,0.0403024000721122,-0.0124158355345782,0.0582151367912657,0.00562252421823592,-0.065338147149718,0.0582286184104198,-0.0704629931198544,0.0626390361518444,-0.0521845017707649,-0.0116068184634247,0.0103521932563149,-0.0290681333200931,0.0553364072255412,0.0257610544835957,-0.00813271750068104,-0.0955846151107039,-0.000895513406618607,0.0582114569177612,0.0456664390328882,0.16050051746523,-0.0191273840049289,0.032961178769033
"Tbpl1","darkgreen","darkgreen",0.0396888495378066,0.0100717175640477,0.0276023232254265,0.0666181858397155,0.00745056233488474,0.0385842004659298,0.0336564662402479,0.0492863567465491,0.0410084743869007,-0.0671934355665034,0.0233079069719705,0.0236902057929435,-0.0387333258642698,0.106766723327666,0.0864267817442261,0.00143622944896309,-0.0208770011693699,-0.0118481260778335,0.0473764467434204,0.00821537076984594,-0.0151544029970077,0.00125854202999304,0.0623344400744482,0.0517037535648311,0.00799870705284376,0.038453065036039,0.0234387870970587,-0.0364157160336971,0.0846549708808463,-0.0241401276804478,0.152928454772853,0.0469834337081041,0.0281288821831771,0.0138009485144536,0.0140756109208537,0.0518555196733093,0.0838127232319584,0.0648441178271657,0.0193973525401213,0.0197336758973752,-0.0120825249115798,0.0739804474028253
"Rps12","grey","grey",-0.000646581726135537,-0.0346941569162967,0.0181668401694425,0.0188081973353862,0.00922834414324536,0.00886071170610926,0.00657769101656173,0.0537518413933426,0.0277334983207496,0.0268561991180301,0.010976081530499,0.0170354942741421,-0.0181191929254631,0.0849739962436571,-0.0260146807760108,-0.00786480135541437,-0.052844840770769,0.0239373629730424,-0.0175340643899856,0.0246023358901307,0.00590357863195692,-0.0251226344227831,0.029326481644191,-0.00274161922072155,0.0232754582310836,0.0458768866181714,-0.0127225178752247,0.0405780131347693,-0.00731278531045687,-0.0141114853817109,0.0399318077151298,-0.0714489480760779,0.0371650554597326,-0.00601739996935489,0.037116284941639,0.106896951385885,-0.0280935938174287,0.0405697881121734,0.0248250818606627,0.012457267854401,0.0067553017583254,0.0422723472852773
"Slc18b1","grey","grey",0.150269660949035,-0.0179483401103264,0.0521738277452403,0.0243910135153991,-0.0208893771419976,-0.0154304430339825,0.0592564596088297,0.0491986478712124,0.0427637146121438,0.0141020486789282,0.110816074194842,-0.0869648263054815,0.0943803236794492,-0.00569509414415062,0.060933997494812,0.0702357086982387,0.0223046340917539,-0.0452341781863281,0.016086871841468,0.0340320287041091,0.0375103646514977,0.0738790135699657,0.0731288228726157,0.134327740201557,0.0250561584192327,0.0630507622508509,-0.0219743418727147,-0.00753564977519115,0.0811201924020479,0.0469698975911236,0.100796963088512,0.065438454577457,0.127835378048161,-0.011236248460044,0.0837263780333618,0.0273725175129473,0.0607766175114442,-0.0229823834768358,0.109940071192513,-0.0402741382238064,0.111963231484658,0.0430169571528708
"Stx7","magenta","magenta",0.160393848862574,0.106783898144804,0.0710840453821664,0.18463584418523,-0.0514425304204807,0.0607347325007386,0.00383721968781239,0.0287313890608736,0.0752190405967438,-0.0616776904286294,0.162123990398675,-0.0823774269548815,0.026827568612248,0.0781058864871984,0.0795084273468359,0.0126665867933173,-0.0264732889329097,-0.0526830503105873,0.073656516038812,-0.00939381332112379,-0.0389564331866723,0.011805877417539,0.148008551484102,0.0994971395781591,0.0465499602727751,0.0384944179189776,-0.0177742885335487,-0.0234443553958397,0.153072682184333,-0.0417276862821991,0.0681507543947231,0.0245534144000234,0.0979568614412451,0.037061001322154,-0.0356231977549303,0.0659260850510676,0.117870314323681,0.0534942810044682,0.0570538160663578,-0.0767784557026873,0.0635345170045416,0.0774343453100265
"Enpp1","grey","grey",-0.0314989342788328,-0.0032196664906018,0.0770035494637725,0.0936898365401991,0.191015666435625,0.019511108720412,0.0399801645976302,0.0386470730450561,-0.00511128431590191,0.0190932095371696,0.0963430003454343,0.0444242204182691,-0.0220548394966474,0.0662283694731167,-0.0400717321231192,0.0326914825622539,-0.0272359492180088,-0.0171784350843685,0.042688349916348,0.0224757323143631,0.00209617009049576,-0.0544996206383626,0.0316641536875274,0.0498699704666314,0.0322333637477696,0.0229847060582045,-0.139165008640974,0.0918422482528672,0.104608121495175,-0.122148380251664,-0.027394766428201,-0.0184705473584161,0.0396395215034555,0.0125147184919185,0.0297790189076153,-0.0628175773702368,0.0515560547305491,0.0445734019262968,-0.0403725752740594,0.163119111835792,-0.0665023949848393,-0.0682363768004075
"Med23","grey","grey",-0.0110861605731501,-0.0211224397473703,0.0491606077121066,0.0389069914028604,0.0287352914656085,0.0215913758930847,-0.00626019767590448,0.0270164287277973,0.070986204963767,0.0534363603361019,0.0334840485575992,0.0621610950342469,-0.0199663000064265,0.0574572413727219,0.0197181622592891,0.0432619488739285,0.0280836971207926,-0.00180188550991955,0.0687220704586641,-0.00660489663755036,0.00704327319796476,-0.0109608697129547,-0.00804125212132309,0.105910488206329,0.0260906054222885,0.0812919309552542,-0.000773590800514736,0.0260284662653471,0.0542480584656712,-0.0540024655934416,0.0788541711513107,0.0482063956851717,-0.0326839239973847,0.0516594422308038,0.0291312696139442,0.00894947179973113,0.0527897703268012,0.0386789105820197,0.0160928777955862,0.0483482794088883,-0.0065197977822195,-0.0204593076379163
"Akap7","grey","grey",0.0680407362608964,-0.014239095226388,0.192290737015538,0.10232207188734,0.145149597281455,0.100692372975512,0.0401046241926725,0.0985351169097644,0.0356442022649252,-0.0445931487542275,0.142144990138319,0.0334427349580642,0.0694170999986641,0.0950993077505812,0.0822025105888799,0.0160841764571946,0.0348448338302992,0.106505238106735,0.0509097815424611,0.0444329029991913,0.0147311336056943,-0.0434728299590165,0.0700366762524691,0.108824848812352,0.0638347201580934,0.0136624194081609,-0.111626342813284,0.156217560185498,0.0612547418063635,-0.0489866647517477,0.055423538330508,0.0626175530511465,0.0656710684176127,-0.0623511800881739,-0.00985851984392901,-0.0424318009395927,0.0565944833206042,0.0799880876121267,0.0777832020160501,0.0715816740001055,-0.036752493318282,0.0454057793784292
"Epb41l2","purple","purple",-0.215537470811271,-0.0632368905588351,0.0790222475253081,0.0147783814341696,0.257815157709691,0.0620562026243808,-0.0489632254326589,-0.00965913727368471,-0.0413103048602196,0.0343002049252782,-0.0203580881912419,0.260141803097023,-0.183605104876973,0.0252005076775733,-0.0336805103456229,-0.0618479761764336,-0.012864875721431,0.0623099240493053,0.155571647215906,-0.0273069972187012,-0.00323435806858618,-0.0660919814032337,-0.10538751936042,-0.0545411062197807,0.0813964522187209,0.00053755822108647,0.0420786006371934,0.000929314820522783,-0.0509564737005537,-0.193180547187477,-0.0383803212217132,-0.0503390914992739,-0.0393791128213488,0.0744516773026559,-0.0208147290666558,-0.0917362372063139,0.028898716184506,-0.05074089595862,-0.0246561766444401,0.214707774627563,-0.181378483339512,-0.0759331515212719
"Tmem200a","green","green",0.0102573801002559,-0.013111540161584,0.087978394182986,0.0450201451590201,0.156623329834019,0.0962546753687401,-0.0253410365587591,0.000290904204325561,-0.0325663014147683,-0.041225268638332,0.0239816449278584,0.113721525790867,-0.0929048661139177,0.0734362346154146,0.0508535298789756,-0.0497847508597433,-0.0406588626529332,-0.00102571685531923,0.114301206322364,-0.036745124326991,-0.00728944767859123,-0.0816976468797876,0.0064470190254195,0.0755349391573413,0.022689120990318,-0.00558329297140321,0.0149100673321582,-0.0276665316921474,0.065802365237121,-0.0661160852449006,0.00615458273252036,0.0248301378149877,-0.00471715210577036,-0.0427775876923714,0.00134301909668007,0.00296641872347315,0.0140676413613833,-0.00197690922681801,-0.0349122441936652,0.119252390824557,-0.0657768039701404,-0.0440286984813855
"L3mbtl3","black","black",0.0332625612394988,0.0414537996294694,0.0292716644088218,0.0404951471341707,-0.025880986154677,0.0516092509193179,-0.016144165157965,-0.0277128383884035,0.065477992565179,-0.0180851785705446,-0.0325667829450266,-0.0207367049336024,-0.0289427063039455,-0.0393734453661887,0.0877074819070313,-0.0611592438821552,-0.0364625543200113,-0.0225944532064289,0.0842023575422571,-0.0111162297975818,-0.0504774419403635,-0.00191051923184112,0.0204936769031617,-0.0202967120616237,0.0549270561045606,0.0491526206339577,0.141867211940195,-0.0869019514458306,-0.00889941804190656,0.0216932375137992,0.00776429360285436,0.038828890071215,0.0615856137058969,0.00916563993345222,0.0218741153278133,0.0684245456083526,0.0186757896925504,-0.0277978998202878,-0.0557129189747685,-0.0609386418174725,0.0343500354078194,0.0143408435013045
"Gm48893","lightcyan","lightcyan",0.105348318993973,-0.0100412612482978,0.13996613524477,0.162776588281576,0.0287320949193445,0.212379303096626,-0.0618464103473252,0.0213713410152383,0.0925990140777552,-0.138932758159603,0.00467727174215299,0.114491580764852,-0.0719707553991974,0.0655058924217939,0.227851396905846,-0.0519673819319794,-0.0571982797345116,0.0241045711331756,0.278604681971178,0.0158968972230372,0.0138479016741632,-0.101305503978212,0.0130342973610143,0.090323600869469,0.0666238520125282,0.0671192752508401,0.112615447687818,-0.0457076457043985,0.123888955170524,-0.0467824652569113,0.103409587830619,0.0546176096554362,0.0367296366880824,-0.020340829128418,0.0605243550160261,0.128125004224275,0.102216185879148,0.0585386050474404,0.0483148476903359,-0.0441946387067806,-0.0667186854019201,0.0526777935565803
"Arhgap18","lightcyan","lightcyan",0.0453920219983574,0.0365308823286854,0.142342843495884,0.165032768079337,0.119514009638217,0.156293242120379,-0.0319352666475862,-0.102249236846747,0.120942072624672,-0.158155391170945,0.0389731370861429,0.127255701451698,-0.156585524041485,0.103394573430789,0.163344203711101,-0.0550370652215008,-0.129004818179962,-0.0160508920372969,0.353397597004526,0.000699019461703589,-0.00645037441933,-0.136529844311218,0.0702719911074608,-0.0486440688273081,0.0324036047644031,0.0150742890272705,0.0432064654360072,-0.0839650660074502,0.153394990325135,-0.174885062655064,0.0764885564878135,0.00630626920318814,0.0556391543233168,0.0266056091872301,0.0638540547399225,0.116318253234021,0.152240089409783,0.00388959328586619,0.020705303667866,0.0591827147438604,-0.133055448141803,0.0304358899910259
"Lama2","lightgreen","lightgreen",-0.0372402733337291,-0.0356422468250067,0.0161059320375738,0.0482960253067973,0.0593554951804847,0.0769533670068512,-0.0049302305513093,0.0158345727889978,-0.0396252954491134,-0.0281963856722638,-0.0113479034190576,0.0475549185605486,-0.0579162912725488,0.0694933969058677,0.0155874258530411,-0.0137833802334653,-0.0148212887464512,0.012906467025241,0.0180807313229322,-0.00485072909580429,-0.039496559878604,-0.0540952882963606,0.0232956447941327,-0.00183493842300208,-0.00507778591761618,-0.0179853546918762,-0.0083115648816182,-0.0302021212985558,-0.0311183415732222,-0.0343401986868476,-0.0540842519588301,-0.00490117083042587,0.004957617189489,0.00735277492355181,0.0331633181796356,-0.043273403868764,-0.0140431338696322,-0.0479959466825643,-0.0144658178007006,0.0556735826107142,-0.0396792262576439,-0.0170283877909973
"Ptprk","black","black",0.0890578740350179,0.0864735911705767,0.102389220802758,0.182378220363379,-0.158871921847323,0.211040625515025,-0.0944939774820231,-0.0779465737050139,0.207418940727735,-0.244121639870379,-0.255277005321645,0.024836533669551,-0.136737751628073,0.0925816902395444,0.389873203418595,-0.0528005459175715,-0.0346706683594791,0.0138353010078817,0.273779619726746,-0.0095678017075019,-0.0113150753867374,-0.0159041708381972,-0.00899567943355177,0.0247344171817018,0.0586027585190213,0.00531666921952964,0.56060401173912,-0.270158566651928,-0.0548678782857675,0.214723198376504,0.197973330942532,0.0885117276526736,-0.0474398811792938,0.0283471072754819,-0.00403366094481689,0.223230433086265,0.0300930382008709,-0.0776107788903945,0.0327924369489831,-0.171203664292044,0.0527544983087923,0.0935815901441111
"Soga3","grey","grey",0.0694195009671036,-0.00564055258038223,0.0867224356074059,0.0714021551560076,0.0306686301641159,0.0829919884489166,-0.0334377399374333,0.0557254120014697,0.036319005655821,-0.0590124410823398,0.0452552676901746,0.00339179971362918,0.00793635233992691,0.0798698032897575,0.0923676154634506,0.0364300179911686,-0.00229254998784061,-0.0256223054771057,0.0783676898785076,0.0221216859158846,-0.00325361596484714,-0.0364725043591267,0.0285511187630409,0.0598106789673724,0.03594115908549,0.0336903897100486,0.0118477173066125,-0.0119872713485666,0.0654582811916992,-0.0234725975630143,0.0475077480083173,-0.0128952415035455,0.0389440366401682,-0.0487131109156751,-0.00053156858627648,0.00372553756543496,-0.00398811941824853,0.0651029198139347,0.0567969357026797,0.0319371106548684,-0.00702974440455926,0.0536237918489522
"Gm49353","salmon","salmon",0.112497578550829,-0.0105599243960528,0.194083943012848,0.0953690376300408,0.0681510925773966,0.161141105284909,0.0182345253418701,0.0944172908759144,0.088599905656105,-0.104992763949398,0.0861424542151662,0.0299764958877913,0.0326841528681306,0.118355830141407,0.134995566547743,0.0308825805964195,0.0409464427000336,0.062620614046245,0.162244206105617,-0.00530388184524902,0.0465705514162582,-0.0581838773854147,0.105232265468497,0.0208375696288248,0.015815030621195,0.0719710894511086,-0.00380986531552212,0.0276526733605148,0.0592986501768151,-0.0359956237637635,0.119512163157106,0.0777969380307043,0.0808100575152353,-0.0565878276541226,0.0600349573172384,0.0483971003013844,0.103554919998286,0.11542157982328,0.107565699691782,0.0198508262432811,0.00655762737990615,0.0408252203929593
"9330159F19Rik","salmon","salmon",0.0725367082013036,-0.0229932795311289,0.123760402335964,0.0587876236499994,0.0465107341454414,0.0807029023773089,0.0471092991947014,0.0441253126648644,0.053601592169847,0.0193178615905256,0.0890647955887883,-0.0141620997770968,0.0417409212700112,0.0668986866226848,0.0615403834247789,0.0157672822045401,-0.015231750669338,-0.019268252380551,0.0489735647640555,0.0301445261010229,-0.0261915698657836,0.0313858615451883,0.0186225870940269,0.0184675727338245,0.134140028549269,0.0224047479223231,0.0142842058844766,-0.0101121673286553,0.0576904704211951,-0.0113296314791151,0.0636272557128016,0.0189785501801701,0.115566765505599,-0.018704038224498,-0.0141480422261463,-0.0161068681896487,0.0685380787527171,0.0836337666942051,0.0773976952137704,0.00809283835066459,0.0218490518311182,0.0508087858500487
"Gm46218","grey","grey",0.0624884058279797,0.00539537193238994,0.119624514118503,0.0312011672368152,0.0549514479539664,0.0788660930834629,0.0558668717056282,0.0468922333628784,0.00195336445359624,-0.00388957655274412,0.0907240128587897,-0.0268700440770541,0.0487809071398132,0.0715304090040342,0.0640642439239144,-0.0104447782889393,0.0436818066745327,0.0326956456842122,0.0475124679084057,-0.0157217397006288,0.00818305495821742,-0.0124529107265605,0.0488938005605906,0.0346099500000914,0.0102878078033083,0.0448552159807837,-0.012338004012689,-0.00797129073462537,-0.00718282963994115,-0.022792914795855,0.000990664111660577,0.0327231577660374,0.143288875445366,0.0314190623972668,0.0234311148685404,-0.000286870432814593,0.0222190878950422,0.0302797536923767,0.0781237175111624,0.0127698132995178,-0.00934429624241024,-0.0151246142725134
"Echdc1","blue","blue",0.0982352281980423,0.135189356078827,0.132080562030121,0.0704068765862865,-0.000320811427454609,0.125524188725224,0.00689107904382878,0.0935010764437429,0.0745105920520351,-0.0919258934102204,0.0479421073648086,-0.0342710574699306,0.053718859260454,0.0521489004095172,0.149758812302171,0.0742168021393059,0.0611773750064527,0.0539879746648871,0.0532160425551171,0.0318825693986923,0.0504663546015337,-0.0116174757669801,-0.00620081498563539,0.0109515335139411,0.00813781063354504,0.0303306882403504,0.0389843517901479,0.0377673864250601,0.0421702320346106,0.0605253635940227,0.0581161863179464,0.0285046140066474,0.0814715345830774,0.00862403230726242,0.00775196354019707,0.0139240023873624,0.0665359114349407,0.061850923110242,0.0691606869115388,-0.0465438708668041,0.068578400607357,0.0684346364581686
"Rnf146","grey","grey",0.0697838518278414,-0.0507985772398886,0.114321006606652,0.0828301950318058,-0.0183306390630777,0.112963843909115,-0.0112385090449121,0.0277419278649373,0.09515801113109,-0.076379748568086,-0.0440867346717176,0.0311040426619374,-0.0089634555628468,0.057832085770869,0.143136511157948,0.0160561463690433,-0.00912033421972203,0.0592549343211931,0.0777587128816571,0.0366026849332181,-0.00623369912732685,-0.0406119173603098,-0.0285567238258912,0.0587492704088465,0.025280554978306,0.0641807696216916,0.0704332017989704,-0.00918698116002351,0.0140305716467134,0.0448317164699194,0.135921635601338,0.075044472892698,0.00305731022365765,-0.110905404742481,0.041526798454276,0.0473515644633393,0.0729854398914442,0.0126715729361439,0.0152812832128239,-0.0346321583371364,-0.00607434077200766,0.0139709326472804
"Rspo3","greenyellow","greenyellow",-0.0241556059208334,0.102222210125651,-0.0963158114860084,-0.0452185393337934,-0.0385666264688693,-0.0826433791922355,-0.0933795464551674,-0.0794194078821229,-0.0384399548389107,-0.0831795883915189,-0.0809955506594007,0.00147639319506329,-0.108775889643229,-0.0202865262230287,-0.0375109219296997,-0.0937490568301555,-0.0452738908159223,-0.0731691740684134,0.0608708928807329,-0.00861522276375935,-0.0173454101671853,-0.0614185947991695,-0.0446624319134439,-0.0186511719818317,-0.00362098154175171,-0.0705730153599089,-0.00367650775639887,-0.116076522894832,0.0147400860946152,-0.0331180660738432,-0.0784138228146754,0.0206544251195945,-0.0511493582032011,0.103618258735918,-0.050018935386899,0.0422166559973269,-0.0867695566434057,-0.0498439249313615,-0.0678228317797778,-0.0491701818650567,-0.0338573111655974,-0.0310744657411138
"Trmt11","grey","grey",-0.00585501132494364,-0.0439025765707374,0.0281869688106061,0.0117076939925496,-0.00284943178885293,-0.0176796946501901,0.0087374692299442,0.0464430217243917,0.0563703523361125,-0.0127575185701659,-0.0388882052979274,-0.016046409397,0.0342760696313663,0.0365258782822668,0.0175024653787753,-0.00619481757369256,-0.0167680769980599,0.0116835181942552,-0.0167378557417611,0.00343915196106085,-0.0535062881973894,0.0419950195398247,0.0296250721311633,-0.00103718359641923,0.0158950243181188,0.0414148551049842,0.0117568536246074,-0.0030629795166612,-0.00454872428996978,0.0617618744533953,-0.0182081018397486,0.0422559971970213,-0.025791130734697,-0.0357919325251664,0.00359628458742455,0.00250702457561082,-0.0308281995427992,0.0300953074376429,0.0256165095586637,-0.00563753021629591,-0.0134972644617958,0.0109249173384583
"Gm20300","grey","grey",0.0748471895850451,0.00499119564340156,0.0698700586035861,0.0256720597761279,0.00727534730467345,0.0537977504951494,0.0150364146628211,0.0176151885160138,0.0320868016728933,-0.0191385679359828,0.0395527766406278,-0.0486774180478529,0.0319050886444095,0.0216253399145631,0.0726140175987704,0.028829862329489,0.0129255434122003,-0.0563799757670284,0.0454864207883513,-0.0473007965175495,-0.0433710044529173,-0.00688148344363431,0.0569849927950187,0.0374148493474058,0.0182429986155784,-0.00425899958302336,-0.00233153638674517,-0.0381839721601831,-0.000249394643108112,0.0401509563577388,-0.00312056569528822,0.0449125645669222,0.0304720824278028,0.0105833940756224,-0.0124766033018709,0.0277283667808367,0.00377557189151474,-0.0052687996706239,0.0442681891860422,-0.0132101282315842,0.0486486977838059,0.0291152444330966
