"gene_name","module","color","kME_red","kME_brown","kME_blue","kME_grey","kME_yellow","kME_black","kME_turquoise","kME_pink","kME_green","kME_magenta"
"Mcrs1","grey","grey",-0.00876020370399404,0.00520289495005922,0.0322552897193351,-0.0124784541212855,0.0030441389687319,-0.000630066940591122,-0.022830044154618,0.0194855147192432,-0.0152760056388183,-0.0296055223994033
"Prpf40b","green","green",0.0115852348292698,0.0976487058958129,0.0825982049546422,0.223554908648366,-0.158213170279784,-0.0331190604795194,0.12087860638143,-0.0619308926098087,0.236652159720072,-0.0892232281822907
"Fmnl3","yellow","yellow",0.0941440945537896,-0.0194956171468523,-0.0344449719480432,-0.118048676076518,0.108520080610389,0.0216349639310044,-0.113408954082253,0.105383098576543,-0.122159963543495,0.196786875483426
"Tmbim6","blue","blue",0.0456450437650636,0.0444481965155828,0.0809000389147546,0.0413566134419939,-0.0632768324521131,-0.0429893759105254,0.00104229212648096,-0.013417183236387,0.0506331038030898,0.0108397385836127
"Nckap5l","grey","grey",0.0273179709557921,0.0765542787867338,0.0416753923347532,0.13586275840867,-0.111372208669649,-0.0474733614319727,0.0656835056837056,-0.0275500589752626,0.146260979307972,-0.0290097635117519
"Bcdin3d","grey","grey",-0.010301170613008,-0.0404937447477085,0.0192737695403746,0.0221607862089709,-0.0164754035995319,0.0440344192455888,0.0543819125942953,-0.0365999719868315,0.0116232977493087,0.0131398245588957
"Faim2","grey","grey",0.0937298692163419,-0.0662134344022588,0.11463977441184,0.145909326838417,-0.166133569415783,-0.0192855643212693,0.163743800583518,-0.174332158317946,0.129284534049569,-0.0142271452550555
"Racgap1","grey","grey",0.0160410555738152,0.00986095418508383,-0.0367083407093026,0.0666073433356251,-0.0525749018719105,-0.00525890178076219,0.0477657676979538,-0.0340891792042715,0.0609862759772423,-0.0254846914498092
"Asic1","turquoise","turquoise",0.0128385405838392,-0.124200600849431,0.0372657579354995,0.215697963540799,-0.170053371883037,0.112083322486159,0.289000569682139,-0.238073264775725,0.191829099621227,-0.0875871529752252
"Smarcd1","grey","grey",-0.0059161936813905,0.0300460822166209,0.0951693625300277,0.0784758755984039,-0.048108473838295,-0.034170556913259,0.0286903643319846,-0.017261186803402,0.0694482337668956,-0.0679920594156223
"Cox14","blue","blue",0.017743388715177,0.0695636855632656,0.217901027032274,0.00381292974534299,-0.069767549735976,-0.108713799242747,-0.044069182835299,0.00555017515743089,0.0267068576352998,-0.0087875033286509
"Cers5","grey","grey",0.111998186492458,0.0752238088161205,0.0207939041686383,0.139697679912897,-0.0839019901639945,-0.0186772777534395,0.0459208303411978,-0.00299868170903725,0.140044928845995,0.0438111797223989
"Gm17058","grey","grey",0.016762670623376,0.0617169732019526,0.0335757264110831,0.0717745322604874,-0.0284318108227029,-0.0339751543751584,0.00230887855407533,0.0181104875302387,0.0684870294018044,0.0176129775551733
"Lima1","brown","brown",0.0302396408779131,0.223705488221575,0.0101277463132665,0.111581867008613,-0.0876964690101913,-0.165081118449864,-0.078420958111554,0.111519559388617,0.15169679411242,0.0132557022248083
"Larp4","grey","grey",0.0625708969135831,0.044971163792082,0.0462673461522937,0.145076628984663,-0.110000687901128,-0.0155803840888868,0.0819217507155888,-0.0568289618970262,0.148948309466744,-0.0122257500406598
"Dip2b","brown","brown",0.0365331022216746,0.280818349964451,-0.0216420933570239,0.0518724665377636,0.0290288616443161,-0.137108163373494,-0.195501893058802,0.253389931803921,0.0960793110709951,0.11572431108256
"Atf1","grey","grey",-0.0278695940499727,-0.0276530627981045,-0.0619698376886847,0.0267872222998163,0.0735501343515134,0.0879302448829619,0.0117460928427516,0.00593253250384006,-0.0133497384181614,-0.0261964411306328
"Mettl7a1","grey","grey",0.0356828946184609,0.0966434823051205,0.0563560224822046,0.103456392007695,-0.114307378261422,-0.0892939744149021,0.0109789829666905,-0.000721904421025403,0.119501450367447,-0.0130158313141274
"Slc11a2","grey","grey",0.0219983351695314,0.052572305342195,0.0721867730455582,0.143022856159253,-0.0914014457710046,-0.0146796417803082,0.0800914411532947,-0.039901378251776,0.134151557983066,-0.000867718082635245
"Letmd1","grey","grey",-0.00859496034980769,0.0718239796303564,0.0619779481883352,0.133678906004014,-0.031819996922388,-0.00836894196757108,0.0333220698785378,0.00123038504744504,0.108994649622821,-0.0286956823907698
"Csrnp2","grey","grey",-0.0076439325752729,0.0154651791296682,0.0277230792047907,0.0835060492758308,-0.0294805633891405,-0.00465788409147506,0.0565520566496951,-0.0287530162438513,0.0760530443835381,-0.00641659155802151
"Tfcp2","grey","grey",0.0329722433728736,0.0992904422808115,0.0115894858860627,0.142111955687498,-0.0678453412624671,-0.0299998582025954,0.0442269040571537,0.0104615098387484,0.143208131919945,0.00467108036657602
"Pou6f1","grey","grey",-0.0460570734271604,0.0104462152219337,-0.0174675685250434,0.141151001959929,-0.0626721786110819,0.0486015451488955,0.112978268357699,-0.0630956648535212,0.134635410397824,-0.109013908085627
"Dazap2","grey","grey",-0.0268228150450465,-0.0164059722948822,0.0905094464410266,0.00975622117386851,0.034134696172618,0.00954170703811176,-0.0114430579445625,-0.00273308446933198,-0.0218757338358738,-0.0174956134199491
"Slc4a8","grey","grey",0.0353446182750467,0.0355366446262333,0.0336142942937186,0.146495428813592,-0.0609089615464162,0.0221045652348973,0.0868279813535304,-0.0422390430265079,0.121779581933999,-0.0483626246236813
"Scn8a","green","green",0.0313151735061987,0.114058253935521,0.0445687399469986,0.320226266880921,-0.234061313820397,-0.027711666398603,0.198089231652068,-0.124472543386179,0.338536051586593,-0.148377620705692
"Acvr1b","grey","grey",0.0686031385884879,0.0878049138453809,0.0153227119222898,0.084382613765319,-0.010335369160761,-0.00780436893487577,-0.0138076468871888,0.0487403100640359,0.0835753671214438,0.0264851172968735
"Nr4a1","grey","grey",-0.0533971268377965,-0.0445120262765751,0.0777907663328852,0.142421156394959,-0.201168572702186,-0.0134725418002103,0.232483168638668,-0.196892571300841,0.18267377699452,-0.121988127109724
"Atg101","blue","blue",0.0136871373694651,0.0205354597692453,0.099257514171259,0.00970739668292362,-0.048083394616094,-0.0341483926187618,0.00496315704768302,-0.0157618080967943,0.0282236090115899,-0.0330043704121524
"Eif4b","grey","grey",0.0527489952997052,0.0359627523404031,0.0805282424813752,0.141364777953425,-0.110029283020247,0.000299926950247294,0.0949526761853415,-0.0511932900671432,0.141742220599757,-0.0115215522894809
"Spryd3","grey","grey",-0.00850132988159109,-0.00544084942491653,0.0878590738134515,0.038000810133714,-0.0525391259701672,-0.0151460620912136,0.028364588741323,-0.0482789252814151,0.0329877794656359,-0.0297485335466222
"Csad","grey","grey",0.0276752790678542,-0.0838508094061789,-0.0164250273252504,0.0694447830560874,-0.0769834662240013,0.0579387695585684,0.136731876611598,-0.124121691238177,0.0584503362997686,0.00547408842379427
"Zfp740","grey","grey",0.0379314647720929,-0.0077893929532983,-0.00666515858081454,0.0972900419619987,-0.0455192914835381,0.039062184552743,0.0800725167354898,-0.0507675660209585,0.0742330397242994,-0.0109665040798771
"Rarg","grey","grey",0.063458491443682,0.0748865194374248,0.00815231880201452,0.0284048083576732,-0.0379979810694188,-0.0709778706897616,-0.0378605817003544,0.0378043399104614,0.033222927271938,0.0270587324767947
"Pfdn5","blue","blue",0.0269803023118567,-0.0173007389574201,0.252272106029707,0.0356899937317536,-0.0731362798583854,-0.0377219775137658,0.0401216123931339,-0.0698544491520735,0.0315964605829148,-0.0137266360435274
"Myg1","grey","grey",-0.0371084080197096,-0.0157895799247226,0.0728013374225895,0.0539152129946546,0.00502405420232318,0.0165973777830575,0.0381216496021741,-0.0222966548762787,0.0301401072380379,-0.0466527484618849
"Aaas","yellow","yellow",-0.0298221306824475,0.029698584834463,-0.00048235259690078,-0.0828825247126275,0.118307923448229,-0.00505367616072114,-0.111933049324785,0.10656501186919,-0.0983737996884682,0.0172465659466068
"Sp1","grey","grey",0.00747942994286415,-0.0644829732509822,0.00649961811266077,0.0658362002359532,-0.0106069961949177,0.0665849580345787,0.0858182552013853,-0.0692940291315175,0.0356691466806265,-0.0105134006178091
"Gm26518","blue","blue",-0.00378970685499646,0.00848393081132318,0.00717225083905285,0.0389917050775243,-0.0269818253493236,-0.000161935364331598,0.0208698094877521,-0.0165510687834433,0.0429967083160669,-0.0270150900324118
"Prr13","grey","grey",-0.0460991046274638,0.0437712863815296,0.0940565049657038,-0.0064835771320111,0.0359992960872565,-0.0103883763254423,-0.0517233411720642,0.0449373130712891,-0.0155298444816586,-0.0288441782365543
"Pcbp2","grey","grey",0.0128168541261491,-0.0153793541004044,0.0480259074483201,0.102143460353645,-0.0267201307152716,0.057665195121235,0.0710756646465466,-0.0419731212858782,0.0658018921955602,0.00530337438551418
"Map3k12","grey","grey",-0.0038613967203724,-0.0234270807635126,0.0247728517354302,0.0773062749847997,-0.00485982304740139,0.0623928847110128,0.0718642206584266,-0.0287649964365338,0.0520184705919418,-0.0277493923285063
"Tarbp2","grey","grey",-0.0277401354090067,-0.011039238774945,0.0280140462702524,0.0309343006589965,-0.0158042569218518,0.00732945758089894,0.0278657014698462,-0.027808298059392,0.0251134619107015,-0.0389082244145873
"Atp5g2","blue","blue",0.0306516476201828,-0.00836310376134608,0.277998581867817,0.00102042830530787,-0.0658029764914626,-0.0562286091641756,0.00844614202012864,-0.0357805883561596,0.00468037900280246,0.0104372239075783
"Calcoco1","grey","grey",-0.0119936636285672,-0.00300457312881254,0.00583001454847215,0.113600837273991,-0.0669795149862132,0.0286250882069123,0.0941610443513682,-0.0534367909223129,0.0930743355087946,-0.0360677321926005
"Smug1","grey","grey",-0.00651967024437196,0.0639797483734062,0.00213016730260576,0.0597210304629747,-0.0428744957141452,-0.0380944824639732,-0.0034725506947585,0.0169722298657242,0.0650581772898527,-0.0142706441423187
"Cbx5","turquoise","turquoise",0.0458606888612484,-0.0364391351877003,0.10392737073939,0.160980498613179,-0.181672044033343,-0.00455819655374758,0.17557817625764,-0.150473197673257,0.163706172045026,-0.0265193322604634
"Hnrnpa1","blue","blue",0.0533975168176152,0.023009227887107,0.129261027535366,0.0789087506299825,-0.0927109260038466,-0.01965733434921,0.0536789808653236,-0.0481729609860764,0.0790872795178165,0.00976952281040545
"Copz1","grey","grey",-0.00683923042911771,-0.000825969431753739,0.0343875875604036,0.106936147400065,-0.104453712581073,-0.018860960135869,0.0973159499223225,-0.0844338109255877,0.107533010222408,-0.0601938462714042
"Zfp385a","brown","brown",-0.0313136545034923,0.184561020487098,0.0810227997241356,0.123571229676989,-0.0791653711655373,-0.119057142569573,-0.0347459430271224,0.0716252532153806,0.145322887604034,-0.0736047679050552
"Itga5","yellow","yellow",-0.0838233401183009,-0.0221361509403725,-0.149786519321986,-0.185426566016573,0.294909865847726,0.0945200458798866,-0.18209636642122,0.178612941225838,-0.230756127671072,0.0430916515546905
"Pde1b","yellow","yellow",-0.00643513925091184,0.0558023863375412,-0.0293388093608736,-0.0886488401320207,0.17373570789479,0.0421947871063394,-0.139615275235887,0.156262043786791,-0.0988379791562019,0.0403101484582902
"Ppp1r1a","grey","grey",-0.0359065992706395,0.0129013903921079,0.0533041037239473,-0.0877821363045741,0.123556290258887,0.01639735332667,-0.0989209533265661,0.0833909131124238,-0.084054833227747,-0.0132498887449315
"Zfp263","grey","grey",0.00322929847049204,-0.0358725177908414,-0.000544153457744007,0.0166762899889132,-0.0228704786502705,0.0282874078656081,0.0359353171745721,-0.0357379659051565,-0.00209257520459898,0.0190866995175001
"AC139347.1","magenta","magenta",0.03802958588512,0.035659762836767,-0.0135742363212988,-0.0445055438093685,0.0444748550263335,-0.0183109796969083,-0.0713337850714063,0.0753747896834925,-0.0448224628976199,0.139530056209443
"Zfp174","grey","grey",0.0465621958575465,0.00140384871946838,-0.00530812780496061,0.0251913402016312,-0.0326610112282197,0.00455712199934811,0.0166645258932649,-0.0123830657820591,0.0336866356303291,0.0260217451012245
"Zfp597","grey","grey",-0.0165773221597702,-0.00286975010392103,-0.0116989855607824,0.0811599367133507,-0.0313743295841891,0.0396940711790067,0.0723177707573781,-0.0388788094643099,0.0640118729354592,-0.0371279266025784
"Gm26675","grey","grey",-0.00174379854489324,0.00182884163064929,-0.0179890276762706,0.0111914870464225,0.00407995588405962,-0.00980791410568644,0.00216190459762,0.0117588619357169,0.00678796996032705,0.00129243691419717
"1700037C18Rik","grey","grey",0.0322514267784923,0.0641134983568423,0.0185711733752556,0.115690492501826,-0.0820134958063727,-0.0366237911595533,0.0422713758299545,-0.016720275942848,0.120907335608445,-0.0213352954800521
"Cluap1","grey","grey",-0.0183562046407822,-0.0404755720354515,-0.0115024924026633,0.0848487104238956,-0.0489046700251923,0.0387584023913768,0.107281247454577,-0.0794746513695774,0.0740203760582333,-0.0451060087864051
"Nlrc3","yellow","yellow",-0.027895012583401,-0.0129769744295968,-0.0523230621852466,-0.0390528652154031,0.128823788662005,0.0685486094606405,-0.0589540456962054,0.0762326851040269,-0.0832965956778652,0.0472542344931981
"Slx4","grey","grey",0.0379039445353348,-0.00122947266257815,-0.00810410348828076,0.0361597986026302,-0.0504744936019805,-0.00743994842401499,0.0341662686499199,-0.0352966122167932,0.0452392837755098,0.00811065438459155
"Gm15879","grey","grey",0.0641335785241936,0.0391529471606617,0.00928893230178823,0.0658107717910814,-0.0753255967047334,-0.0432299708928261,0.028179477579754,-0.0253773215522254,0.0832370828146581,0.0167836407480645
"Trap1","grey","grey",0.051433605761519,0.0491278629424649,0.0394467101177859,0.087381617626826,-0.0724343168874815,-0.0352051605477666,0.0418549708721202,-0.0304035405455766,0.101704965101386,0.00133316185629946
"Crebbp","grey","grey",0.008709203721683,-0.00454445222977422,-0.0527595880452459,0.150055413748183,-0.0219105949039569,0.0826894976043638,0.105047185004545,-0.0348629741773405,0.101547801269229,0.0150358678514577
"Adcy9","grey","grey",0.0599794715146821,0.111960786081937,-0.0148315586807942,0.121669424987642,0.0119884550975282,0.0241682393929703,-0.00889395519085519,0.0880934465627711,0.105062274898337,0.0610711723289715
"Srl","grey","grey",-0.0509995522880916,-0.0555433177695334,-0.00544712723740338,0.0310959624800607,0.0397981279376029,0.0867921139511458,0.0584773306634625,-0.0340835534438467,-0.00866416208601701,-0.0365952602537833
"Glis2","grey","grey",-0.00383189273691159,0.0761128246468957,0.013621649591445,0.13475603011624,-0.0791623599984702,-0.0405186555750018,0.0421487993287692,-0.0167655648425045,0.131037203116554,-0.0283811869982984
"Pam16","grey","grey",-0.0334495912358012,-2.11115042425209e-05,0.0368430662441429,0.0861753208836011,-0.0390105701953997,0.0277738316082435,0.0738778107797889,-0.0536320157928809,0.0676561511105498,-0.0364681476459387
"Coro7","grey","grey",-0.0202521662828775,0.103749118418699,0.0234095140532788,0.128691641560743,-0.0681251348529934,-0.0562391195540348,0.0116175891160237,0.0158213898573856,0.138088257353737,-0.0538940366957647
"Dnaja3","grey","grey",0.0161897651626762,0.0407052561715758,0.0018167506015962,0.112187458164721,-0.0197774134680986,0.0112420036434247,0.03356303927873,-0.0074846455362689,0.0867472497148255,-0.0190617576207083
"Hmox2","grey","grey",0.0311197597899352,0.084455074069459,0.119216505210179,0.151086700559801,-0.0998440725666509,-0.0372724507167037,0.0502824871803588,-0.0186297087704563,0.142823381811915,0.00537752225405279
"Cdip1","grey","grey",0.0388488727064069,0.0264595859126912,0.0453303726034869,0.130380453968972,0.000630643078796534,0.0852014292838865,0.065113979207331,0.00253440517375267,0.0926753053525636,0.0236220505170357
"Ubald1","blue","blue",0.0362514012708166,0.0304898615505876,0.11170598132929,0.00164203053644985,-0.0291413643834393,-0.021801614253397,-0.0263489154134922,0.0128150691415572,0.0153825970726907,0.0302129185956106
"Mgrn1","green","green",0.0332377833285583,0.0326993609583177,0.0902448397256027,0.173009981362114,-0.135156147738534,-0.00207694860039625,0.127675033376015,-0.0852417250415637,0.183335347467771,-0.0351983296752407
"Nudt16l1","grey","grey",-0.0157542322513217,0.0472521294722161,0.070966775326975,0.0966952356115187,-0.104085842545731,-0.0463049807280166,0.0524218684881397,-0.0553642837675126,0.115730783518848,-0.0643317082121508
"Anks3","grey","grey",0.0197770564105951,0.0394801597442559,0.0601050518225919,0.154625904582565,-0.136903354764461,-0.0500816468774311,0.105864114633669,-0.0948080024353998,0.156062954174034,-0.0686744054093984
"Gm42477","turquoise","turquoise",-0.0376849134147467,-0.0441390862458032,0.122248900237654,0.189579023912053,-0.224499191013416,-0.0172077305928129,0.218506298370303,-0.229672968950709,0.188496605993732,-0.158080893085697
"Rogdi","green","green",-0.00707210622410455,0.00527772629751455,0.165088488572128,0.211167340549802,-0.265335554578727,-0.06424811601881,0.204990990172541,-0.195409118195842,0.252712166325072,-0.139064857213082
"Glyr1","grey","grey",0.0538914173539467,0.0191063494106034,0.0144733289156645,0.138700108830056,-0.0534606502551374,0.0398754497424762,0.0786206083109961,-0.0437779763165399,0.120982607280567,0.018649728120656
"Ubn1","grey","grey",-0.00860491879887813,0.00686838047766449,-0.0144706049755114,0.0555363934511962,-0.00389686548070652,0.0279338663120843,0.0315590647202652,-0.0113359229297555,0.0420627220093997,-0.00273168879396618
"Alg1","grey","grey",0.000168113040568289,0.0186202737536559,0.020295595364507,0.0363169738834417,-0.0317893103619547,-0.00565518533244569,0.0215644748243912,-0.0179299503441898,0.0431395299774497,-0.0255455916107201
"Eef2kmt","grey","grey",-0.0429610164766654,-0.0870347061684414,0.00995191228275603,0.00619969772800057,-0.016779404955263,0.0722478735177116,0.0870997400374875,-0.0930066322822526,-0.0153253830373235,-0.05475677855034
"Rbfox1","grey","grey",-0.245094792217507,-0.00786290489324362,0.101317481056719,0.25405356610918,-0.109192222150345,0.0428562488171897,0.216992682629999,-0.150105886943564,0.212678717520162,-0.323829578341514
"Mettl22","grey","grey",0.0300412129876621,0.0306789509428323,0.00378857542832308,0.0312711741137861,-0.0203613043415698,-0.017787121150888,0.000871408073850448,0.00900330524236381,0.0271081608296983,0.0385576521422271
"Abat","turquoise","turquoise",-0.11029880533733,-0.216161256903958,0.0927619222390257,0.358538415032961,-0.329741596719935,0.154691033458536,0.53204788012861,-0.451956698475376,0.3094634316062,-0.29585652583204
"Tmem186","grey","grey",-0.0268825352180475,0.0735819365407305,0.0121082715953861,0.0710046789828611,-0.0423936754555294,-0.0453649417985987,0.00397692537884542,0.0173062331127464,0.0709029705263376,-0.03829421237689
"Pmm2","grey","grey",-0.0458558262778141,-0.00668884590374688,-0.0267844683488078,0.032890639484428,0.013331362047005,0.0267122039316856,0.0287487154695486,-0.00594137252282259,0.0082471138658509,-0.0359253745852787
"Usp7","grey","grey",-0.0112669611702258,-0.0133545704218822,-0.0106620715371708,0.0663924915861546,0.0281759948416324,0.0782816133906737,0.0571751431243011,-0.0146896863689116,0.0331709384160823,-0.0327319277551235
"1810013L24Rik","yellow","yellow",-0.018829140528686,0.0320650845213359,-0.0418777779815894,-0.0108165137296221,0.106471103424348,0.0454748264322083,-0.0506475678423055,0.0805223894297031,-0.0366265464324963,0.000569551334833819
"Grin2a","red","red",0.709274961019049,0.300814474291685,0.0268805058593148,-0.0727020725955722,-0.0700560262875018,-0.210863979805962,-0.306300617893718,0.264877133554334,0.045679108149381,0.545975528329824
"Nubp1","grey","grey",0.000717304297541014,-0.0236709032858978,0.0563645323563324,0.0506656632018504,-0.0265562473863255,0.021384779403765,0.0541014402734598,-0.0493720656530603,0.0466915977384381,-0.046847244449505
"Tvp23a","grey","grey",-0.0331707923406304,-0.0164617922297188,-0.01172792552759,0.149145424055391,-0.0782279240817405,0.0612169615821553,0.131949958897779,-0.0825654149628252,0.111048273213,-0.0593697279159805
"Ciita","grey","grey",0.00344931246881676,0.0764171562637869,-0.0243158961711507,-0.00659221119229338,-0.00255500933438166,-0.0640113801019465,-0.064199060922707,0.0652840632714111,0.0052240870479606,0.0459303635650366
"Dexi","grey","grey",-0.0258488504103123,0.0705806120669609,0.010672714145019,0.00504254368717958,0.0526835392657457,-0.0276292884805217,-0.0688473438757043,0.0795784317843147,-0.00916484992712485,0.0185793352014939
"Clec16a","grey","grey",0.0209452353736942,0.042700012590176,-0.0631088730096893,0.142842147085565,0.0404665048825347,0.106923460413812,0.0522478840834059,0.0305108362495066,0.0882524130640161,-0.00651909447395689
"Gm15558","grey","grey",-0.00734882468582624,0.0711363590646934,-0.0261489136705315,0.0841388897413309,-0.0283935298561718,-0.00509144206124896,0.0168005058867733,0.0242361346658907,0.0909909728272494,-0.0214234779718719
"Socs1","turquoise","turquoise",-0.0770676371535158,-0.180578154489573,0.0570938444571614,0.124469714002155,-0.14537503561797,0.0896575691332018,0.28017676421184,-0.268344377393592,0.0757832329508263,-0.145928164069128
"Litaf","grey","grey",0.0543453054078459,0.0840895208378083,0.0628387456750305,0.0722993401234246,-0.0570611626218266,-0.0645257004098952,-0.0117911272270163,0.0285260579762666,0.0909512242365935,0.0196667359565854
"Snn","grey","grey",0.0177141103958405,-0.0126224672189601,0.00321906760148896,0.0576863474918801,-0.0472646014025213,0.0160736389369853,0.0563181552737809,-0.043622197897614,0.0488680522225118,-0.0121458424957316
"Txndc11","grey","grey",0.0119426422912703,0.102223888796623,0.0314064985347709,0.245834136310747,-0.151461713713432,-0.0213619661392986,0.123600412764133,-0.0484999489629019,0.235182794097892,-0.0404273079427161
"Zc3h7a","grey","grey",0.0574342497448873,0.089998076106358,0.0125387240113285,0.164823113360848,-0.104984911495301,-0.020568801796013,0.06604208920862,-0.0128769460066114,0.170999887740681,-0.00285071290914956
"Rsl1d1","grey","grey",0.0346485511979272,0.00403604362054691,0.0429913941831724,0.0621145394850195,-0.0653391840134908,0.000743757591216947,0.0491822759638865,-0.0321190442905791,0.0587612833044417,0.0101014234821124
"2610020C07Rik","grey","grey",0.0545808765904613,0.0314893199514157,0.0246808719406096,0.104874473662783,-0.0581892986879158,-0.0120247748504589,0.0415105613805493,-0.0241387882656227,0.0847523118954586,0.0198503522537813
"Gspt1","grey","grey",0.0324302572225464,0.0414926374653763,0.0678289484994888,0.0995116736273246,-0.0169147875713827,0.0301181936897727,0.0332819744494974,0.00824913912829017,0.0765730983156606,-0.00149426953068559
"Snx29","turquoise","turquoise",0.0455107037571416,-0.0600958477230883,-0.0528876815661673,0.21833884650474,-0.102519039381613,0.124689163545653,0.231888249653278,-0.148400632144967,0.176617778320453,-0.0526864981988614
"Cpped1","grey","grey",-0.0439009805217641,-0.0953574070691192,-0.0358974758551588,0.0596997448007201,-0.0103322159373736,0.101736827594976,0.130279596557231,-0.0946920063984875,0.0224842104294023,-0.0659827036177981
"Shisa9","yellow","yellow",0.10583129218317,-0.0760880877445486,-0.145707563507221,-0.0103635599424021,0.20974751874369,0.2263386658635,0.00159953361480123,0.0782450407291069,-0.0847466490712894,0.164103352169098
"Ercc4","grey","grey",0.00243472162649436,0.0360701108060181,-0.0441681828481113,0.0687974153238614,-0.0196945553252368,0.0133538801263649,0.0325451746544057,-0.00266318901271681,0.0649593121664696,-0.0113875619277675
"Mkl2","black","black",-0.0936192302372343,-0.129698583307862,-0.0566472933894278,0.0713843957529186,0.102823232147105,0.257421634669393,0.135589164170205,-0.0771596156062977,-0.00810848247629651,-0.0995766651706986
"Gm15738","grey","grey",-0.111109308514334,-0.0947839728153087,0.0164286160892147,0.0285187752209311,0.0543633818450255,0.103213115525512,0.0809671863493358,-0.0752486684913081,-0.00661077217397634,-0.153607039200141
"Parn","grey","grey",0.0476858894265258,-0.000240625437979041,-0.0306785261861994,0.107667438204078,-0.0696663804476876,0.0340791886098344,0.0890191090525812,-0.0570687866613725,0.104398661507429,-0.00560954581567498
"Bfar","grey","grey",0.0143025818895495,0.05879015750022,0.00572962051080096,0.0735463041095727,-0.0197090733622984,-0.00789356045600366,0.00309629765435319,0.034521456220934,0.0567563374085694,0.0177206290379502
"Rrn3","grey","grey",0.0161770793311584,0.0560288406827384,0.0515028755135491,0.131971740731313,-0.112918914064484,-0.0279895009175281,0.0720478953747007,-0.0493695862126746,0.134448912408472,-0.0323841223950211
"Ntan1","grey","grey",0.0179008826371067,0.0703366701758868,0.0471677819479418,0.0329581791881846,-0.0218767218900161,-0.0668463011628148,-0.0327195889560522,0.0361298628069127,0.0532566322069745,0.0263948308055665
"Pdxdc1","grey","grey",0.0332129249290601,0.122188957488778,-0.014648050230096,0.0710361979021205,0.0119524473311942,-0.0158997972326238,-0.0480374130214801,0.117662677117925,0.0621566230476153,0.0927553305782182
"Mpv17l","yellow","yellow",0.0125331877885689,0.0637342904532653,-0.0898478259152633,-0.0504830078067207,0.151399780235227,0.0422458669901082,-0.130894929190739,0.167788463646918,-0.0889515391549937,0.112788847227778
"Ifitm7","red","red",0.154106042905869,0.141231664200902,0.0461253065465829,0.0644909403340495,-0.108943001449255,-0.135547130682409,-0.0483469020881822,0.0348181733870001,0.114371049100519,0.0829044582186007
"2900011O08Rik","brown","brown",0.295862893031278,0.348163318483112,0.138200618635033,0.26388897905729,-0.279059546922648,-0.253044890242817,-0.0224949205034645,0.0776005903110268,0.363995152619931,0.114505540917122
"Marf1","grey","grey",0.00941057923875192,0.00521409247000962,-0.00337584555016139,0.0732032087305968,-0.0178205853377716,0.0235282636583484,0.0400150179941444,-0.0253037692859919,0.0478810183816764,-0.0331013323917566
"Fopnl","grey","grey",-0.00917771917615732,-0.0514987470008236,0.0302700132937687,0.137341743453539,-0.0730839730266643,0.0615418595955952,0.144339056515528,-0.116342934646235,0.0941429955107744,-0.0660463340366359
"Abcc1","grey","grey",0.017070375826547,-0.0134058609061299,-0.0246147383932606,0.136700940431683,-0.092873182736081,0.0407514984231796,0.12916720688698,-0.0911050242814449,0.118013949192904,-0.00401114172289982
"Snai2","yellow","yellow",-0.138875922388016,-0.157571771377637,-0.10199830118185,-0.206157439161052,0.300487842227829,0.192411282836341,-0.0810041202518675,0.0759283734518218,-0.280058776343715,-0.00545487089842587
"AC154606.1","black","black",-0.0679218080060178,-0.199250475141951,-0.0941026631501983,0.0396662208511763,0.0930904687596304,0.279031768923336,0.164179241893817,-0.108557430389364,-0.0508146026084008,-0.0439147590145941
"Efcab1","black","black",-0.0646678990783101,-0.284970729076126,-0.152442263794501,-0.0126757255130431,0.182615432465186,0.410701092751173,0.183388974507282,-0.0981845833669071,-0.142306246283541,0.0231331243926068
"Ube2v2","grey","grey",0.0864004445955223,0.0363289153050716,0.0506047541542005,0.151941812071106,-0.0690383594081077,0.00440629152873432,0.0757393686731171,-0.0393852089266844,0.126534606307151,0.0208436800063341
"Prkdc","brown","brown",0.0781333949884413,0.159434528231409,-0.0273260297672996,0.0983949469730808,-0.0663950705967476,-0.0631469336578612,-0.0369195611634972,0.100997002568629,0.11164948298217,0.0738022502595626
"Mzt2","grey","grey",0.0247593907504878,0.0237089181683891,0.0590526826526747,0.026342130003975,-0.0185747567370963,-0.0345405387313233,-0.00686138401052464,-0.00121612658856362,0.0256765721167846,-0.00446036120513306
"Spidr","grey","grey",0.0287590547532776,0.0107864826909129,0.0107214966364341,0.0365701026580472,0.00807129198627479,0.0102211916208168,0.00446958301933714,0.0208091945325939,0.0273356465056499,0.0370719774683665
"Pkp2","yellow","yellow",-0.0755665684405422,-0.0490565883233106,-0.0907249552754022,-0.104555753297001,0.258543292255314,0.150857721125062,-0.104190340830719,0.137268649176865,-0.174332595200277,0.0514831275532705
"Yars2","grey","grey",0.020897167186581,0.0431443643396418,0.0883477886750093,0.0487241000878166,-0.0446862338806183,-0.0479761608595978,-0.00988816200418116,-0.00688627813578533,0.0475713433653669,-0.00681264806227815
"Dnm1l","grey","grey",0.0359480119507609,0.092959934448063,0.0223352389741169,0.183815830987418,-0.0272856710394296,0.0119732459448069,0.0564969895399189,0.0187873021534561,0.147157658845037,-0.00462470076913492
