"gene_name","module","color","kME_pink","kME_grey","kME_black","kME_magenta","kME_turquoise","kME_green","kME_blue","kME_brown","kME_yellow","kME_purple","kME_salmon","kME_red","kME_greenyellow","kME_tan"
"Stox1","grey","grey",0.0840264323488366,0.0262972667026279,-0.0860814701390634,0.00776572339934846,0.0291239303609737,0.0235829765724185,0.0295605650407049,-0.026696373392338,-0.0107738545124887,-0.0364765296391077,-0.101492440571054,-0.0736816065856262,-0.132654881517407,0.12409895832663
"Ccar1","grey","grey",-0.0202323368149046,0.063627387240467,-0.0250330636314764,-0.0409650728512322,0.0752055552047979,0.0012985671836832,-0.0234869171022233,-0.029294956397584,-0.0152140155377038,-0.0684639987212565,0.0201926829160581,0.0591764231605861,0.0203235418977247,0.0500811774232707
"Tet1","grey","grey",0.00844765906064734,0.0358705909716456,-0.00689327328941906,0.0365157776956107,0.111284206605542,0.0493070629671191,-0.0722272549452482,-0.019646412425496,-0.0622478527529012,-0.0430558218827959,0.00160107334800158,0.0144374118573377,0.00250073769957482,0.0814007002277585
"Slc25a16","grey","grey",0.0128654485060287,0.00603249525839578,-5.87276401181946e-05,0.0280048064373282,0.0375655924305377,0.0424445534915642,-0.0257793958717422,0.0148652578946274,0.00924325405199223,-0.0239445414642433,-0.0167520670053357,-0.00307741992703274,0.00896014673949707,0.0302734872734834
"Dna2","grey","grey",-0.00405833990143891,0.0380626307465221,0.0149405307011379,0.0128237897455819,0.0462033376075074,0.0326940236084722,-0.0213002549166726,0.0109913194120426,-0.0301290887980508,0.000611873827394751,0.00252124629935636,-0.00499782695621449,0.0162415691465713,0.0104785727572426
"Rufy2","grey","grey",0.00120316412417876,0.0754605845820432,0.0622840886818946,0.051253583603666,0.0655499170703516,0.0681462595352044,-0.0210956034037894,-0.0153963085901599,-0.0300893567361141,0.0136136420615496,0.0164879860414541,0.00860502926459737,0.0452357348761882,0.0146895723666407
"Hnrnph3","blue","blue",0.0968661811486635,0.0319477644354084,-0.0178383385422122,0.0222275243239668,-0.136474958018693,9.91358782872407e-05,0.149713443737315,0.00994815653121902,0.096995618692464,0.0759886474242039,-0.0380516539153294,-0.0548861738285943,-0.0433928974708901,-0.0198009192461395
"Herc4","grey","grey",0.0684282582126739,0.115711151079061,-0.00040109741174208,0.0300971456520231,-0.0287676364314204,0.0383040817840356,0.0828444205598803,-0.0349888321829757,0.0153386909964588,0.0484232330521165,-0.0109058734450641,-0.0177511950693954,-0.00568128577904763,0.0171787090949009
"Sirt1","grey","grey",0.0471058328192258,0.0140905894578193,-0.00289272205141996,0.0241909837855417,-0.0520212569893001,0.0273356100482082,0.0491684035814467,-0.00151255266609552,0.0374771734236727,0.0273472120334208,-0.0187473852240674,-0.0438083697975277,-0.0394455121139404,-0.00909838860021268
"Dnajc12","blue","blue",0.129405099839192,0.0385550542061275,-0.0548749169647812,0.0399063564343952,-0.106619746112353,0.0323519970373537,0.147466378236153,0.0334681126467378,0.101596313558266,0.0614718360251501,-0.0845520949044082,-0.103325238258324,-0.109224674140052,0.0199676316750491
"Ctnna3","turquoise","turquoise",-0.174198404483158,0.00990633261937363,-0.0390835543820035,-0.139949247537804,0.337080310922149,0.0343388282050952,-0.279827587934761,0.0208405996334462,-0.121768304682272,-0.301924149705434,0.0936780903583247,0.23692420702789,0.116972136902762,0.131551397103723
"Lrrtm3","turquoise","turquoise",-0.159415458912606,0.0887724858874889,-0.0486095074035996,-0.158902900892219,0.346425087548598,0.0545671139574284,-0.24327396083235,0.0112625004195982,-0.135349276612657,-0.307016758801124,0.122899119876324,0.276686110217809,0.131154276782915,0.151054902123369
"Gm31763","turquoise","turquoise",-0.0291216404201833,0.021786708140641,0.0200914409446025,0.0228210758949235,0.121106463411374,0.0486008010777638,-0.0907289322392189,-0.0215725516126984,-0.0740787350325491,-0.0612443618517836,0.0217723103478989,0.0332394795802806,0.0261478262171207,0.0421277742028318
"Reep3","turquoise","turquoise",-0.0300165730328995,0.0263079515120529,0.0129741319446463,0.0148397627412325,0.134014773009731,0.0636304433341288,-0.106002508258319,-0.0153280329069673,-0.0627780105848193,-0.0691579562422893,0.0395893188822487,0.0363206423601637,0.0418300973139122,0.0425306283759774
"Jmjd1c","grey","grey",0.0218777615260815,0.124439615091573,-0.0296144058898964,-0.000833157690060062,0.0694263533098418,0.0374810043724205,-0.00120458411551402,-0.0832516844254296,-0.0723965561740731,-0.0471110592246179,0.0463062881420713,0.0606824186241467,0.010906073959733,0.0619866733597441
"Nrbf2","grey","grey",-0.0198794010130385,0.0340813742898046,0.0416059676307782,0.0379828167320911,0.0610517269007926,0.0313995111850043,-0.0367231831939908,0.0435205493471341,-0.00491666715109694,0.00425128807083729,0.00114315032029712,0.000457793405817442,0.0379730391623927,0.000917029792179976
"Ado","grey","grey",-0.0013206257914568,0.00599053025267882,0.0091620103339637,0.0182942450639791,-0.00293028239360973,0.0104620255677867,0.0136925882888182,0.0642189924994158,0.055398617066503,0.0214659699238061,0.00830242161108998,-0.0306037310908153,-0.0121683450314221,-0.0221662079123354
"Zfp365","grey","grey",-0.0104209226280994,0.00355782036080096,0.0577811535963662,0.0265890212782062,-0.0192776614431621,-0.00785347590720229,0.00572374401490841,0.067025156702514,0.0449340556936221,0.0297783470000359,-0.0142858178221476,-0.0163491375436747,0.0346846094613613,-0.049061680565017
"Arid5b","turquoise","turquoise",-0.327069230341807,0.0285915562288379,0.0156516117009091,-0.259677018213262,0.301127164355514,-0.133045130752745,-0.274267664987789,0.0226496408379988,-0.129092157893637,-0.270170234652298,0.297935759622479,0.423359342185419,0.270516075213918,0.0188961249339973
"Cabcoco1","grey","grey",0.0455779713859569,0.0689066046233728,0.0344298182939943,0.039895218567648,-0.0230600858449396,0.0106692946131642,0.0572382738719618,-0.0391131293744486,-0.00221818680323804,0.0539595571998015,0.0088993099998145,-0.0357609291751417,-0.00622104165680223,0.017772178196182
"Tmem26","grey","grey",-0.101050136594264,0.0416741866902592,-0.0671274888138555,-0.178890009289883,0.0163892330222773,-0.116388368945502,0.00370097197254745,-0.0228803737394564,0.00704934779918439,-0.104787356689301,0.173173250495543,0.0993743045725193,-0.00347184857276515,-0.0316538923570571
"Rhobtb1","grey","grey",0.0717973045991508,0.0396182237941386,0.00248370309574642,0.0249975339285524,-0.0557735870317259,0.0583376085985393,0.0704110517481731,-0.020353272739166,0.0242902265794008,0.041660021170019,-0.0216960693160245,-0.0426713038004918,-0.0251540719640659,-0.0191405303355428
"Ank3","blue","blue",0.162362585472871,0.136135026378097,-0.0493152269738248,-0.000548879464838498,-0.322739686317629,-0.104495427884505,0.399582057748607,-0.180550110538871,0.0735266811636431,0.1802648815652,0.0406033679346979,-0.0797999558863984,-0.105522077456929,-0.0932708271167017
"Ccdc6","green","green",0.0623818727186295,0.0833426424220544,0.0295322600179892,0.117056600784228,0.157254296500544,0.166136631795191,-0.0868046944715731,-0.0472153454689109,-0.115580243353546,-0.0221333918881443,-0.000153868065028288,-0.0349980916542053,0.00877290138752164,0.0910021688565637
"Mrln","green","green",0.0950455482647347,0.0125621508478163,-0.063607610286962,0.0362163905747672,0.0409807057342757,0.106989131179056,-0.01508774951745,0.0150876927223254,0.00538948335136552,-0.0435267611478782,-0.0541852941028499,-0.0253010707329363,-0.0631719688360719,0.0880643203662654
"Slc16a9","turquoise","turquoise",0.01308711015737,0.0263201807052162,-0.0197203748268236,0.0639186278601798,0.201517450723514,0.125665887574974,-0.141650222771088,0.0172221357191492,-0.095789479915981,-0.088154732896042,0.0208429515311035,-0.00744997187453212,-0.0189898583624426,0.094802819073354
"Fam13c","grey","grey",-0.055817398159147,0.126168820765698,0.045678786780292,-0.0227526119772118,0.0392854400876549,-0.0490088140883036,0.017110153286994,-0.0467983460746419,-0.0298958229901722,0.00640144369076397,0.0650893981633019,0.137155810891519,0.117484257001254,0.0234822629347328
"Phyhipl","yellow","yellow",0.0720706824878697,0.034421180830183,-0.03620772562898,-0.00352204243774181,-0.0972148463698054,-0.00921715617961154,0.100378737483987,0.0420474891607339,0.118549903256238,0.0308561835911639,-0.00355640869895245,0.00409418706152969,-0.0344646835473814,-0.00325378937126286
"Bicc1","grey","grey",0.0605583412490279,0.0611837415613852,-0.113042967520904,-0.0503676169861569,0.0193253827225329,0.000248195344163122,0.0453564822505855,-0.0557662735361869,-0.0244641532815041,-0.0539185098507104,0.0118567254452071,-0.00290802627391306,-0.113906475504369,0.118977717871819
"Tfam","grey","grey",-0.00612577817132092,-0.00472558743096649,-0.0277747101348908,-0.0278929679178458,0.00408030127001522,-0.0157428095890475,-0.00880595839207204,0.0269496562404776,0.0209973040466747,-0.0285486274297541,-0.0097073953520965,0.0336755315378226,-0.00423994107770462,0.0199735315676383
"Ube2d1","grey","grey",0.02522645044904,0.0498710832574119,0.000960025316650564,-0.00277979930541055,-0.0290785408606915,0.0142306205372611,0.0455395830886715,-0.00792885932528154,0.000864962067461879,0.0224310858754784,0.0351028474157941,0.00470360313940257,0.0106274012412808,-0.0120771790441031
"Cisd1","brown","brown",-0.00940147826567139,-0.0777004571007916,-0.0337768879005439,-0.0473528334297822,-0.015870479520122,-0.0146622249100017,-0.0189034302415175,0.265702899951697,0.203761506084015,-0.0395412243320555,-0.0226824832754821,0.00391305134732222,-0.0296813315932517,0.00864410099644937
"Ipmk","grey","grey",0.0209140044293141,0.074482790960742,0.0274252749763939,0.0323836680498463,-0.0095185311744334,0.00955345619903197,0.0447072512385921,-0.0278025223068423,-0.0144487826704012,0.0460307711089254,-0.00234628760528362,0.00182885266300635,0.0256133107870043,-0.004635020119903
"AC121788.1","grey","grey",-0.00275987504639728,0.0193726690655633,0.0356705256283049,0.035522932172888,0.0355063053758751,0.0203632860512949,-0.0217078242595475,0.00449324521210557,-0.0114609302345603,0.0114152307974428,-0.0283145183603917,-0.0195937690142124,0.0154530897925243,0.0153278361881029
"Gm34609","black","black",-0.0528818759025626,0.0951525015418582,0.233439080654291,0.176625917945883,-0.0286849197564615,-0.0699554770967539,0.0652842304576601,-0.0407621525591278,-0.0250741602127731,0.222085710702157,-0.0774020085119481,-0.104228522891846,0.0692021113754653,-0.068216693729386
"Zwint","yellow","yellow",0.0678850855558693,-0.013609336078948,-0.0710165501796216,-0.0337822232632113,-0.10346052334199,-0.0179426288641217,0.106616100766668,0.280533322504658,0.26630968838841,0.00823700110661831,-0.0593624750000331,-0.0466752782081771,-0.100678264172914,0.0213324645040001
"Pcdh15","magenta","magenta",0.265590317183203,0.105922825782392,0.310955607432321,0.524867359999197,-0.0333702649970436,0.226646123231016,0.0939871749749605,-0.063712255771172,-0.0275779893453173,0.340102472605646,-0.484307866066679,-0.28424192363773,0.100285862657541,0.126525641813093
"Gm15398","magenta","magenta",0.141176098624433,0.06475084941255,0.314832077733398,0.435210919330556,-0.0211177120588354,0.143490668179137,0.0430472292900988,-0.0530406613955471,-0.0367444615693113,0.299578508986242,-0.342123233365468,-0.233299375151577,0.112441795711596,0.0447648484250819
"Rsph14","grey","grey",-0.0316709086039886,0.0391350176842728,0.0458482862819716,0.0256943538403565,0.0070021426220294,-0.0255405520582726,0.01541988636836,-0.0305292476334797,-0.0156442662082414,0.0441833353735754,0.0200616135248305,0.0103874055862602,0.0406022148193058,-0.0135697893253837
"Gnaz","grey","grey",-0.0104045280094884,0.0422018211191766,0.0307376053813631,0.0181954665091126,0.012980203529104,0.0099197461867082,0.0232630018542443,0.0227444116551499,0.0202107059600075,0.0227363434751514,0.0178980381272898,-0.0109693296909396,0.0196780779712577,-0.0229502138961375
"Rab36","grey","grey",-0.0114659164734043,0.060946194738048,0.00264525031733807,0.00273282360780965,-0.0448261157193259,-0.0823337316676583,0.0892140971945758,-0.0205166556907431,0.0311651541879612,0.0505281200929788,-0.0250090813814911,-0.0278245053014948,-0.0295626674693789,-0.00905370531261982
"Bcr","grey","grey",0.0291417451735283,0.0658391667585512,-0.0266460122824401,-0.0193263788411388,0.0364010618779134,0.0119807264331402,0.0136529968834228,-0.0296680775457548,-0.0272158678528362,-0.0337670910267054,-0.0216179385086642,0.0663688498792479,0.0187780687672212,0.0675946027952491
"Specc1l","grey","grey",0.0221377416219236,0.0763373344916971,-0.0181105402234785,0.000248212460642638,0.0136421022762999,0.00581670672244852,0.0365695485519276,-0.0347077398206944,-0.0276289871292036,-0.00159608117667108,0.00509818049674262,-0.0250711040026079,-0.043050856479556,0.0254030059050045
"Gucd1","grey","grey",-0.00673068036078445,0.0213523341453487,-0.010625401498936,-0.00885322978839091,0.0392480756908295,0.0226985230221955,-0.0251753158242312,-0.00693484378895894,-0.0276571870775285,-0.0329635276681078,0.0149959384515187,0.0291948987872205,0.0250561809359699,0.0126929419306863
"Snrpd3","grey","grey",0.0262722962608722,0.00371082575453388,-0.0228031095189079,0.0100164592701549,0.0209120193687049,0.0385616640179932,-0.00963951003407112,0.139538692234757,0.0700404813781125,-0.0268652820300256,0.00233096539824594,-0.00175631318515174,-0.0192534100620849,0.0234257372710773
"Lrrc75b","grey","grey",-0.0153544685095545,-0.0277232363556608,0.0134054521466295,0.00251236179187661,0.0466380551929588,0.0161236936160735,-0.0510586453441301,0.0613105083765451,0.00612663901580748,-0.0211888106853642,0.0292763235425854,0.00953561234748481,0.0110604811322836,0.0120323954516421
"Susd2","greenyellow","greenyellow",-0.0926090235018439,0.0072223670324597,0.111611050771588,0.032788606927852,0.051853322750637,-0.0293520298650941,-0.0547668797436632,0.00294944601976923,0.00512462764630662,0.0355179582371275,0.0494988770480997,0.0301488418476566,0.156327489422759,-0.0713148776797305
"Cabin1","grey","grey",-0.00786881499013485,0.0514763886503064,0.0259722552870067,0.0515136337532149,0.100719726658002,0.0529075199862959,-0.0525061535857194,0.0216758511893,-0.0322474553656464,-0.00718463162247491,0.00197908496888285,0.00735887993295593,0.0356682069242991,0.0419580270525845
"Ddt","grey","grey",-0.0193599124102516,-0.0628043551217925,-0.0199156893871051,-0.00876990972481001,0.0314683443781622,0.00115698425797695,-0.0561495041989927,0.173086222307539,0.0870983449751072,-0.0446942074022952,0.00166252224040898,-0.00357738051058759,-0.0272981790188408,0.0139150545092271
"Gstt2","grey","grey",-0.0032316029559502,-0.0289496626329978,-0.0437969989981104,-0.0553673467427605,-0.016324528453312,0.0191384286104607,-0.0059281085201528,0.00960339383402983,0.0345456961074795,-0.0278116963755812,0.0261956643289265,0.0507429035665047,0.012754489306445,0.0141364813308419
"Mif","brown","brown",-0.0824114092535011,-0.162716194695814,-0.0431944680930515,-0.0810305188825458,0.0440774962848471,-0.0394318196908598,-0.113397853890576,0.430233573537039,0.213973432548448,-0.100909091968006,-0.0062180181524715,0.0176841261579922,-0.00875514224292357,-0.00595452042521396
"Smarcb1","grey","grey",-0.0321283384934334,0.0562977792076198,-0.00356402236188242,-0.0282430119884841,0.0225329536177682,-0.0211887639713238,-0.000565704058744541,0.0298760185684499,0.0322130859190279,-0.0168137853360515,0.0170439254491714,0.0613682345898129,0.0278344609511458,0.0169337487795625
"Chchd10","brown","brown",-0.0598222675201517,-0.132105417814835,-0.0368331135095666,-0.0621481946020198,0.0500232385768917,-0.0258094565181079,-0.10068023716756,0.428460131986048,0.172285697910021,-0.0923242642621337,-0.0241260314101673,0.0198181647244108,-0.0201793818087231,0.0107648578588934
"Zfp280b","grey","grey",0.00116676761132311,0.0213894492886552,0.00386723849744342,0.0295402978364756,0.0659335623373462,0.037823950886779,-0.0372144621249027,-0.00321289152853346,-0.0105439916247123,-0.0208232829275279,0.0252631734453764,0.0106647498592404,0.0106044359796825,0.0313517441533062
"Prmt2","grey","grey",0.0428754963405578,0.0810625128835068,0.0194711845771643,0.0284128036612607,-0.079597383692207,-0.00542450145960095,0.11310467035703,0.0209224782739095,0.0737297987965739,0.0835334908793062,-0.0149216075716259,-0.0373844346628871,-0.00779011725581662,-0.0333246201596356
"S100b","grey","grey",-0.0629614608714937,-0.0360374012522941,0.0122756973800855,-0.0342026721508119,0.00765185068231398,-0.0265981657072834,-0.0344926362123267,0.0994503583933734,0.0346457020483664,-0.0126743162640927,0.0421719898281047,0.0127264074983775,0.0191573990947549,-0.0405910340795035
"Dip2a","grey","grey",-0.0171325752946625,0.146037413728071,0.0412738854277893,0.0256410722562305,0.0968161155424617,0.0274811236985978,-0.0178688562789281,-0.00986295940623178,-0.0524052651508178,-0.00450877330619481,0.0668387633950863,0.0442978004562576,0.0662840925945629,0.0276585179070567
"Pcnt","grey","grey",-0.0165352503669302,0.0207210266740566,0.017566363013632,0.0148480850858548,0.0457996223617108,0.0103009506354594,-0.0281061226856226,0.0163942002405639,-0.00991861619607908,-0.0122677936778423,-0.00980557243169938,0.0095983379010748,0.0179268643006175,0.0187181341953554
"Ybey","grey","grey",-0.0262174804738959,-0.025189210852989,0.00589762345895169,-0.00239044961855055,0.000836758002285786,-0.0172198426903542,-0.017360201579306,0.0395897334591338,0.0426489955381163,-0.000152789227944143,-0.0254896153327421,-0.0177666912182484,0.000821444388189163,-0.00781966975207508
"Mcm3ap","grey","grey",-0.00163483723964969,0.0583203638335613,0.0137009144434892,-0.00352356941813071,0.0314463765413276,0.0145848004498978,-0.00126123008771008,-0.0185964405786649,0.00215720411777576,-0.00318714498120454,0.00597369423377042,0.0154092669183725,0.0140884325111026,0.0128177645550467
"Lss","turquoise","turquoise",-0.0972005312697437,0.0312219661947235,0.0797855824371476,0.0555448197939055,0.233781124465934,0.063526055271167,-0.183285664592597,0.0362998116343809,-0.0904400536089705,-0.0667749672880282,0.039919965861776,0.0510744691636213,0.0998322079086572,0.0335717658017504
"4930483K19Rik","turquoise","turquoise",-0.0406451219477043,-0.00527527671484766,0.00423027916793502,0.0199521869573519,0.124764686301456,0.0422278105183869,-0.108873346773942,0.0107874777350953,-0.0379816211459897,-0.0632991101576781,0.0100517600843592,0.0136613526849333,0.016291257620904,0.0496156407262484
"Pcbp3","grey","grey",0.0179497237879046,0.0985129641737343,0.0185661083022574,0.018483026629997,0.0229594326555252,-0.000215590488460143,0.0330197394234036,-0.0364319358052883,-0.0237919163100023,0.0233344810030311,9.21421652438057e-05,0.0456171606911574,0.0493916450741483,0.0566642689689493
"Slc19a1","grey","grey",-0.00996755518934099,-0.0117806578252335,-0.00242538319230839,0.00320265071258433,0.0197004507749148,0.000365435551858837,-0.0235954821196875,0.0120881522930452,-0.0075408945874547,-0.00860727713111483,0.00402906764054761,0.00521430488101266,0.00476297851222325,0.0272219294950478
"Pofut2","grey","grey",0.0411416749375159,-0.0129883425177673,-0.0274647866446118,-0.00185375503166393,-0.0615841665315349,4.94852891041136e-05,0.0586629233105971,0.0610218731323543,0.0793179336043013,0.0201848532331699,-0.0211465754723059,-0.0518451327519404,-0.05271860944167,-0.0111739319617352
"Adarb1","grey","grey",0.0652706868007946,0.0548199882020236,0.0550002224521422,0.0989768043276959,0.025186231279571,0.0808973794039672,-0.00129180037464355,-0.0281813813508461,-0.0492545913108218,0.0432530429534002,-0.00464257500435662,-0.00885606994597636,0.0656100566410099,0.0266563551490433
"Fam207a","grey","grey",-0.0208368966571564,0.0268703820582181,0.0301813966602085,0.00530295664747565,0.0146475340277552,0.00146340635019797,-0.00621606403301788,0.0407492390473333,0.0272261283231989,0.000613264497396226,-0.00514788532570673,0.00585205003910424,0.0320060420794561,0.00135721343876243
"2810425M01Rik","grey","grey",0.00493091253842129,-0.00449699490270817,-0.0194914539956149,-0.00385749443495717,0.0509844403209093,0.0180234528049151,-0.0469238286750618,-0.0261565358396842,-0.0205371343036924,-0.0464585058862567,0.0116068216214552,0.00642341536480744,-0.00997027438768753,0.0174488269119854
"Pttg1ip","grey","grey",-0.0339721439044439,0.00272399841648703,-0.0062753290063042,-0.0216272561325464,0.0308161178352578,0.00364451329573288,-0.0320721618872999,-0.00502410665956276,-0.0150549566643722,-0.0247285421512929,0.0241695530114462,0.0220720135180546,0.0139467059838832,-0.00507492961748685
"Ube2g2","grey","grey",-0.0449909353351552,-0.0385284048215092,0.0124747510244707,-0.0289906490748039,-0.00824244029013525,-0.033930849821398,-0.0155318560307809,0.0424424081919576,0.0301782916579346,-0.00384602691454934,0.00606555313256912,0.00365743691189617,0.0230917510383827,-0.0314570217342342
"Trpm2","grey","grey",0.00689834821534078,0.0468656566394226,0.0357507798044321,0.0650554546436014,-0.0447512434022315,-0.0285963771340885,0.0838919132360822,-0.0188608325998173,0.00294383400385073,0.0989140194608971,-0.00227522204154735,-0.0429745373745132,0.0043257496431356,-0.0207424383379431
"1810043G02Rik","grey","grey",-0.0125627065765376,-0.0189343733097575,0.0374840061024417,0.0339226690391161,-0.01670748667606,-0.00754128946170099,0.0138730245968718,0.0496426998698791,0.0309908105721067,0.0469234612841605,-0.00129797613245785,-0.0299587886171635,0.0217434883907158,-0.0522162389007756
"Pfkl","grey","grey",-0.00591119591172073,-0.016735170545305,0.00458441911767623,-0.00743475888272527,-0.0364289724247179,-0.0282593224549008,0.0338593396469322,0.0639787978326465,0.050951524146757,0.0213830508460093,-0.0136332923075467,-0.0254199648267196,-0.00819571761150376,-0.0142042096736341
"D10Jhu81e","grey","grey",-0.0277452420836937,0.00753177368194743,-0.0141094488153558,-0.0264453692004933,0.0235732424775587,-0.0170195052409107,-0.00977628616499946,0.0249968874390335,-0.00520558725036235,-0.0293783835317108,0.0346000622463718,0.0192478418859148,0.00765379055419115,-0.0113004027953097
"Pwp2","grey","grey",-0.0107175254337125,0.0116968546744616,0.0294290974767975,0.0133523821936183,0.0163524625336223,0.00353825527305459,-0.0135279456215546,0.00569366538286872,-0.0160975104465134,0.00282171939904555,-0.0220780957215976,0.0085557465413101,0.0407888976472899,0.00288268745548205
"Trappc10","grey","grey",-0.00473235472839296,0.0134463114337597,0.0495112653661943,0.0442727460387892,0.0680871866114123,0.046281951614997,-0.0525359101111203,0.0085750655013954,-0.0206989167783555,-0.00289108552007683,-0.00793840119877375,-0.00332006773346468,0.0267827826767947,0.0154217873808364
"Agpat3","grey","grey",0.0332449388192611,0.0932365416652172,0.0129242185297934,0.0365897685419305,0.000270153552397186,0.0138527612443047,0.051101721716981,0.00642313762360303,0.0399371165584435,0.032037907966649,-0.0141915907513118,-0.00164662907138948,0.0150199119232471,0.0193135179044761
"Rrp1","grey","grey",-0.0285944330719425,-0.0493437233475671,-0.00314084855934745,-0.0349448219508513,-0.00217428158080947,-0.0358026974148311,-0.0144377366557752,0.16024445789765,0.112890222861144,-0.0124521405207845,-0.0105925397025812,0.00168531440868379,-0.00546515717969633,-0.0107543180509677
"Cstb","grey","grey",-0.0251963280126749,-0.0438029857073475,-0.0365037037522604,-0.0468367224513492,0.0114428461631241,-0.017776114737601,-0.0448238955136904,0.152392195858744,0.0882319194931512,-0.0534688478838609,-0.00391556509644055,0.00572010372396794,-0.0119842717471067,0.00368041683102135
"Pdxk","grey","grey",-0.00803143305771511,-0.0487842374817628,0.0114136017640579,0.00234311266428686,-0.0167506212693283,0.00931320389493625,-0.00459385352486751,0.125875848313023,0.0795488678692078,0.0179949499299073,0.011375595858255,-0.0127434621095475,0.019415785113072,-0.030753272387067
"Ilvbl","grey","grey",0.00812832645454308,0.0125172506416264,0.0120500232073976,0.0270518631850048,-0.00457208408500615,0.0112229075451664,0.0209775447764304,0.0203578470128783,0.0554726351532826,0.0148346602005419,0.00370040874965399,-0.00683340703202426,-0.000675981142611436,-0.00172947543577837
"Slc1a6","grey","grey",-0.00538983507991515,0.0294686377982053,0.0573616015165204,0.0212856991223269,-0.0357692801744118,-0.0187429546374193,0.0424163058065219,0.0110104489118343,0.0365448973449527,0.0699799272393739,0.0345613949990441,0.00242615395446717,0.069580766908929,-0.0402162602284044
"2610008E11Rik","grey","grey",0.0365930337924774,0.0613235802267404,-0.00821121314059041,0.0246644592603832,0.0259023817818685,0.0357486955082215,0.00818590097142905,-0.0437464684876339,-0.00210976054122123,-0.0102260617756901,0.00442521208392743,-0.000564940769582026,-0.00689715624661989,0.0473351217930547
"Mier2","grey","grey",-0.0226582422273318,-0.029205554299336,-0.000648849182105536,-0.012302607231715,0.0237155025952362,-0.00929674885841654,-0.0361155342089337,-0.00609484780891159,-0.0242217776271139,-0.00566738289495078,0.00673942985244345,0.00800110788090056,0.0152380984394987,-0.0122342655781056
"Shc2","blue","blue",0.0159863447622696,0.0169400176640508,0.00496295065021602,-0.0282357060975489,-0.140431829588218,-0.0516060825621505,0.139619252355245,-0.0200019187633346,0.0627200889929616,0.0850303717604222,0.0361893683266522,-0.0304804421436098,-0.01599355674637,-0.100249455119792
"Tpgs1","grey","grey",-0.0313742838594919,-0.0228764140212897,-0.013458306390978,-0.0295067034592257,0.0252687361507438,-0.00658215825880019,-0.0402940917164805,0.12681618123483,0.0854664858171795,-0.0443751405030734,0.00248428839512405,0.0362496524365337,0.00349075659450693,0.0136565060542764
"Cdc34","grey","grey",-0.0123971959784356,-0.00867311549625513,0.00514913392577951,0.000550237509347233,0.0301313987766133,0.00825755027455042,-0.0264474665413859,0.0685308864815965,0.0344785440580746,-0.0171347322942356,0.0100051898995551,-0.00185471153801909,0.0131065041237221,-0.0171776525195585
"Bsg","yellow","yellow",0.0171601108141808,-0.0827315530865493,-0.0654201028838372,-0.0877708563639395,-0.219233704243753,-0.121471143021093,0.161422679853905,0.261186222884264,0.460941196766558,0.05073465022543,-0.0670191964504499,-0.0644443660102777,-0.103701398705113,-0.0888077989025747
"Hcn2","grey","grey",-0.0235782607643548,0.0267577194491801,0.0577087226854981,0.0281733596956524,0.00959584713218463,-0.00187721255856124,0.00702556748835169,0.0382401086851316,0.0288629690411537,0.0376503107839346,0.0522795799468337,-0.0100209636101754,0.0494834678485218,-0.060099081715825
"Polrmt","grey","grey",-0.0346402116722667,-0.0459630378280708,-0.00881595252831817,-0.0310439460289947,0.0521023744571197,0.000557289969954219,-0.0645217818495667,0.0127212072915431,-0.0278590139885875,-0.0626006296635319,-0.00808434697415142,0.0322922213997932,0.0137607095338224,0.0313048655498021
"Rnf126","grey","grey",0.0107796942461836,-0.0883688961257551,0.033102711763208,0.0393896360416858,-0.00652427352100472,0.0336425878643922,-0.0403053924245054,0.0855346989056183,0.0480530853782481,0.0170421338507503,-0.0376422088321562,-0.0538204039141209,0.000888135436021134,-0.0299676749225801
"Palm","grey","grey",0.0233183146500128,0.0451091690164229,0.0959747558375451,0.0830998518048602,-0.0498543623093112,0.0362998369311393,0.0526391132478958,0.00325738040059696,0.010145318745212,0.0966573599876253,-0.0114260089193568,-0.0621495933382792,0.0409136289809707,-0.0665220850185816
"Ptbp1","grey","grey",-0.00339742159375253,-0.0229965862153476,-0.00042270499159134,-0.00220611995295782,-0.03970953952787,-0.0167675687803707,0.0316893348950886,0.016771136714471,0.0152700874085452,0.0196124107761262,-0.00718437235246919,-0.022249473254121,-0.0154831284190793,-0.0332623642083603
"Plppr3","grey","grey",0.0137944047777075,0.0137648265376911,0.072267605538063,0.0363483128470949,-0.114456748047786,-0.0325441836805216,0.0905121162904656,0.00492086490543663,0.0892627232671442,0.119081817515733,4.86967662920999e-05,-0.00866326359312976,0.0537344111947135,-0.0737337681888689
"Med16","grey","grey",-0.0205526483637363,-0.0210366919343846,-0.0115512822246557,-0.0187964207022452,0.0205754652232166,-0.00721797283787882,-0.0317131146761764,0.0252027323805393,0.00293171818721689,-0.017922896239278,-0.00659104390620783,0.009566836371679,0.0104039608394138,0.0124898307205668
"R3hdm4","grey","grey",-0.0218869452808828,-0.0446673869259835,0.0297538870047317,0.00574422252696013,-0.021308239667448,-0.0106331936363765,-0.0151547550199509,0.0469651193314787,0.0242050584068972,0.0141340426306913,-0.0144257964676334,-0.0185477318476533,0.0271136670272351,-0.0268091017246585
