"gene_name","module","color","kME_brown","kME_grey","kME_turquoise","kME_black","kME_magenta","kME_green","kME_cyan","kME_blue","kME_pink","kME_purple","kME_greenyellow","kME_yellow","kME_tan","kME_salmon","kME_red","kME_midnightblue"
"Dnm1l","grey","grey",0.0480753357309402,0.0740411854931806,-0.00365079113366407,0.0116953282489958,-0.00287907010722357,0.00644812405041376,0.036664591433713,0.0425763214318195,-0.00821911622903192,0.014726714395665,0.0105303600323007,0.0131466957051631,-0.00624237654856583,0.024844918688549,0.0312850624740842,0.0286299280701442
"AC112943.2","grey","grey",0.00947995092700469,0.0104639158297644,-0.0306974698745148,-0.00637190381293098,-0.00840298938258621,0.0271127247450162,0.00496809748557098,0.0156444302465247,0.0128030863372996,0.000308635182182252,-0.00966018239291808,-0.00875794870697764,0.0149219042787481,-0.00263422581396112,-0.00660393577341689,-0.00882708881384985
"Fgd4","black","black",0.10678461510606,0.083107379351288,-0.0355585524965846,0.142795237897773,0.0525945428049467,0.122213430795417,-0.044816457593288,0.00707431836432735,-0.0429792600066627,0.0856677341405499,0.0420987347650067,0.042680624972491,0.0506114345166486,-0.00317777000401253,-0.00123832564915825,-0.0526512484508617
"Spag6l","black","black",0.130062789465284,0.0915273210068326,0.182510666568792,0.199903505320315,0.0578782187452667,0.0958907041028124,-0.0833318034057228,0.0768030713790233,0.0912125606393889,0.167671317002234,-0.0343151107001117,-0.145651297617933,0.128389437892777,0.0697525282599526,-0.0975315011972704,-0.0267037120471646
"Top3b","grey","grey",-0.0239533481058217,0.0517103150986164,-0.00945854456689909,0.0232789281951426,0.0299077633792856,-0.0201066145829453,0.0348971236886083,-0.00996953610972235,-0.0320961962231755,-0.0053108292970999,0.0354280198572607,0.00837735277010638,0.0200720167912897,0.0253431152618417,0.0223205426525867,-0.0107822514180635
"Ppm1f","grey","grey",-0.00551386269448821,0.0786516558012381,0.084743099579398,0.0438305106751651,0.0932288415298983,0.000824340666087647,0.0437995162648904,0.0259776145265648,-0.00770536307888178,0.0483589648665388,0.0222788869369317,-0.0857933177458785,0.0749525076242971,0.0773787419835498,-0.0454275595370504,0.00791248019883816
"AC166832.3","grey","grey",-0.0121384140354737,0.0616982137618162,-0.00890929977880924,0.0119098442789529,0.0538333105679231,0.00506169231895419,0.0558674270548852,0.0264383845234072,-0.0150136006817404,0.0234374499449526,0.0207856176922688,-0.0572922999750601,0.0388300772801917,0.0634900593696211,0.00527510239528256,0.0159501013335385
"Mapk1","turquoise","turquoise",0.0615199347086342,0.11737914949978,0.000436967317219096,0.0628521760324508,0.0423976481406008,0.0660541767223977,0.0564337436611364,0.0489438530868953,-0.00350259781871642,0.0681613902366521,0.052447996299228,-0.0253584564099378,0.0471154945039616,0.0556717876970293,0.028632460795008,0.0178092708937435
"Ypel1","green","green",0.0198071125938095,-0.000895976041977471,-0.00949323630050534,-0.0113867588831192,-0.00918785696329338,0.0208575671573347,-0.00317993865977568,-0.00912841542274029,-0.0319498748300766,-0.0189209167728002,0.0109234910889003,-0.0104598070845484,-0.0196847167615776,-0.0310622905265442,0.0080660123363271,0.0153654336812303
"Ppil2","turquoise","turquoise",0.00869713667215279,0.0348461177798064,0.0335909604709598,0.0180567586258973,0.0357103322244096,0.036422456397855,0.0561247543484227,-0.0113808879744855,0.00662404844197812,0.00157419120285879,0.0189528321710002,-0.0240717684620132,0.0103334507032375,-0.00197488246292891,0.00627930197505441,-0.00325418814766002
"Ydjc","cyan","cyan",-0.0707433485057517,0.0644173608766175,0.0311238903739887,-0.0129273763289003,0.105454332120171,-0.0262154431066623,0.122402803677764,-0.0114502671998248,-0.0214671563913821,0.0203030116743473,0.0532438840345295,-0.0404051761396307,0.0905052210253041,0.0888036298117,-0.00206031052272475,0.0559797077729056
"Ube2l3","grey","grey",0.0483502695867158,0.060826731660252,0.0718811568282997,0.0534615331463829,-0.00915408705475226,0.0116213411881721,0.00150289366235921,0.046276133592231,0.00862362755567309,0.0386732866304979,-0.011623568718079,-0.00770241456205142,0.030188481122065,0.0163331843318645,0.0047243675786874,0.0456152645091703
"Hic2","grey","grey",0.00612994707708122,0.0780764781630755,-0.000597573413080822,0.0343344229884267,0.0256529941561459,0.0277063354817999,0.0605662830294252,0.0371786246622971,-0.0238183624590568,0.0375995740277361,0.0262361320305176,-0.0378399109256889,0.0304418951012464,0.0492640797584388,0.0205895328692178,0.0445885147346976
"Gm26635","brown","brown",0.0520168684546574,0.0197027966009671,0.0102705352523735,0.0340791990299521,0.00332586979719527,0.0238072797464554,-0.0253549224926342,0.0282146848179945,0.00923214574805605,0.0446156940446849,-0.027172386124644,-0.0481665837234016,0.0189613301495419,-0.0150651908641722,-0.042315454639583,-0.00783438760303751
"Tmem191c","grey","grey",0.0362839120021901,0.129002252256598,0.0985051622961831,0.0969915610630251,0.0965731426905192,0.038507292440839,0.061528198085572,0.0598575221651301,0.0404431224362781,0.13053281830514,0.00985331989936602,-0.255761484685613,0.124156731626753,0.124834237919135,-0.065182139481268,0.0389332090719724
"Pi4ka","grey","grey",0.0603521144754173,0.130640991762615,-0.0686526793680477,0.0806489208474682,0.0420765003832782,0.0276987898525548,-0.019719336398415,0.103697718510832,-0.0310554862142129,0.108572293376414,-0.00961427012542574,-0.0923949343801619,0.0593119852334587,0.0756160316961106,-0.0335499381733281,0.0293618456060462
"Serpind1","grey","grey",0.0166862916935723,0.0480858581628542,-0.00772119615617551,0.0310543297353912,0.0166031017327151,0.04426831705663,0.036893311485657,-0.0161824285001069,-0.0584675394365233,0.00864267640644626,0.052573042463023,-0.0304402252342166,0.0332625062025153,0.0123208801157969,0.0380823870205987,-0.0188296031609465
"Snap29","grey","grey",0.047028072738158,0.0595553524075204,-0.0134795758568052,0.0163369232254954,0.0121141697904964,0.0495865371544728,0.0325893325030519,-0.00226006994139673,-0.0328748557593747,0.00920825216410863,0.0476675940572749,-0.00275200688044418,-0.00462677602582621,-0.00346736979349951,0.0612245430358228,-0.0087638162348013
"Crkl","grey","grey",0.0078837077133378,0.0456179213399782,-0.0293440750356267,0.025637336893547,0.0111229490164747,-0.00486867851384403,0.00670099833506556,0.0618230905943122,-0.0252339823026422,0.0345151298049936,-0.0162072878972888,0.0391011632652449,0.0200482294236439,0.0449231144383552,-0.0208076447817901,0.0174363872047525
"Aifm3","purple","purple",0.110009533859403,0.12204670278133,0.0264332367468027,0.176585315338734,0.09557598907196,0.0132973560390152,-0.0671836989586356,0.109701647145472,0.0409536944484692,0.209411661397117,-0.0741103928099085,-0.163210890652423,0.164997344113682,0.108837060533996,-0.144296306723903,-0.0250814296661961
"Lztr1","grey","grey",-0.00516362226344976,0.0597620650966372,0.000713547758611773,0.0125570731234067,0.0466602256825848,0.00202717404410824,0.0703423209907952,-0.0041548176758657,-0.0595060936200225,-0.00737859436735621,0.0626618277400175,0.00705067917741644,0.0160788312570717,0.0234640036943425,0.0465758337977973,0.0158092134595889
"Thap7","grey","grey",-0.00827897577999635,-0.0187546598207001,0.0869488116147647,-0.00433353928309228,-0.0018206351013851,-0.0310214389592267,-0.0204935389780557,-0.0243147373407941,0.030625855015303,-0.0227205861607899,-0.0104573628816448,0.00779292551411803,-0.0175566450597937,-0.0164055246056147,0.00158211091556159,0.00710901727120812
"Slc7a4","turquoise","turquoise",0.0188317556132691,-0.0141107954587244,0.046191759617664,0.0121960870909188,-0.00943085475084467,0.0104693707960616,-0.0222778691994233,-0.00505521997687507,0.0855711483426508,0.0108670592025145,-0.031866237678491,-0.0302155562191027,-0.00281932627241507,-0.0099078829774861,-0.023895380207588,0.0172273911559854
"Smpd4","grey","grey",0.0312939559095349,0.142798505116665,-0.0831243485725128,0.0691776519863824,0.0455973234064479,0.00768728986038775,0.0417840167557144,0.0780660797605718,-0.0386703497349065,0.0712548945312454,0.0399080618245823,-0.0088370623821643,0.0647415904762339,0.0726794403830473,0.00734547062000677,0.0379369390287109
"Ccdc74a","black","black",0.027567341063644,0.0783878704451175,0.0262689046876811,0.0954527301581416,0.0916685503426338,0.0587810483011971,0.0164030033898491,0.00526566361907829,0.0347375862041353,0.0749006127973978,0.0158318692786804,-0.0764691172874228,0.113188388754099,0.0555567037022405,-0.0405207619728923,-0.0625112599586183
"Med15","grey","grey",0.00878818302647717,0.042055358703211,-0.0447475987200899,-0.022030661957938,-0.00854619204322788,0.00352223740680593,0.0272174486563714,-0.0138398785929931,-0.0213504954116197,-0.0121721648527881,0.022558304173702,0.0842823307671012,-0.0174252960928883,-0.0136719303195029,0.0501157618565414,0.0205517865557021
"Klhl22","grey","grey",0.0703491305773343,0.0994002515785246,0.027112385556449,0.0417661073546866,-0.00322541202697231,0.0108248496802549,0.024332855741578,0.122449130264811,0.0334331287235245,0.0833747884652975,-0.0506699144765842,-0.026412321292715,0.0181686996244335,0.0255056348065976,-0.035255001920359,0.066086502775512
"Dgcr14","grey","grey",-0.0303749270061004,0.00428131238562604,0.0201641283197049,-0.00850559366637248,0.00788141603443745,-0.0111297119304595,0.0143192825062687,0.00502109411109057,-0.0471777157887614,-0.0146806990877078,0.0126593848775951,0.00154684998394375,0.00402237351198077,0.00799083195905588,0.0333933090003846,0.0121566042742099
"Slc25a1","grey","grey",-0.0306818645604727,0.0349191516949561,0.0709322182191889,0.0265159797407035,0.0888848279694437,0.012756814970072,0.0632869259514407,-0.0335623017022314,-0.0281431688612908,0.0149967646141456,0.0746686208861708,-0.0966751570982538,0.0397535683143021,0.0478078414180956,0.0146895393974833,-0.0214148430049596
"Dgcr6","turquoise","turquoise",0.00281404927412493,0.000489253565888289,0.140678516119237,0.0204023688209787,-0.0224977773985414,-0.0264248635661488,0.00311040385059616,0.00885980622249634,0.0881748666349986,-0.0126803553538831,-0.0412329570369974,-0.0338382544968487,-0.0191507427597872,-0.0139010340850665,-0.0136123373430949,0.01965378492677
"Prodh","grey","grey",0.00930936697763664,0.0346964297924966,0.0350051040417113,0.0128595569265681,0.000848691324752071,0.00725577546447045,0.0352363912895647,-0.0146305398184072,-0.040786084949306,-0.00623938006385584,0.0365170869520968,-0.0109339663566747,-0.0305983070710922,0.00816509253224858,0.0558543106507403,0.0421386886017471
"AC118542.1","grey","grey",0.0503325647009266,0.0431435727269803,-0.0444594274939119,0.0468354726165589,-0.00897442427689763,-0.0477289656394901,-0.0444041694939331,0.135295046175445,0.0553308889139818,0.0946111925322893,-0.0938130317742779,-0.0759670591497848,0.0696336327856222,0.0690558299219616,-0.108197671459753,0.0121712144469337
"Zdhhc8","grey","grey",-0.0335193912716719,0.0585148585699233,0.0436665231424699,-0.00882176433615216,0.0141606813492862,-0.0464710359472022,0.0502805038374635,0.0547442268009081,0.0439505312042988,0.0198721404139572,-0.0329585227429741,-0.0324650895696192,0.0314933039626573,0.0528022771170197,-0.0291704896176016,0.0547114410515578
"Ranbp1","turquoise","turquoise",-0.0428915430984585,-0.0345761647522661,0.169180595771795,-0.0673167805461574,-0.031770097248634,-0.0466552492682041,-0.0206528646169328,-0.024632591811266,0.0841059367298014,-0.0632053299799373,-0.0274921294727532,0.0108627947885267,-0.0468253338618104,-0.0164074602105585,0.00200465407245284,0.0152808118327446
"Trmt2a","grey","grey",0.0345614732690435,-0.0055365020734887,0.0243181124997287,0.0278823017596957,-0.0408186988147888,-0.0418947999366065,-0.0363560769847355,0.0767157456237226,0.085492234862243,0.0274000873103798,-0.0743454776713502,-0.0352525937983006,-0.0116591419201837,-0.00120188839624726,-0.0676417347450475,0.0388677304711873
"Dgcr8","grey","grey",0.00534573438145277,0.036129707179364,-0.0475649358351638,0.012461519703873,-0.000409900067186391,0.0123027645694653,0.00382982355484562,0.0196627112255567,-0.0269671652224743,0.00757222277458406,0.0283985329040347,0.0283287526997309,-0.00388678301930401,0.0412323451245538,0.017821746900693,0.0177580282607839
"Tango2","magenta","magenta",-0.0126432826697259,0.149769574008093,0.00214734894897954,0.0942277065056715,0.200788613138438,0.0674422865458848,0.0841632568032686,-0.00703519813643341,-0.054777674591992,0.0755486266068988,0.12655821044169,-0.121452276155149,0.179067210018972,0.12670812594515,-0.00158280023024852,-0.031996816502134
"Arvcf","grey","grey",0.0386151619221459,0.0545902139785247,-9.52328682508549e-06,0.0784160275025923,0.088497169734512,0.041003043555451,-0.0203903193958338,-0.0138353428860469,0.00811286683678628,0.053481310089792,0.0451856155328963,-0.00231408103736228,0.0771972976715056,0.0400077115693641,-0.0277116235954028,-0.0570331767362973
"Comt","turquoise","turquoise",0.120148568758056,0.0336734614569245,0.033549303320191,0.115870298192984,0.0587861569064717,0.144858207719714,-0.0265589831474271,0.000836846214197974,0.0351770006018236,0.098201300221936,-0.00834241737443831,-0.0472384810086109,0.0588139204277297,-0.00575863961339128,-0.0659781628865852,-0.0356118667494299
"Txnrd2","turquoise","turquoise",-0.00315088408523105,0.00992334488405824,0.0446959478879024,-0.00647965043280432,-0.00429859130919847,-0.0338432152845457,-0.0118594343686607,0.0311156056293559,0.0612657707848457,0.0162829132656512,-0.0449720554842927,0.010889525719106,0.00942828191667741,0.00265897075130196,-0.0313421175643326,0.0259709659649799
"Gnb1l","grey","grey",0.0389441175127558,0.0908826475951166,0.00712427941794858,0.0257148955081602,0.0132137681802227,0.0280008324107192,0.0417958747743732,0.0290064024738429,0.0148562509309888,0.0409464979610953,0.00652136872155478,-0.0150787327441409,0.00842966811593019,0.0430354825912507,0.0100462503054081,0.00580548907778012
"Ufd1","grey","grey",0.0258443750524702,0.0614433858666695,0.0075196961851665,-0.00122302885072512,-0.0182320866876083,0.022919720334781,0.0398006136247496,0.000113629350848623,0.0274609380495565,-0.00181129627999535,0.0367514907838628,0.0105183073734626,-0.0197339688890878,0.010450297293173,0.0590981168582165,0.0233630778913894
"Gm28539","red","red",0.0113426005587641,0.0489868773260684,-0.0111244728303699,-0.0106054512819095,-0.00671627349534843,0.0525303170220643,0.086507716081751,-0.0504565915739356,-0.0405836660598167,-0.0252733061525439,0.0734100475285533,0.0671631418534985,-0.0377247477548199,-0.0142934674783157,0.122438365265445,0.0699751582113595
"Mrpl40","turquoise","turquoise",0.0162540578695197,0.0351224874251395,0.0656627378992995,0.0189248738598168,0.0179717296417255,0.00995670696205131,0.0162860878486167,0.0157589454361818,0.0538038260447256,0.0179213438796044,0.00837298859990756,-0.0673930512362208,0.0144186319448539,0.0233164954052115,-0.00740677002578632,0.0151529845642068
"Hira","grey","grey",-0.0220313349773272,-0.0247599047398298,0.0138241686137069,-0.0293918079712778,0.0124166118003683,0.020188842068074,0.0219219720649493,-0.0462938828551992,-0.0246513983025065,-0.0161342573952504,0.0206490423763693,0.0423107307693702,0.00111538314911623,-0.038574470038726,0.0251619024004132,-0.0293178901595697
"Klhl24","grey","grey",-0.00348085858492701,-0.0137227252639826,-0.0471532740512319,-0.0373159279330458,-0.0450045553346555,-0.0121069188924662,-0.0124518726080156,0.0232415656376511,0.0413368338424527,-0.00982161737660409,-0.0359297922299647,0.0561172516328867,-0.0281737771892618,-0.0369226538738861,-0.0170355164354381,-0.00628842283316691
"Yeats2","grey","grey",0.0335727311607254,0.130077870094157,-0.0288453835001122,0.07568231828828,0.0921128432219528,0.0874412560287759,0.0794596540928272,0.0204286373123738,-0.0517237086651951,0.0765982635478422,0.0807145866145206,-0.0748941129581336,0.0712334601943286,0.0855911213643966,0.0215027670969307,-0.00376758382990023
"Map6d1","turquoise","turquoise",-0.012634221658785,0.0606337684139965,0.084302033643771,0.0434523205415423,0.0595429223273349,0.0514660815902098,0.0366184834671829,-0.0322136040488788,-0.0179377418217779,0.0208233769055232,0.0579986404564747,-0.059470234880071,0.0243636076179101,0.030786855292113,0.0279479859044326,-0.00254065526947577
"Parl","grey","grey",0.00545991985569534,0.0729542769261823,0.00331579057214901,-0.0200525435535596,0.0325391048391645,0.00133175475470035,0.0462945884507211,0.0561401729725995,-0.0146671048569314,0.0317260893946927,0.0109359041837456,-0.0227444868133109,0.0304017684810684,0.0623076557867063,0.0050555877074693,0.0485559982469179
"Abcc5","grey","grey",-0.0149023148582873,0.0919943758684368,0.0163036131071343,0.0135916994851214,0.0806954119293667,0.00527531513935628,0.0792926339343726,0.0215524357331869,-0.0192052717610708,0.0408433692395178,0.0319388641512677,-0.0521187646958001,0.061860346324157,0.0923532008919369,0.00102119034490666,0.048247163696961
"Eif2b5","grey","grey",0.00803840366242036,0.0316152877357531,0.0600791436301612,0.015509490122706,0.0153940118009116,-0.0193819282429276,0.010596326465061,0.0224347584367471,0.0113130779312415,0.0459335792857441,-0.0190921847874321,-0.049319062148196,0.0325609137305627,0.0424612755036645,-0.0217432010770185,-0.0202088837275054
"Dvl3","grey","grey",0.0119000986319908,0.0752809919189323,-0.0336332028482559,-0.00859706699426982,-0.00904583772229325,0.0472059464352706,0.0956555087729363,0.0036183654235907,-0.0559996450989229,-0.0293998143260907,0.0661765441010226,0.00545753017716245,-0.0127658460101528,0.00848926539742114,0.093809661807231,0.0464155634571777
"Ap2m1","turquoise","turquoise",-0.0169032678700695,-0.029744869354577,0.183473916599175,-0.00135516902076177,0.00345265648248847,0.00622667595226606,-0.00705239280753566,-0.0474904860393666,0.11170238737101,-0.0394780360413461,0.0208244554329907,0.0664677147401838,-0.00964080916366244,-0.0450042276244426,0.0304254764213165,-0.0334305369135138
"Abcf3","grey","grey",0.0391357171402514,0.0560969239349497,0.0212484706637169,0.0433093061656826,0.00585787007500219,0.0403041228897546,0.00392410698095623,0.0484214655498658,0.0362130782838435,0.0606149516303694,-0.0177477321183013,-0.0160590727125209,0.0240496288626362,0.0179027633695057,-0.0219255418706024,0.0475457232590502
"Vwa5b2","grey","grey",0.049267524942286,0.252648720650253,0.0016751963836829,0.143835408638595,0.144547693234731,0.0179637170405093,0.094099693336394,0.182670863703316,0.00802986976852965,0.22398880198657,-0.0183376773310241,-0.27788610787655,0.182521856134702,0.251174628288681,-0.115011503343312,0.152396862355301
"Alg3","grey","grey",0.00773088617248786,0.0141815439567561,0.00516018160628977,0.019649956918981,0.0152098705092759,-0.0108609150212154,-0.0185002897013927,0.0243801350414497,0.00418351606418274,0.0107518225051543,-0.0174476131294808,-0.0289955469050899,0.028298107806941,0.00453824426678233,-0.0276755075911932,0.00918922868416771
"Gm49333","grey","grey",-0.0113337237582354,0.0193930562346769,-0.0465142052698293,0.0199591241374158,0.037348216567393,-0.00945832116337224,-0.00750181610884177,0.0532616222353074,0.0357365247552395,0.0581440072199306,-0.0633903238327281,-0.0190094200721259,0.0883852021661078,0.0761957392662431,-0.0876924477037204,-0.0103190798532161
"Camk2n2","turquoise","turquoise",-0.00630940027879992,-0.0781614684574527,0.213816316969559,-0.0227731461852696,-0.0190293925475187,-0.0186736057880802,-0.0723056350213958,-0.0265800014311818,0.144081644264026,-0.0295182016050316,-0.0820049027512061,-0.0336310487665179,-0.0223483559095362,-0.0528472646114032,-0.0522923505599184,-0.0208915299194446
"Ece2","grey","grey",0.0267117788473029,0.095522223148443,-0.0248939929033763,0.0555868622165726,0.0450021984440397,0.0515837639287768,0.0394294986763608,0.0377656142388167,-0.0227311474538795,0.0561807563298507,0.0274264850121773,-0.0904774839109171,0.0542324984195813,0.0550323509370973,0.0194789580846413,0.0344085565564071
"Psmd2","grey","grey",-0.00793907472900399,0.0721207489490986,0.0645873754236455,0.00403987106604948,0.0419947368737271,0.000337241169844674,0.0602471647189508,0.0201230168389101,0.00924885144979522,0.00923145750667867,0.0491483411394761,-0.0437588602448737,0.0440397263615175,0.0772021093068053,0.0160877177073203,0.0147331016248763
"Eif4g1","grey","grey",0.021779443347545,0.0501963117403188,0.00035622462558693,0.0196577283731228,0.0141395349725825,-0.0270469280984035,-0.00480188844229126,0.0458548388831937,0.0327567944675713,0.0345945375815462,-0.029191896209014,-0.0319321517218211,0.0228345737430976,0.0250008877459626,-0.0344574944214786,0.0373181763490094
"Fam131a","grey","grey",0.0294062326042609,0.00604786621195531,0.0632568812969296,0.0363868303632204,-0.0203335147261117,0.0239868142385801,0.0045299352844599,0.0132244227191117,0.0604436715932883,0.0245612693018777,-0.00530228504160858,-0.025759421939677,0.00705592924618935,0.00229367215190773,0.0107862222160111,-0.0209634990253734
"Clcn2","grey","grey",0.0613290052624706,0.16621197945123,-0.0061226645724506,0.073976912078341,0.0648028334986091,0.0212063333850191,0.0460057141110372,0.0873125165582632,0.0194008114795957,0.0974625931879524,0.0105897989827942,-0.0687061613021991,0.0670526292824856,0.0831797833040213,-0.00358255354226111,0.0793356881092336
"Polr2h","turquoise","turquoise",0.0482608563242782,0.00329024172066234,0.122335970275315,0.0428158849127874,-0.00458191592959742,0.0501564026755824,-0.00133151466007359,-0.0366127659456306,0.0789548373587572,0.000108179666402334,0.0274296502041356,-0.00518082933763177,-0.0115668989100607,-0.0361115000951683,0.0275795906540434,-0.0195932694730829
"Thpo","grey","grey",0.0419171258088512,0.00642007330839226,0.0138689743798787,0.043360223748613,0.0055003185368592,0.00664354860095904,-0.0209990552878901,0.0214969600567607,0.0351275259607927,0.031465544717994,-0.0496569508779019,-0.0159288683942002,0.0200962002506253,-0.00880076885501204,-0.0501292277033851,-6.978616412523e-05
"Chrd","grey","grey",0.0894774541032584,0.018364567062006,-0.00671765741158987,0.0633884547752236,-0.0147170212969555,0.0638656210012252,-0.0563592064789898,0.0559209334657516,0.0125919245003692,0.0639601555303879,-0.0552126280272409,-0.0278170425834139,-0.00659578782443112,-0.00736267418741333,-0.0417451427371001,-0.0317881199585367
"Vps8","grey","grey",0.0439506099490753,0.0859232439587382,-0.0881522142177942,-0.00229594942750191,-0.0229332000410313,-0.000469211124398255,0.0847806253539915,0.0868098572939396,-0.0506033482774515,0.0253140203737957,-0.0132979279145521,0.0579836499855448,-0.0267663272505698,0.0215774692923214,0.0217728673768715,0.0919182455304475
"2510009E07Rik","grey","grey",0.0821534490251465,0.077641815474081,-0.0535415487038722,0.0606697278195424,-0.0312653647229829,0.0102134954020592,0.00736707517616514,0.113606992650977,0.0144343423361946,0.0578941380814433,-0.0375863898495639,0.0179413944045507,-0.00221027136957837,0.040353198471271,-0.00614452093299587,0.0613392631842425
"Ehhadh","grey","grey",0.00214046586110351,0.0583499436727896,-0.0137001210702645,0.036394875456977,0.0348579669427468,-0.0201382581972437,0.0213719957860202,0.0486241934707341,0.0150889278613335,0.0349246055495076,0.00225506341310618,-0.0660949570934954,0.0608630814277423,0.0573403913251666,-0.0170063533617901,-0.00327327285061223
"Map3k13","grey","grey",0.0084173691286757,0.0923563365671192,-0.022565694036944,0.0483622582370576,0.0705796402516439,0.0627171840355756,0.0725902122529399,0.0322394924497026,-0.030101139321304,0.0406527442842177,0.0776874177731203,-0.0316446165039711,0.0700714523670192,0.0589684234816135,0.0216044817890634,-0.00632176011758617
"Tmem41a","grey","grey",-0.0182449876132657,-0.0426661639989308,0.0116876759856915,-0.0637849862328136,-0.0313896040249668,-0.0357634957149461,0.0115787924643425,-0.0195189883826736,0.00822002996034359,-0.0466288420988649,-0.0109167976350569,0.0396418019757707,-0.0583274929832191,-0.0348594886396035,0.00119895227538757,0.0319823413489827
"Senp2","grey","grey",0.0242990672017383,0.00263488065982943,-0.000172109218314645,0.0202746241723992,-0.0199489534262494,-0.0306681176455894,-0.0531765610456307,0.0470131767534377,0.0125321861718221,0.0122790211641296,-0.0351055456581807,0.0488924466316787,-0.0164758180024003,-0.0147447053781227,-0.0244550698787008,0.0162953053978455
"Tra2b","grey","grey",-0.0214204096291764,0.0597415464391158,-0.0543879874639432,-0.0201129132503351,-0.0465747701689122,-0.0701073132961369,0.0449328174691821,0.0922845336176651,0.0146322313694674,0.0121474142106603,-0.0300138336727954,0.023446693941472,-0.00521795556975109,0.0409472758940105,-0.000824776924592906,0.0366999232828232
"Etv5","cyan","cyan",-0.0848802361911333,0.104468853028902,0.0267733881813634,-0.160097609139619,-0.0711960599480526,0.0524479395427201,0.406073282819405,-0.0621860606021894,-0.143520301759569,-0.191476485590263,0.227052533509585,-0.0103954765168279,-0.170652730320029,-0.0289576334814566,0.336266261547749,0.188656861118472
"Dgkg","purple","purple",0.242644413268507,0.165677651213916,-0.0381655101347161,0.294058764870374,0.121586838530733,0.124824447528175,-0.104964007721662,0.206420922098151,0.0744206427857446,0.362731605879051,-0.112345328345444,-0.187196427883113,0.211363071781238,0.11622426503025,-0.238100201020312,-0.0392144703774907
"Tbccd1","grey","grey",0.041665359613315,0.0159314212209208,-0.00612936664342898,0.0130486572142924,-0.0395798553385736,0.0421120929526912,-0.00310066623911223,0.00134815477329462,-0.0040650593484445,-0.0061662920292371,0.015185080149733,0.0118446199297569,-0.0226067296951923,-0.043147133230096,0.0292188454928197,0.00540704808419468
"Dnajb11","turquoise","turquoise",0.0254754646857427,0.0748580040422808,0.0589606862352294,0.0386607715526944,0.0289745984417412,0.0176215768583242,0.0320059259946473,0.0219672441553683,0.0446545029978641,0.0303047852102683,0.0326956254332469,-0.0133406983611712,0.0309365706701916,0.0367290657508292,0.0450583079701024,0.0228326093587556
"Eif4a2","turquoise","turquoise",0.0190372969603699,0.0246036705111683,0.212780553707638,0.0223655734841016,-0.00627690950386051,0.0161279737346165,0.000607795863984937,-0.00385804227471478,0.0816840324918938,0.0255962497772923,-0.010942196032662,-0.0605068748214918,0.00532561624878896,-0.0100630883028791,-0.00924487364765449,0.0276570569498026
"St6gal1","grey","grey",-0.10562083473332,-0.0423621871175703,-0.0247435295902127,-0.0328685495000499,0.0884842015885365,-0.0201657804498875,0.046322231508507,-0.100934565350246,-0.111008899415924,-0.064352167937939,0.13216224342342,0.0325256485185925,0.072080821612388,0.0216994923008851,0.0523176004718955,-0.0649004675823846
"Masp1","tan","tan",-0.0538712084666122,0.0484357268335134,-0.0331779359361299,0.113416749208754,0.219617350882354,-0.124080597501413,-0.0661414959671668,0.107878507255727,0.019838084858221,0.19230188733303,-0.0208875617504644,-0.0756907982441382,0.392743140737676,0.243997471578751,-0.24643006991332,-0.13728637145538
"Rtp4","tan","tan",-0.0681393157933132,0.00481579536868975,-0.0107876527884259,0.0209985192949831,0.111655654101964,-0.0870001877548925,-0.0525977397348508,0.0474762425387683,0.0301585656020933,0.0750046700448224,-0.0366378400476917,-0.00275364250395491,0.219751705534584,0.0978900985187015,-0.142925130199034,-0.074030645304061
"Sst","grey","grey",-0.0183376312501697,-0.0247375023087363,0.151878054865874,0.0846832109259026,0.109569490734531,0.00183027903728104,-0.0538645451700014,-0.0649323390728495,0.111240548002077,0.0521696314906662,-0.00689914954611778,-0.0395885532457693,0.122819816838709,0.013156075947986,-0.0799725866172041,-0.0659939368764471
"Lpp","red","red",-0.051722005440111,-0.0854255231973052,0.0217582582462087,-0.106116761009542,0.00718811018265202,0.080777964567836,0.0490859251485345,-0.243468343436449,-0.102453234777246,-0.206569914567784,0.177717392227914,0.287375082477484,-0.106924271280815,-0.200130080146091,0.241171555999018,-0.117955652498906
"P3h2","grey","grey",0.133824155593925,0.0782457475598499,0.0666305609926258,0.155380934277394,0.118789018792568,0.194259092929158,-0.0357273771630882,-0.0271036131822049,-0.0120189951394502,0.114524191676377,0.0397350187592906,-0.0782390342220936,0.0916014513694039,-0.0173823299941947,-0.0102383996393044,-0.0712581453197963
"Cldn1","black","black",0.148655031901687,-0.00496733004435333,0.0115008076697922,0.168719723462885,-0.0256500678634548,0.0715593370833244,-0.156584285485619,0.0727678375224113,0.0956429812425676,0.142311701843345,-0.105440495554404,-0.0681276045229136,0.0189998728647114,-0.0126105213085933,-0.108610820016828,-0.0784152400691747
"Tmem207","brown","brown",0.386888871111062,0.0242989667221677,0.0419556270776663,0.188406463866936,-0.136996925348529,0.258453597504577,-0.132478055299777,0.0634753445509497,0.0504145164234163,0.125331644663054,-0.0680653914352174,-0.0816306889659644,-0.111851923290626,-0.172315391051336,-0.0195856115286622,-0.0929154219592607
