"gene_name","module","color","kME_black","kME_grey","kME_brown","kME_blue","kME_green","kME_yellow","kME_red","kME_pink","kME_turquoise","kME_magenta","kME_greenyellow","kME_purple"
"Ncapd3","grey","grey",0.0444870286665616,0.146754119218225,-0.0338418889335364,-0.152062962455929,-0.143552280666022,0.165737818522171,0.13065033785647,0.142376076311897,0.0491280663089404,0.0452918777225078,0.0258425325425453,-0.0434442178366897
"Jam3","magenta","magenta",0.00879954954442722,0.0242513715757239,0.0983975848481416,-0.0604052545966199,0.00881742223897969,0.00295431398380433,0.113814439169942,0.0391705275397631,0.0272964757166065,0.190992844035213,-0.0893545807047362,0.0179611876605098
"Igsf9b","magenta","magenta",0.0279986858286711,0.0570479978591582,0.106859900049465,-0.150562934420329,-0.0321275440596337,0.0689053432652156,0.165579675414225,0.112779863446939,0.0311076130889063,0.23937226640296,-0.0646384637831007,0.0517721346210236
"Opcml","grey","grey",0.0445047208123284,-0.0800966570502496,0.206072418362908,0.284430087225469,0.294400088847713,-0.28314689553218,-0.146906058394215,-0.233750765356633,-0.0349896128732336,-0.00703271515090118,-0.0920854939597087,0.106439212176997
"Gm48091","green","green",0.0362504732913346,-0.0953766843638409,0.14491666996288,0.197769132505714,0.241566101668957,-0.219781395816163,-0.130918546399424,-0.189347170100045,-0.0333961526387977,-0.0122107015399983,-0.0605385397337223,0.103405740983765
"Ntm","grey","grey",0.127274427682813,0.303064872542403,-0.513480391681313,0.0242452800476102,-0.399505403347337,0.419656927651238,-0.0614422510408008,0.261804835598451,0.163252071921746,-0.17474827618029,0.607941265168254,-0.256114744762692
"Gm15520","greenyellow","greenyellow",0.111781128851378,0.0659378817437432,-0.0925570051486863,0.015450501856059,-0.0569480789655974,0.0794914350844286,-0.00762611341601422,0.00314124328062172,-0.0190619732727041,-0.063744788373307,0.182263416291867,-0.040986498757126
"Snx19","grey","grey",0.0082802246508284,0.0224765554517045,-0.0105231529662925,0.0547959749394232,0.016267437498747,-0.0123447258106766,-0.0343043135507614,0.00873512606786812,0.0535874747165673,0.00446259991206053,0.0150572237640289,0.00799841866297556
"Gm29724","grey","grey",0.0283036653909169,0.00129942075994113,0.030734465642687,0.000263897660947014,0.0299642584224287,-0.0114419559248353,0.00619919742452158,-0.0246526904489572,-0.0250717326591038,0.00294087163078259,0.00754261879736931,0.00528734933051987
"Zbtb44","grey","grey",0.0446130023038194,-0.0310972678542664,0.0555347369331718,0.0823427063025131,0.0980981839615418,-0.0874182353800465,-0.0481839921336229,-0.104438881344306,-0.0639644836519462,-0.0173206009722122,-0.0156881577854162,-0.000569997428625769
"Aplp2","turquoise","turquoise",0.022543585109651,0.0654208645997229,-0.00297969039681908,-0.0621357932224351,-0.0535829506252374,0.0791893500674978,0.0760007363185134,0.0960022583904948,0.0791215930663095,0.0960174934526953,0.0371032458914661,0.0412820632139869
"Prdm10","grey","grey",0.0472320008374379,0.0240656145743291,0.00257917385742518,0.0778020013887628,0.0416302458838889,-0.0282342536847264,-0.0344901371794279,-0.0421712617116222,-0.00608435584005199,-0.0447049702859718,0.037816085498839,0.0107014280156601
"Nfrkb","grey","grey",-0.0305781755156592,-0.00674546611426242,0.000408781590312034,0.0697642345333782,0.0404352421431773,-0.0406795398122451,-0.0528048710032975,-0.0111988363199499,0.055764588174627,-0.0061713573155872,0.0138620827621353,0.0516288711591827
"Arhgap32","green","green",0.0673343163006981,-0.0140807289588309,0.14419928233713,0.0858060675649498,0.178071245396739,-0.118688328264271,-0.0175074074817126,-0.134113805355685,-0.0884001005286602,-0.00418710413722984,-0.0394855137365918,0.058470709594863
"Kirrel3","grey","grey",-0.0742230520026886,-0.202479552219038,-0.178135439145933,0.413410596726682,0.159087651937578,-0.2309030194469,-0.377540350287636,-0.16425862428605,0.0831653474596534,-0.190289380898333,0.230019778004844,-0.00905324536274541
"St3gal4","blue","blue",0.0560118057742366,0.0319471809212131,-0.206455646793585,0.313993754215219,0.0506550781219839,-0.0578731380495116,-0.294671631485052,-0.090328059686029,0.0814000121805538,-0.24990628433869,0.203369396162966,-0.0682034469370803
"Dcps","grey","grey",0.0162245313427118,0.0485670986122232,-0.0430327387108687,-0.00803336196997489,-0.0400188288980928,0.0429748317598405,0.0103183326215026,0.0341379795479763,0.0280890312345691,-0.0126060844486677,0.0340465510660131,-0.02275175580265
"Srpr","grey","grey",0.0371451581361848,0.000215119235889829,0.00326783247033823,0.0264890281159552,0.00928331853675826,-0.0112985205861555,-0.0159561867280491,-0.0114657861555781,0.00641047659396858,0.0117092822718852,0.0224582654297886,0.00946437498103669
"Foxred1","turquoise","turquoise",0.00522170262892829,0.0350566487136532,-0.0350921142565165,0.0165559880921388,-0.0215138467567835,0.0187231694300338,-0.00955711247038055,0.0396042860405079,0.0671288599024149,-0.0114548056385265,0.0156579581632878,0.0124173800737395
"Fam118b","grey","grey",0.0661263177450542,0.0486229062775193,-0.00442237911389294,0.05765144643666,0.0256332707983994,-0.0064364177682181,-0.0152199859370919,-0.0383876709110309,-0.0163723539963491,-0.0520522537559682,0.0516752720143673,-0.0159580021753848
"Rpusd4","grey","grey",0.00532582095694911,0.00344739813390769,0.0116883716990533,0.00309545445994784,0.00713585961563814,1.62310037423558e-05,0.0031683067958935,-0.0101821856348932,-0.015227975661537,0.00310849663302659,-0.00120705842260546,-0.000121150132004692
"Cdon","grey","grey",0.0179475801101996,0.010464623564144,0.0363061075554476,0.0288053132381205,0.0503071527104697,-0.0229204032638658,-0.00420894372506738,-0.00463332265457065,0.0169364850474106,0.0468724543942472,0.0103195325638546,0.0460127510037181
"Ddx25","grey","grey",0.00832147999917794,0.0155913759589416,-0.0210333463150557,0.0214221388556078,-0.0023759244550928,-0.0178488285569169,-0.0265245196918535,-0.0171596464946748,-0.000103280507662693,0.0102262723665071,0.00014801510914135,-0.000985019813299615
"Pus3","grey","grey",0.0670946392532835,0.0357613357792762,-0.0191600909215862,0.0505697374409625,0.00874407806348748,-0.00652088058832921,-0.0249496534123795,-0.0227855731730551,-0.0237493078856321,-0.0263710196147357,0.0389191158229321,-0.0525000018611468
"Hyls1","grey","grey",-0.035235362549187,-0.0233017843817683,0.0193838919643582,-0.0271756512953289,0.00669469210955855,-0.0199631279756708,0.00819375167904391,-0.0167637494110409,-0.0173494468775437,0.0259224967982576,-0.0469920411250412,0.0120108832902687
"Pate2","grey","grey",0.0870443410599927,0.0878699525063089,-0.0209255568006877,-0.0148855849888486,-0.0319574744880117,0.0606384372923473,0.0393536406517031,-0.00562830562469197,-0.0510830528901916,-0.016365049019674,0.0401861976709063,-0.078374235988154
"Chek1","grey","grey",0.00588434551137425,0.00797527918595142,-0.0233920189750071,0.0609687182517288,0.0237075368903376,-0.0151105602325218,-0.0340144557572677,0.00170090257367638,0.0468961599888397,-0.0071800651346934,0.0431053239644457,0.0241748588919931
"Stt3a","grey","grey",0.0228155140521713,0.00997433927407647,0.00469267759167101,0.0671164917903272,0.060439989274702,-0.0413655097980226,-0.0457336391102382,-0.0493326954591858,-0.0129699464161767,-0.0253902255532498,0.0314043840049658,-0.00744837500645589
"Gm26787","grey","grey",-0.0128556639840941,-0.00929040491185172,0.00685392490565791,-0.0461502623714256,-0.0242663126668958,0.0152712209547791,0.022477540766585,0.0157892105072631,0.0173488728434235,0.0132478730138225,-0.027077449501234,0.0208552934311992
"Ei24","grey","grey",0.0194633045520132,0.0174638656987375,0.0408485031176757,0.0227627633682106,0.0404530013088313,-0.0289759609521594,0.00229483729940159,-0.0151360885345643,0.0179629685659565,0.0398199131612403,-0.0324375245977872,0.0360161810774489
"Fez1","grey","grey",0.0144629821577892,0.0109921921547468,0.062194907329681,0.00806943811655604,0.0565943427172597,-0.0232944982681395,0.0200121642179784,-0.0204951500654466,-0.00549948538214934,0.0455777936904238,-0.0235514617805955,0.0376179521029697
"Pknox2","red","red",0.00612205119681722,0.141858522349866,0.165917477564568,-0.363690543654969,-0.164560395195143,0.200557199033856,0.385245952646278,0.235731787656478,0.0531054764729776,0.303325428188932,-0.152501283347903,0.0589244602707968
"Tmem218","grey","grey",0.0539589533016694,0.0556302536969109,0.012570022159841,-0.107577152111632,-0.0640341791599018,0.0629495123328295,0.0995802020390421,0.0252914982334886,-0.0366101077324903,0.0354786031495673,-0.0281800518662204,-0.0331378075093161
"Ccdc15","brown","brown",0.0105038698497833,-0.0350886971965884,0.120585780779587,-0.036653429199674,0.0666938480937145,-0.0574793385228683,0.0477681054346191,-0.0754257810699822,-0.0907043571973917,0.0605368299426466,-0.0952624106705345,0.0169882245153453
"Msantd2","grey","grey",0.135294100132625,0.0884963622762239,0.037664169719265,0.0270051222929235,0.0500222813483959,-0.00110941875954132,0.0310398290081633,-0.0710143984481536,-0.087556585659732,-0.00626494481205609,0.0494615255842336,-0.031455310718626
"Nrgn","grey","grey",0.00853578551018535,0.0340842432977879,-0.0519691279862725,-0.0972120732444108,-0.0888932393404807,0.0841034270663992,0.0589214326214611,0.0528173015180527,-0.0021213246911294,-0.00159812848763454,0.00878670960850721,-0.0218088736671995
"Siae","grey","grey",0.00173601476897104,0.000798012071665714,0.0218054103152985,0.0329615663971729,0.044479709743141,-0.0282863889489516,-0.0161451449872168,-0.0130682191858101,0.0123299432874426,0.0176405003562569,-0.0122956255509543,0.0408433241076436
"Tbrg1","grey","grey",0.0150704403314027,0.0157264010746165,-0.0130242178476068,-0.00646753473658598,-0.0212651948238859,0.0147422140011099,0.0137360104565387,-0.0167347096375584,-0.0213125094011932,-0.00167120724897333,-0.0035148490379483,-0.0322728154940192
"Vwa5a","grey","grey",-0.0282439086183514,-0.0478164458269581,0.057619457545865,0.0764797893339964,0.0888153430149628,-0.0955114398052562,-0.035773016320122,-0.0720905207801652,0.0128360110582989,0.0235860573744857,-0.0725361630807486,0.0594412811905933
"AW551984","blue","blue",-0.143256995633378,-0.239024065595694,-0.152554618905983,0.591239997400675,0.295254280922893,-0.355203081886387,-0.545121348542005,-0.232814280025218,0.161440135057645,-0.288214560358954,0.143151570928591,0.115551895813958
"Zfp202","grey","grey",-0.0389663820847244,-0.0889037184578242,0.0657230661779598,0.0494096773294516,0.0876239176259925,-0.0951463023850359,-0.0473130322692003,-0.0718014256099254,-0.0293906741712191,0.0148568252516558,-0.0571037352069223,0.0487173025687275
"Scn3b","brown","brown",0.0579122965214835,0.0242991727213209,0.0916122815735758,-0.0732090251590761,0.0159261981237431,-0.00410092314353311,0.101739344420233,-0.0238320104488808,-0.0685863212268668,0.0653484570857511,-0.0847907662940664,0.0208358494028887
"Gramd1b","pink","pink",-0.0104024357123421,0.130838442004645,-0.0742183874355067,-0.153783784803472,-0.175063958028437,0.198079431083993,0.1291469918627,0.233923854370144,0.131586416997523,0.0874657602167185,0.0688720927199504,-0.00738870950238107
"Clmp","brown","brown",-0.0175633663015414,-0.041441445708021,0.156619954952038,-0.0194769384936052,0.104188422635602,-0.0865143181068249,0.0607033431473527,-0.0403457328651925,0.00345612452078098,0.115595670055644,-0.127797588467989,0.115577377346306
"Hspa8","grey","grey",-0.0600563319776326,0.00809690005533522,-0.044770230935589,-0.0761103424329316,-0.0874379676042887,0.0622456889316578,0.0302217211305154,0.0899161872185292,0.0607294741159636,0.0365599166482863,-0.0250629317174949,0.00925381321646653
"Jhy","brown","brown",0.045707900037457,0.0298797292446423,0.112919480492099,-0.0722836388790368,0.0243128289000795,-0.00313890592949289,0.111229158955195,-0.0307772313056936,-0.0732280913466237,0.0632777347904412,-0.0988698985985555,-0.00437283597485903
"Ubash3b","pink","pink",-0.023679420383408,0.18378153824443,0.0400571689525614,-0.319618770379559,-0.222041657280684,0.266617144670456,0.302972896118011,0.329494572650528,0.139716297207668,0.207755707127571,-0.0499310580874611,0.0119017158231412
"Gm48742","brown","brown",0.127919092247159,0.0211319396902292,0.310013803054442,-0.133455128435215,0.0948079703757929,-0.0634029750430558,0.226816662617066,-0.121478783172103,-0.176035033658611,0.165491333499611,-0.261345423178364,0.0474793559113968
"CT025619.1","red","red",0.281121314055937,0.255135854410945,0.183388704792911,-0.419380910220135,-0.177577556975816,0.263698721410503,0.502674544261003,0.0489630806879667,-0.288309985163542,0.231008550601641,-0.0834325629675397,-0.123759744722712
"Gm35835","grey","grey",0.0214303602695435,0.0252869028541444,0.0599726199266743,-0.0629267445299476,-0.00394586577197554,0.0100973673577311,0.0756858056659422,-0.0184665275146192,-0.0399877426779059,0.0508792084645775,-0.0570917457231103,-0.015982961259098
"Sorl1","pink","pink",-0.0418906235393969,0.19193911821787,-0.201827650025436,-0.105562928739047,-0.254235764142394,0.251876024493765,0.062652628289263,0.28341572109631,0.205481481589528,-0.0270777787052542,0.137009513868404,-0.0811995421194798
"Sc5d","grey","grey",0.0595236258683011,0.0891485647494912,0.032999175463175,-0.0332344491491174,-0.00689882814904946,0.0428307348882368,0.0447058932991907,0.036993982680384,0.0047620827050997,0.0386344109031287,-0.00018393902047013,0.000803072931240345
"Tbcel","blue","blue",0.0211867281880174,0.0766659261953403,-0.13214014996436,0.147288776252956,-0.0106001957679647,0.0214268706605806,-0.133552750884333,0.0166516757245036,0.0946045972237295,-0.124594013251252,0.13049464254938,-0.0499156492411879
"Grik4","blue","blue",-0.105827614280941,-0.0356963510049707,-0.14652681657616,0.378671491784005,0.11111457018807,-0.122661760347627,-0.320211804246109,0.00494819262091971,0.284676139515841,-0.106182793104545,0.191216493986482,0.0747733386680037
"Arhgef12","turquoise","turquoise",0.0423831878782108,0.08930928507204,0.0580652483671785,-0.0335233722297822,0.0184288627179853,0.0358503497605732,0.0731948340200405,0.0520998874981649,0.0377572688358164,0.0579925814720911,-0.00205226853398515,0.0661461338368521
"Tmem136","grey","grey",0.0760168239531519,0.0552402786404751,-0.0274665420778108,0.00100118553663504,-0.0194405909451288,0.0239715049247796,0.00767526638284304,-0.0201646201027976,-0.0547529020126841,-0.0347126307569901,0.043325417808193,-0.06906426197386
"Nectin1","magenta","magenta",-0.0637132988846717,-0.0848385721411181,0.0645073240468943,-0.0420082074110436,0.0286963092386977,-0.0419051115798746,0.0138291763079279,0.0338757382017106,0.041644155006167,0.143790067484268,-0.0555754128448499,0.0834876594883803
"Thy1","pink","pink",-0.0404907202230017,0.11841027452305,-0.0894471400189688,-0.138945103997286,-0.18306804447477,0.19354311219465,0.0611088583114759,0.26513849295847,0.170817520598652,0.0615757905978401,0.09601295768736,-0.0154582158808008
"Gm49380","turquoise","turquoise",-0.0362063539960742,0.0193435225653965,-0.0118915716114502,0.0221907769966932,0.00390767641041315,-0.000114452298379218,-0.0259636127967389,0.0485018901554899,0.0831950216738157,0.026188779421841,0.0150424776740838,0.0324489065704331
"Usp2","turquoise","turquoise",-0.0636183405319681,0.0209844086414761,-0.0725911141283011,0.00122622715455302,-0.0631730957056662,0.0555642982368628,-0.0282059992112837,0.096058523375297,0.115014704580905,0.00280757842456146,0.0353363581992727,-0.0263535037629875
"Cbl","grey","grey",0.0537243456096922,0.0496192841182308,0.0972247144259593,0.0349747822267757,0.0808390864884967,-0.0262019227672675,0.0282891468186374,-0.0105766476074031,0.0214405711380165,0.0767399662205116,-0.0166057236835321,0.0441098352941997
"Abcg4","turquoise","turquoise",-0.0450783572172752,-0.0187853522688139,0.0175603558800732,-0.0119676403970844,0.003077190405063,-0.00649180215693736,-0.00328364913520648,0.0468451630225718,0.0602323603726642,0.0521930957499345,-0.0292272782689541,0.0502795595118491
"Gm48604","turquoise","turquoise",-0.0395508592274052,0.0200785220364518,-0.0142912850839945,0.00812279260279971,-0.0129885746317735,0.0136148310561351,-0.00510179390705724,0.0292641144620379,0.0423245740638612,0.00381185543081068,0.005917473921263,-0.000653143448068884
"Hinfp","turquoise","turquoise",0.00928927873602793,0.0321285471671124,0.00817256123065786,0.0571603761433137,0.0443210361418634,-0.0232292558298233,-0.0302380786417432,-0.00275404619633919,0.0582333675883379,0.00865407470396895,0.0127241525409256,0.0289165070022616
"C2cd2l","purple","purple",-0.0939456869365941,-0.0779098293426395,0.0324582756612897,0.0299081832958343,0.0476810132304884,-0.063584442246743,-0.0464997914366013,0.00717871295931087,0.0841399852064639,0.0207992010008207,-0.042534285344695,0.160570820775798
"Dpagt1","grey","grey",-0.00716738711278103,-0.014799910890442,-0.0196798923622287,0.0534281956573541,0.0138359144620889,-0.0280726270625467,-0.0578727011720642,0.00584982359786844,0.0600633266158933,-0.00690176067465446,0.00396427448466337,0.0488229229967673
"H2afx","grey","grey",0.0391727065141096,0.0428951285730421,-0.0260220766917629,-0.00519047666082742,-0.0223653010885804,0.0353665640469495,0.000408629656697509,0.0209054735652133,0.00498314979607885,-0.00840840979172468,0.0431578728717781,-0.0189255690873948
"Hmbs","grey","grey",-0.0322922569312282,-0.00289185399631931,-0.0334738662355174,0.0069596760450936,-0.0155083386050376,-0.00214488974817691,-0.019780334006554,0.0224179661142345,0.0375565026885596,0.0111032529345443,-0.0263479927386889,-0.0102179107426705
"Vps11","turquoise","turquoise",-0.0138112880590038,0.0208263987352561,-0.00345154498499399,0.00217746521447819,-0.00398483862128506,0.00673320453257755,0.00366785343243856,0.0207313223336169,0.0434660042484061,0.0269320575953119,0.0107019253684053,0.0357257163062306
"Hyou1","blue","blue",-0.081152195068705,-0.0881810851601164,-0.0261462158973439,0.118383629725652,0.0718053224308163,-0.0974905870406601,-0.133823318838823,-0.0289599975939746,0.0844595970010281,-0.00383030487994372,0.00611315784037359,0.0690269615324886
"Slc37a4","grey","grey",0.00810813176881081,-0.00882356386821309,-0.0199726945718345,0.0308131710648833,0.01139148007813,-0.0171895124282419,-0.0409615224322909,0.0115588189910719,0.0468165198845728,-0.0215790481243447,0.022242894239588,0.0245270346158332
"Trappc4","grey","grey",-0.00249244827997762,-0.0177775761088928,-0.0115190380779757,0.00386561691050582,-0.00128453636321431,-0.016150571674915,-0.0160160810332099,-0.00576026538467479,-0.00535823339610291,-0.0158665483782652,-0.00631273378528385,-0.0168008642377827
"Rps25","grey","grey",-0.065070127056216,-0.0765400589110172,-0.0130227639747914,0.0443724147176859,0.0315030265300201,-0.0642428847780311,-0.0703565747396759,-0.0258019494607653,0.0147499771101667,-0.0102466788128705,-0.0158608209104986,-0.00244281293561009
"Ccdc84","turquoise","turquoise",-0.00687853744728002,0.00972919333862953,-0.000970382106885895,0.0403216528061703,0.0146983344826545,-0.0147571551368785,-0.0272457933541406,0.0240128865773984,0.0790027991661725,0.0267769483107345,0.0123641106687879,0.0482873614236349
"C030014I23Rik","grey","grey",0.0469103889275995,0.0314238338488936,-0.0124326151261681,-0.0048777750356033,-0.0223072092770072,0.020920551789893,0.0134698532416883,0.0163879666121655,0.00835992256419345,0.0162009011382368,0.0322367090988584,-0.00868953260607112
"Bcl9l","turquoise","turquoise",-0.104775037357744,-0.0357131295859497,0.00143426926211521,0.0198225007673528,0.016049244162587,-0.0306274722053105,-0.0340486779181581,0.0436870536128817,0.118742456434182,0.033984502780582,-0.0377090934369296,0.0719500499762565
"Ddx6","blue","blue",-0.00010392361233576,-0.0282042038816683,0.0461819379866104,0.0868635798057493,0.0949886161991569,-0.0756542037783917,-0.0507163052677824,-0.0629653622146996,0.00206391956980275,-0.00310800623358574,-0.0126288944447195,0.0445893665738702
"Phldb1","blue","blue",-0.185384724502858,-0.186845011355536,-0.0302057015655999,0.286400478304202,0.183332345455463,-0.208844612478063,-0.285383335638521,-0.0663965073054362,0.155261445331801,-0.0966409916891273,0.0243386969254466,0.155948373733058
"Arcn1","grey","grey",0.0320193981459923,0.0346182663648034,-0.0208497623327091,0.0686150444586487,0.0267918243482273,-0.00278026682913439,-0.0411737926092433,-0.00505676025063437,0.0353110531145974,-0.0186827399720938,0.0592891667107128,0.025261576554077
"Ift46","grey","grey",-0.00775333634829213,-0.000217132202158131,0.0144463646801525,0.0248328199910618,0.0273127532086165,-0.0299701514592362,-0.0183550355891712,-0.0115540026467354,0.0172249175658943,-0.00178755180972319,-0.0085874508755507,0.0143707171726839
"Tmem25","yellow","yellow",0.0220371688236226,0.142375430193316,-0.102305382202307,-0.103067434125943,-0.160203637916072,0.174923078838486,0.0645004998887121,0.160612306483493,0.102384779763711,0.0212960996671129,0.0843297530888731,-0.0267999142096059
"Kmt2a","turquoise","turquoise",-0.225938146770729,-0.131740097418009,0.162464894092224,-0.0897592747421023,0.0764561535182529,-0.0806200158733757,0.0559031159338587,0.142954731316567,0.208970875431651,0.219456537836032,-0.18647216534252,0.246859987388559
"AC061963.1","turquoise","turquoise",-0.0210810435397161,-0.0167910925421956,0.0352152075517517,-0.0350735154877274,0.00522176281164806,-0.00146877975147738,0.0344317702196143,0.0484361933388962,0.0651998879146073,0.0675995470692096,-0.0314420147154739,0.0537417859842938
"Atp5l","grey","grey",0.0369019768516655,0.0820716621119343,-0.0210241579426842,-0.0174368189717966,-0.0355295712777519,0.0491744101181112,0.0282575388136827,0.0377160795497031,0.0395788623537468,0.0105354268355844,0.0111669088551885,-0.0048859184310439
"Ube4a","grey","grey",0.0132946082861906,0.0844740539128777,-0.0702633489621496,-0.0105752530314634,-0.0694807135701892,0.0698130544132627,0.0136721713958267,0.0747511605789367,0.0934908955076281,0.0155944226991537,0.0420638185539557,-0.00704656276184783
"Gm10684","grey","grey",0.0408524048109822,0.026810987784573,0.0214399860954185,-0.0476365191328995,-0.0189293606625777,0.0210229708078551,0.0482254200940689,-0.0197624815001912,-0.0565843281760917,-0.0150920398857146,-0.0252352143389318,-0.0562086608220559
"Scn2b","magenta","magenta",-0.0754775694105468,-0.0030221167720455,0.0296252224285152,-0.0624923068398435,-0.0198623402123013,0.0140943838159242,0.0425199437809962,0.0950562804108265,0.104743512497902,0.107856444919121,-0.0581407644058234,0.0901938517359112
"Fxyd6","green","green",-0.0961965284811109,-0.319404012837651,0.328712550424364,0.153302239143895,0.417395981890791,-0.394488994155311,-0.108523430653209,-0.312106820662637,-0.131940753485946,0.0719984017061375,-0.272603101508789,0.227525988471201
"Dscaml1","grey","grey",-0.00452122077311439,0.218889063284597,0.0195415646852827,-0.141599865514807,-0.158532881782225,0.173966095959751,0.1779799188069,0.186386975029111,0.126144569928901,0.117273975534652,-0.0516959946703818,0.00969433928006881
"Cep164","turquoise","turquoise",0.00870430296647372,0.114355746000844,-0.0861862300475431,-0.0327824242030989,-0.120670566332538,0.116370295474445,0.032364457160622,0.150236805671789,0.165134431671448,0.0323993430161353,0.0500960915510505,0.0372905612339974
"Bace1","turquoise","turquoise",-0.0370735794537617,-0.0233369818754618,-0.010593620545078,0.0532952455293691,0.0289564944883146,-0.0242080082764338,-0.0601492268466959,0.0263529761890446,0.0816587576554946,0.00258746750754997,0.0258093033839304,0.0682075678188352
"Gm16536","grey","grey",0.0334735451542704,0.0199286608086308,0.0215544467026954,-0.0202947738103357,0.00593573038867063,0.00877912154761503,0.0397583163632373,0.00136990072809552,-0.0144451893934305,0.0165559122681395,-0.0163687111926386,-0.0119462120723097
"Rnf214","turquoise","turquoise",0.0081830051377121,0.0597810096997464,0.0086400923103603,0.0336827072225795,0.00773378266310869,0.00711440278717944,-0.00800393692240833,0.042546987789168,0.0881113886353088,0.0419008628840339,0.00863025654041994,0.0203577319811499
"Pcsk7","grey","grey",-0.0374066564184614,0.0144075998044836,-0.0695286783482004,0.0805950330084334,-0.0121733343710388,-0.00317050675673516,-0.0773992862589876,0.055976976512904,0.117565946107592,-0.0362113329114742,0.0548670837181697,0.0195944348586411
"Sidt2","turquoise","turquoise",-0.0575224169229984,0.00099201352418171,-0.0619549760544387,0.0412815392615505,-0.0250136637714278,0.016503330026315,-0.0572414497452855,0.0857793620283991,0.141185671507759,-0.00244217596247631,0.0458363712297362,0.0276889384580002
"Pafah1b2","grey","grey",0.0319944032072846,-0.00306712212272057,0.0219491711216253,0.0785991296006036,0.0636850522988512,-0.0462092490647839,-0.0426959446533202,-0.0247658425878309,0.0149002605708846,-0.0144438237629951,0.0132352102071332,0.0258354651073622
"Sik3","turquoise","turquoise",-0.0642091290794572,0.0233856718832479,-0.173139601429988,0.169172814824993,-0.0243845277775409,0.0244670000058441,-0.162039702482861,0.0828946340682191,0.171097481773012,-0.065456152514009,0.185976595324329,-0.0217643216258259
"Zpr1","grey","grey",-0.0435858456821678,-0.0196309962987694,-0.0197953817340118,-0.0122606862005676,-0.0224466898481311,-0.00581594967706619,-0.0274483182425507,0.024286982275416,0.0599485527349238,-0.0023917375355568,-0.0188352861876971,0.00446819021870856
"Bud13","grey","grey",0.0120539960964204,0.00640076778955099,0.0196855303790578,0.017445039328927,0.0292908530212513,-0.021457399948319,0.000390455816408558,-0.00745353470914366,0.0211195060402849,0.00965117823832883,-0.00331580969688835,0.0215249007929224
"Cadm1","green","green",-0.13978878204587,-0.455510661931581,0.245159343291884,0.529452614685689,0.573860000580128,-0.61499080972813,-0.382744317571871,-0.497483112216343,-0.0501681806149803,-0.0510210707065465,-0.160010054874505,0.278973685097347
"Nxpe4","blue","blue",0.0560452796814014,0.0492793052713863,-0.119335550502247,0.197480973005542,0.0287163240431983,-0.0199742954810337,-0.149272623525335,-0.0506493678517497,0.0410410883346555,-0.146159687436648,0.13226005456716,-0.0432311022775198
"Nxpe2","grey","grey",0.102289129631006,0.0332889922028606,-0.0245591916445502,0.0754337042715659,0.0369544401476198,-0.0165989746838655,-0.0471992952048864,-0.0683865316500253,-0.047261611426567,-0.0870870392524124,0.0628244030903557,-0.0631908670467433
"Rexo2","turquoise","turquoise",-0.0139859838430826,0.0721055690613175,-0.0394119096817508,-0.0640487967527108,-0.0812235458627603,0.0835619288087159,0.0462773828828588,0.09470329421992,0.0652498992679806,0.00929067066661967,0.0145680513501566,-0.0124862979348861
"Rbm7","grey","grey",0.062880576200856,-0.00598531101861429,0.046994957320537,0.035204142836501,0.0711201047287787,-0.0460952476423958,-0.0110440329850237,-0.0657161704550418,-0.0474005012908499,0.00647105724558379,-0.00295422249535947,0.0160605834664698
"Zbtb16","grey","grey",-0.0707224723858291,0.00677588159112157,-0.30198815465492,0.282586463546705,-0.03269884584535,0.0125938198630103,-0.294002493263754,0.0486868781882935,0.167718529420915,-0.227762835843353,0.278084022148038,-0.0748070587159357
"Usp28","turquoise","turquoise",0.0029064132315658,0.111292652342519,-0.0398275221100711,-0.0420623897777937,-0.0751568836194856,0.0964334600585138,0.0516339143093011,0.107858462449584,0.091821428973444,0.0313750563874071,0.0315108859861087,0.00824362891729833
"Zw10","grey","grey",0.0476375072254534,0.153166592046642,-0.0644346022661422,-0.105916843758434,-0.143901022885663,0.159177696521468,0.106750885086662,0.136312335715945,0.0654130762720002,0.0199470384635159,0.0492947770689532,-0.050989568840406
"Tmprss5","yellow","yellow",0.0850811374189937,0.14068794198445,-0.0823596582654298,-0.121619186344514,-0.153917238647332,0.17869871131014,0.113713034854824,0.118429189032059,0.0216854188728165,0.019972991802028,0.0867949513588493,-0.0716115174840511
"Drd2","yellow","yellow",0.124872756185971,0.535881005459412,-0.196167464045144,-0.630355996447659,-0.646772893825341,0.712601685749668,0.586050428638728,0.6020328638333,0.162658286146368,0.232730913824982,0.0912471585023957,-0.225438028472073
"Ttc12","yellow","yellow",0.113965275316049,0.273561003382473,-0.167857540783999,-0.178226905806421,-0.277798753558237,0.319735852653064,0.157544116514509,0.247755402013167,0.0842898443894789,-0.00250591779200309,0.138942515717063,-0.15396098674666
"Ncam1","red","red",0.164901946282306,0.328844020217895,0.137195323549292,-0.654958359946475,-0.359170910645754,0.465052233577378,0.662055093492506,0.357687784244503,-0.0680921410430201,0.368617438853586,-0.14117414607312,-0.0719233653725154
"Gm11149","red","red",0.125637741298198,0.168114467512033,-0.0493500664485058,-0.19578338742644,-0.193430705539934,0.213677384624538,0.187360699078373,0.15444983421455,0.00687978531559117,0.0709169497770721,0.0318660695466782,-0.082466895262863
