"gene_name","module","color","kME_turquoise","kME_blue","kME_grey","kME_brown"
"PARK7","blue","blue",-0.18709171470819,0.317195018341546,0.109236740264811,0.0832083236465336
"ERRFI1","grey","grey",-0.00473878422861697,0.0657331788932347,0.0919458618264073,0.065674173940287
"SLC45A1","blue","blue",-0.170749969724063,0.280101315172377,0.116706696402146,0.0429983114559006
"RERE","turquoise","turquoise",0.399994419866258,-0.200456429653364,0.21104063380515,0.114963777191042
"ENO1","blue","blue",-0.38074429007564,0.523854857396599,0.101010529342804,0.0218738033564797
"SLC25A33","grey","grey",0.0529854291782865,0.0249519927361559,0.0905482682699445,0.0663205869872983
"TMEM201","grey","grey",-0.0481472943613177,0.0994834617679839,0.0698978980125514,0.0534784117261903
"CLSTN1","blue","blue",-0.28078495407952,0.406121657028561,0.120495699417343,0.0286021639297662
"CTNNBIP1","grey","grey",0.0761781479776679,0.0074239200868455,0.0982446264906877,0.0883543562684156
"LZIC","grey","grey",-0.0141802212803326,0.0597133671895425,0.0637139686788399,0.0783712703032247
"NMNAT1","turquoise","turquoise",0.142760742721172,-0.0680763229770953,0.086301445008789,0.0550072282024134
"UBE4B","turquoise","turquoise",0.237926618818967,-0.0741169296363367,0.17861984934628,0.119260251557886
"KIF1B","brown","brown",0.074020198998284,0.116132543177948,0.236938815895273,0.298981566858684
"PGD","blue","blue",-0.038963941825599,0.149827744361362,0.117901616141324,0.0569668356588334
"DFFA","blue","blue",-0.0475588998776596,0.140574193891883,0.0985766317478296,0.096324330579166
"PEX14","grey","grey",0.156590517690827,-0.0301010425296804,0.144842502452597,0.07001054634879
"SRM","blue","blue",-0.0882059516651951,0.191365677013136,0.104185161285671,0.0862575129420325
"EXOSC10","grey","grey",0.126212682195655,-0.0605651575940458,0.0707531803246136,0.0152141084764322
"MTOR","grey","grey",0.0377551966759908,0.127445292610483,0.184710022171088,0.107247252730289
"FBXO2","blue","blue",-0.365545406525109,0.500436028302541,0.115549789533551,0.11105880478246
"FBXO44","blue","blue",-0.108389323330594,0.221073289591704,0.109822280543821,0.0720269801820057
"MTHFR","grey","grey",0.084734835874637,-0.0219694884333145,0.0747883242889407,0.0336471779149037
"CLCN6","grey","grey",0.113965014833908,-0.028136827392414,0.0992712372814883,0.0370181297621705
"KIAA2013","blue","blue",-0.0348171333958753,0.115885309815643,0.0983023409388843,0.0818112835685532
"PLOD1","grey","grey",-0.0491098910418211,0.0941678656712375,0.0469272639666491,0.00235476093551145
"MFN2","blue","blue",-0.112071990029056,0.228536797837038,0.140351143475419,0.154187502529574
"VPS13D","turquoise","turquoise",0.257770273975376,-0.099433919795988,0.180050599622474,0.161232900711644
"PRDM2","turquoise","turquoise",0.161841422761128,-0.0322700966115868,0.157751274493821,0.116134946107361
"KAZN","turquoise","turquoise",0.654589087822168,-0.455804289204523,0.181042455462727,0.0710782259063305
"EFHD2","grey","grey",-0.062724229488031,0.122752659666095,0.0658549708510384,0.0466373486395044
"DNAJC16","grey","grey",0.0259278801996662,0.0416080668395219,0.103471967813481,0.051422802457718
"DDI2","grey","grey",0.0987635181360281,-0.00771733746176138,0.117427916414506,0.105534422208065
"PLEKHM2","grey","grey",0.0478552615919554,0.0302953787290481,0.11056095914163,0.0974159302835021
"UQCRHL","blue","blue",-0.0859820193514659,0.167205473122977,0.0798833275231516,0.0888387079453982
"SPEN","grey","grey",0.112742835790029,-0.0224823763668989,0.113629927144875,0.0681185623322219
"ZBTB17","grey","grey",0.0272255187172686,0.0227818808237634,0.0587425178105232,0.0486552329930768
"FBXO42","turquoise","turquoise",0.306959493331626,-0.141984401374375,0.178685565611618,0.0924060675776238
"SZRD1","grey","grey",0.0299010946081982,0.0132221424231626,0.0640654497925999,0.0514312280636801
"NBPF1","grey","grey",0.139830626159615,-0.0535437150940474,0.111227071782043,0.0725488225921485
"CROCC","turquoise","turquoise",0.235314632529317,-0.114470345886618,0.126951534630678,0.0581514578023488
"ATP13A2","blue","blue",-0.158076614313977,0.313575022477628,0.161482042319388,0.100974981643366
"SDHB","grey","grey",0.0167851390490625,0.09116921327575,0.111806639584708,0.0660440329021727
"PADI2","turquoise","turquoise",0.0731791970220972,-0.0677038193674974,0.00698369476459457,-0.0107584059581822
"PADI1","grey","grey",-0.0703126187610015,0.130439619536461,0.078093834129053,0.0817773214834787
"RCC2","grey","grey",0.025334085866377,0.0395545647650882,0.0717705271992253,0.0336908431171113
"ARHGEF10L","turquoise","turquoise",0.190667961683961,-0.079427166995968,0.129211845973979,0.0747187438508842
"UBR4","grey","grey",0.105255585252754,0.0400173287762929,0.189291755430844,0.14826869235954
"AL035413.1","grey","grey",0.0124216754325412,0.0307769852540172,0.047530426094077,0.0286068571108378
"EMC1","blue","blue",-0.0795139858864538,0.166986514058716,0.10317125649143,0.0475228293986513
"MRTO4","blue","blue",-0.0600363503240892,0.151876912687867,0.0930486147569675,0.0737780300016407
"AKR7A2","blue","blue",-0.0936232141040989,0.208345025790268,0.107523316956893,0.0594034061191704
"CAPZB","blue","blue",-0.067571076521819,0.266253820912205,0.184591779781557,0.0984731810746451
"NBL1","blue","blue",-0.104412619490524,0.191595240499225,0.0957354569945407,0.0791408659454701
"OTUD3","grey","grey",0.0861408672863908,0.0066442668825879,0.110343267952555,0.0799481139224799
"CAMK2N1","blue","blue",-0.17265421980151,0.262059906925178,0.119388059875511,0.178602406133227
"MUL1","blue","blue",-0.0553629944619301,0.126877688322186,0.0891916004782801,0.0648885121173537
"FAM43B","blue","blue",-0.126527960836031,0.227946437588871,0.122277779974531,0.0836032949132778
"PINK1","blue","blue",-0.379995604256237,0.506001441788737,0.123228851211906,0.112814193454203
"DDOST","blue","blue",-0.0616090616300207,0.126600707210813,0.0734085870132252,0.0183696781499039
"HP1BP3","grey","grey",0.0564421429131675,0.0945969067725321,0.168122947517163,0.113513490026554
"EIF4G3","grey","grey",0.086765060392832,0.118944644456837,0.211603992866483,0.0541811476476573
"ECE1","turquoise","turquoise",0.14248565274977,-0.0757329731218408,0.0766174819994346,0.0352724187425029
"RAP1GAP","blue","blue",-0.0996511667083016,0.2378811803858,0.159905698886242,0.108417287534362
"USP48","grey","grey",0.0830371574113694,0.050739670053889,0.144115499307476,0.0686519016221104
"CDC42","blue","blue",-0.153405298023182,0.314175367689074,0.148749700351027,0.0968242937144347
"ZBTB40","grey","grey",0.0772416237461414,0.00174049565826288,0.102233259988219,0.0595536603496625
"C1QB","grey","grey",-0.0324210112939398,-0.0329238171990766,-0.0682515413334659,-0.063730263150301
"EPHB2","turquoise","turquoise",0.276317412209062,-0.117081595714455,0.17686506423634,0.0945390591507184
"KDM1A","grey","grey",0.0335049354803785,0.0827891822912444,0.135664523295492,0.0685369052382451
"LUZP1","grey","grey",0.174118114052932,-0.0417940607143817,0.15397035184861,0.0976187840887857
"HNRNPR","blue","blue",-0.0643389499356662,0.182045311082792,0.124587556023126,0.06848354219746
"RPL11","blue","blue",-0.0939132191589907,0.145660404338825,0.04792621061501,0.0351326781385753
"ELOA","grey","grey",0.0195205018338604,0.0435219871150493,0.0818409045349123,0.055902693684666
"PITHD1","blue","blue",-0.311602268321012,0.435251660179592,0.121588844721719,0.134153931987261
"LYPLA2","blue","blue",-0.0612444297104179,0.129985759135884,0.078918815974218,0.0560023006597927
"HMGCL","grey","grey",0.0048785683739433,0.062702973002533,0.0719966324327689,0.0438150627406042
"FUCA1","grey","grey",-0.0398996466905069,0.0948642980047616,0.0704560364302399,0.0341079814422845
"PNRC2","blue","blue",-0.0724791298763703,0.116764885687542,0.0544815820914588,0.0431461968390109
"SRSF10","grey","grey",-0.0159202686921405,0.126060495817083,0.131499191696272,0.0960625598345375
"STPG1","grey","grey",0.0443378921512179,0.0436891576266712,0.108974614088044,0.0801005397723848
"NIPAL3","blue","blue",-0.0868275120227371,0.225628116811812,0.162357884306778,0.141644724812438
"RCAN3","grey","grey",0.0153083904344369,0.0827280282435495,0.121154036214609,0.111046539845863
"SRRM1","grey","grey",0.077728716007902,0.00969323812569947,0.106516033410008,0.0876585081433479
"CLIC4","turquoise","turquoise",0.115712084794055,-0.085214443297628,0.0252620131301838,-0.000766675477047179
"SYF2","grey","grey",-0.046715273093196,0.104933183363256,0.0744483255989063,0.0549494889323744
"RSRP1","turquoise","turquoise",0.389817512292474,-0.245713507645818,0.14247332394925,0.0327527895445433
"TMEM50A","grey","grey",-0.0129483552748983,0.0766096683815351,0.0761254148317735,0.046429127750495
"MACO1","turquoise","turquoise",0.17224593454257,-0.0401005220326025,0.146002567908225,0.0934134562637408
"MAN1C1","turquoise","turquoise",0.205417914556457,-0.043466629801598,0.182801433337769,0.0981427278475561
"MTFR1L","blue","blue",-0.0754683421433078,0.175379986720844,0.115700060838554,0.128096925269249
"PAQR7","grey","grey",0.0102780965373258,0.045151220526247,0.0745043788157515,0.0459909976373559
"STMN1","blue","blue",-0.3412222547453,0.45624392716896,0.0970342110479026,0.103684330076143
"PAFAH2","grey","grey",0.0354335998295099,0.0330129913671355,0.0773182017241293,0.0432015923907414
"PDIK1L","grey","grey",0.0433512290352283,0.0138698824921951,0.0748221605195605,0.0711177513077106
"ZNF593","blue","blue",-0.0723077544302829,0.127635075645937,0.0473067937934679,0.0227832307418379
"SH3BGRL3","blue","blue",-0.213935876867238,0.307197793918097,0.0816302533531229,0.0751904346218906
"DHDDS","grey","grey",0.063318466602011,0.0737329641046699,0.151607371169375,0.0995241584880335
"HMGN2","grey","grey",-0.00606522930200431,0.00794327607999419,0.00705129923830853,0.0236302610952253
"RPS6KA1","grey","grey",0.0177868393810527,0.0369156565718034,0.0705766746359493,0.0349023192086935
"ARID1A","grey","grey",0.129427587904101,-0.00847707104996025,0.149998188978356,0.0949379236657163
"ZDHHC18","grey","grey",0.0190402276679779,0.0690465498479252,0.104603464595711,0.0584033980983417
"GPN2","grey","grey",-0.0124022392881003,0.0705386924891623,0.069988318627461,0.0649429126727716
"NUDC","blue","blue",-0.10498063228212,0.203782675092821,0.0893941919175235,0.0538752618567277
"TRNP1","blue","blue",-0.0736166268763605,0.177984105701589,0.109477304099585,0.0944788052683448
"SLC9A1","grey","grey",0.0336261956421295,0.0354949995062162,0.0951888302006641,0.0460038769736449
"WDTC1","grey","grey",0.0755586619663429,0.0012291013249314,0.0930539006522247,0.0667637091171179
"TMEM222","blue","blue",-0.104763726657023,0.195778023932777,0.0947437105486102,0.0879147028287918
"WASF2","turquoise","turquoise",0.182287804284747,-0.123469662839054,0.058009567957951,0.0132397509832674
"AHDC1","grey","grey",0.124126092303445,-0.0357139919616851,0.115527512643504,0.074929178911325
"IFI6","grey","grey",-0.0854752977236125,0.136623918117053,0.0147403366117421,-0.022212250271266
"FAM76A","grey","grey",0.0816923926066011,-0.020274118957498,0.0668870760132012,0.0466433237861091
"STX12","blue","blue",-0.0366579660976733,0.200162442258103,0.168992917183371,0.129329497038578
"PPP1R8","grey","grey",0.0412374590152088,0.0310097714035565,0.0848763544437148,0.0646549031868512
"RPA2","blue","blue",-0.053437628555858,0.136729466462252,0.0881593889022369,0.0597833736173786
"EYA3","turquoise","turquoise",0.212733228292156,-0.0804087710334807,0.13676950997566,0.0692095171696658
"DNAJC8","blue","blue",-0.117709152006686,0.235624534350951,0.116608812704385,0.0944138684752132
"ATP5IF1","blue","blue",-0.251553308974601,0.353065615729012,0.0852824269008637,0.079404639230792
"SESN2","grey","grey",-0.0202705930335093,0.0872593638174926,0.0842378312341038,0.0617654993755004
"PHACTR4","turquoise","turquoise",0.32885110384766,-0.208245094668259,0.117032122960008,0.0537374636240812
"RCC1","grey","grey",0.13926520610851,-0.0667763859374159,0.0792451747902049,0.028852346512558
"TRNAU1AP","turquoise","turquoise",0.251857896345294,-0.128194066198999,0.125970495658213,0.0542649971972025
"TAF12","grey","grey",0.055066838578331,0.0189582872321497,0.081569320032383,0.0472533492493364
"YTHDF2","blue","blue",-0.0459302898962461,0.167697467897973,0.145778804815981,0.0893072653742112
"EPB41","turquoise","turquoise",0.407115429241758,-0.220681225833938,0.194658224332682,0.102793307809761
"SRSF4","grey","grey",0.159435558284327,-0.0308263661184236,0.142927954879888,0.0684803928505129
"MECR","grey","grey",0.0258913030574827,0.0882482955367122,0.119876472745664,0.0961311172515696
"PTPRU","grey","grey",-0.0279666234080951,0.111977875981552,0.101747664977766,0.057654102960143
"SDC3","grey","grey",-0.0544603536309403,0.12338391219626,0.0875443588763221,0.0493099082594614
"PUM1","blue","blue",-0.0131805413883426,0.158535027350004,0.181605553473215,0.129393365954735
"NKAIN1","grey","grey",0.114069845711598,-0.0454632243982059,0.0816698115220658,0.0411649027555166
"SNRNP40","grey","grey",0.0701833218832094,0.00400556230153079,0.0738096267953109,0.0200554582559634
"ZCCHC17","blue","blue",-0.0537641777333156,0.198258907297851,0.156074574970179,0.140760305133801
"FABP3","blue","blue",-0.090628390345803,0.174047666655216,0.0636989085534351,0.036359305938951
"PEF1","blue","blue",-0.146094705956147,0.266169589531034,0.123900731256952,0.0905261652545464
"ADGRB2","grey","grey",-0.0391076847415413,0.123072906639331,0.108463379025535,0.100069180904853
"KHDRBS1","blue","blue",-0.0262235903782639,0.163056888374613,0.13934104192112,0.0639553462564887
"TMEM39B","grey","grey",0.0973187714375526,-0.0436637927594418,0.0664850794056127,0.0386662750910138
"KPNA6","blue","blue",-0.087525819719728,0.246011148577831,0.183393610572627,0.17808023395526
"TXLNA","grey","grey",-0.0434426294724482,0.116816052431379,0.0968152495861351,0.0649237492250396
"EIF3I","blue","blue",-0.157373228372569,0.276018276184231,0.111298425820206,0.0799126439306075
"MARCKSL1","grey","grey",0.000171538163174599,-0.0456658900627675,-0.0413796307315284,-0.0267322760287249
"BSDC1","grey","grey",0.0211876035461323,0.0791920733601992,0.129491846309138,0.098085520292669
"ZBTB8OS","turquoise","turquoise",0.397204805546527,-0.241600739110199,0.154506940647143,0.0564482565092362
"RBBP4","grey","grey",0.0103261409325554,0.102007940054991,0.127184401214377,0.0696753103378203
"SYNC","blue","blue",-0.0795815264461853,0.17032485504358,0.100484506677177,0.0582500704941054
"YARS","blue","blue",-0.0711128219787164,0.20707782704131,0.142746283546093,0.0938387154116138
"S100PBP","turquoise","turquoise",0.14074170132076,-0.0392014797806873,0.0992968675452935,0.0512616216613829
"FNDC5","blue","blue",-0.0180304699593674,0.0897045716706227,0.0907139498587695,0.0862917619224797
"TMEM54","blue","blue",-0.0595770029411243,0.121810520408162,0.0612068519359579,0.0519725343579968
"RNF19B","grey","grey",0.00884333115633529,0.0391375644711221,0.054344583407521,0.0210736130301259
"AK2","grey","grey",0.0703066118493515,-0.00118359662745998,0.0758069093608766,0.0419795739325622
"AZIN2","grey","grey",0.079527117065571,0.00852473614402263,0.0940174335451577,0.0559055186720134
"PHC2","turquoise","turquoise",0.209828206274312,-0.0847197938129277,0.142739771275365,0.0912023447530797
"CSMD2","turquoise","turquoise",0.584956702072196,-0.364657527641712,0.208296631544163,0.0763568624858118
"SMIM12","blue","blue",0.00281877529617244,0.103905998765209,0.109794611947925,0.0876096698752171
"DLGAP3","turquoise","turquoise",0.182203293695545,-0.0754608847121148,0.134992343285196,0.100773922293445
"SFPQ","grey","grey",0.1067027929868,0.0349170891971687,0.147744791339332,0.0569456999119135
"ZMYM4","grey","grey",0.0819779202901357,0.0727606543727535,0.169644197933768,0.124753185114616
"KIAA0319L","grey","grey",0.0426587532599245,0.0772146852493579,0.141625967321859,0.0907128956876944
"NCDN","blue","blue",-0.307003005364461,0.457801130733714,0.10993645502139,0.010146057234581
"PSMB2","blue","blue",-0.134227603262156,0.244756057831481,0.110193222577132,0.0697711385579196
"C1orf216","blue","blue",-0.109369345937014,0.216908040787347,0.117816934401149,0.10768549289861
"AGO4","turquoise","turquoise",0.364879724775023,-0.232341118859491,0.133539454194068,0.0552855497222887
"AGO1","turquoise","turquoise",0.164902584554701,-0.0910205584227476,0.0877914395930158,0.0786386365356723
"AGO3","turquoise","turquoise",0.342917126245357,-0.203818444135075,0.152392057861543,0.103492193384932
"ADPRHL2","grey","grey",-0.0325269106811264,0.0976244334119897,0.0755288254688147,0.0369288163179767
"TRAPPC3","blue","blue",-0.0459125144671096,0.139400339698562,0.100697324376593,0.0800457360051892
"MAP7D1","blue","blue",-0.173926553294858,0.313892590169229,0.150893612439343,0.1226550770124
"THRAP3","blue","blue",-0.00966315795845947,0.148598053171702,0.156603894548654,0.110766726669162
"STK40","turquoise","turquoise",0.261607049072252,-0.130948496836055,0.152917461252785,0.0913320138939593
"LSM10","blue","blue",-0.0794221516967727,0.158509280739725,0.0812836552004892,0.0707467213300021
"OSCP1","grey","grey",-0.00324898597024101,0.0895880546689372,0.0903456393874489,0.0491837280391231
"MRPS15","blue","blue",-0.0496628410670504,0.142281418186496,0.088450561761929,0.0674670564686994
"GRIK3","turquoise","turquoise",0.312069608964184,-0.166499447005884,0.155166624193052,0.0774864685665633
"MEAF6","blue","blue",-0.111131018247865,0.217857530547503,0.118034583693236,0.118600004689462
"GNL2","grey","grey",-0.0144892138531401,0.0765012719519893,0.0726325841600706,0.0428637002989122
"C1orf109","grey","grey",-0.00549772944797606,0.0738343782414393,0.0884685933935249,0.0708149398343904
"EPHA10","grey","grey",0.075424392703409,0.0333806708659487,0.123485501797236,0.0695347661893713
"MANEAL","blue","blue",-0.08079194452962,0.157390931716631,0.0883272002409622,0.0452625306506713
"YRDC","grey","grey",-0.0489409550482391,0.113441437340943,0.0761206489944056,0.0625319520376731
"C1orf122","blue","blue",-0.110530573755957,0.211220282116671,0.095629004820785,0.0825012529781658
"MTF1","turquoise","turquoise",0.188680677230896,-0.103711401335101,0.0979694751453431,0.0502318937859657
"INPP5B","turquoise","turquoise",0.35178428750918,-0.227619816409736,0.122120794996783,0.0492444581507331
"SF3A3","grey","grey",-0.0228212589871612,0.108209887492441,0.102433025146245,0.0530178770543295
"UTP11","blue","blue",-0.0680342873879902,0.147626906479945,0.0777770094932552,0.0288034648396626
"RRAGC","blue","blue",-0.124115933424173,0.233514933759665,0.139081145948753,0.121997719900619
"AL139260.1","turquoise","turquoise",0.540394155115093,-0.365158345117367,0.166745192544718,0.0503698937479879
"AKIRIN1","blue","blue",-0.0650263224719303,0.170936994957846,0.130515823924883,0.121329481514259
"NDUFS5","blue","blue",-0.197874665908914,0.294534209935383,0.0804017555578886,0.050848380423933
"MACF1","turquoise","turquoise",0.363157759263596,-0.199758462410048,0.198672402545288,0.201228334587798
"PABPC4","grey","grey",-0.00668641400349972,0.0361203472945455,0.0441777443671472,0.0507967987152532
"HPCAL4","blue","blue",-0.106490281158383,0.201041078227653,0.128525044429073,0.158769023158732
"PPIE","grey","grey",-0.0182772753253638,0.0667352293588384,0.0596737298846328,0.0366032493823176
"TRIT1","turquoise","turquoise",0.205650569583186,-0.0951946823959769,0.107573721879606,0.0410910261432466
"CAP1","blue","blue",-0.218534659039567,0.352673826726123,0.137290712322636,0.0846688852514548
"PPT1","blue","blue",-0.136846051491898,0.240176141487854,0.115003704860609,0.0843407681954359
"RLF","turquoise","turquoise",0.275710113408978,-0.149852799504541,0.135788646886972,0.0630750311936775
"ZMPSTE24","grey","grey",-0.0367496500665166,0.102177511948479,0.0905656217909363,0.0664150934870979
"SMAP2","blue","blue",-0.0336818475879624,0.176022014684955,0.153694361480395,0.111338238751832
"RIMS3","blue","blue",-0.06625655346037,0.153072071262856,0.131792457059377,0.182526375800776
"NFYC","grey","grey",0.130857187220735,-0.0322225790777353,0.105599752575084,0.0513576465511446
"CITED4","grey","grey",-0.0488975687692624,0.105494611271335,0.0577982774871078,0.0493648782903706
"CTPS1","grey","grey",0.00247084234636197,0.0783059395789057,0.0909581497679864,0.0531945584483788
"SCMH1","turquoise","turquoise",0.424680463692205,-0.259555993661205,0.167401769141309,0.0707323729636263
"HIVEP3","turquoise","turquoise",0.504110527184318,-0.314151715589914,0.182812127428965,0.0671170972659387
"FOXJ3","turquoise","turquoise",0.184194236425012,-0.0527761288832396,0.146564277316918,0.0819686524781275
"RIMKLA","blue","blue",-0.0226748745267476,0.149249516333889,0.155715100589648,0.168861041212966
"PPCS","blue","blue",-0.0542105412733222,0.131237090719533,0.0834153976617111,0.0775198527691663
"CCDC30","turquoise","turquoise",0.34352738072986,-0.187305732198334,0.158320165149505,0.067703030831483
"YBX1","grey","grey",0.00951816822757,0.0439975390473094,0.0709576148946745,0.0725840468293621
"SVBP","grey","grey",-0.037035513104444,0.10429705933883,0.0736929925595561,0.0705809645335375
"EBNA1BP2","blue","blue",-0.0607816803070781,0.133297329453251,0.0779325237206314,0.0629206309608508
"MED8","blue","blue",-0.0283954431521409,0.109424206767682,0.0857599290003536,0.0708439922943354
"PTPRF","blue","blue",-0.0268227708747013,0.146340007870189,0.155085017612267,0.129830079047233
"IPO13","grey","grey",0.0498023298543573,0.0333810070905834,0.0972690336788295,0.076615285996211
"ATP6V0B","blue","blue",-0.410901265644088,0.528029804779227,0.0867767039605915,0.0293730135651017
"B4GALT2","grey","grey",-0.0395391116462024,0.10556873044478,0.102946833460374,0.143203823307194
"CCDC24","grey","grey",0.110606316796768,-0.0318730408519986,0.094458401097975,0.0468193359941371
"DMAP1","blue","blue",-0.0660185744555632,0.160307216463626,0.109647019293971,0.0712185771057698
"ERI3","grey","grey",0.0294340669938233,0.134435497020193,0.169439494531536,0.10651961210426
"RNF220","turquoise","turquoise",0.0684559212925389,0.0201602880868424,0.0711394817620896,0.0544030788852959
"TMEM53","grey","grey",-0.00468458500062378,0.0550616846588748,0.0669868515914873,0.0347252841587498
"RPS8","blue","blue",-0.103783913480853,0.164750476907995,0.0523633301591009,0.0371869001087853
"EIF2B3","grey","grey",0.114543220791361,0.0263942489029219,0.146688136549553,0.0680041835122282
"HECTD3","grey","grey",-0.0334890734568508,0.0899306266416123,0.0700760525268706,0.0329851478118786
"UROD","blue","blue",-0.0916598109904481,0.169662583416592,0.0760505051000375,0.0513964656219648
"ZSWIM5","turquoise","turquoise",0.436197088467189,-0.243989469853237,0.187638564838967,0.0799415279731919
"PRDX1","blue","blue",-0.299452642808798,0.408390591980443,0.089018451975556,0.0491307176167411
"AKR1A1","grey","grey",0.0123949612892919,0.0396711707742368,0.0504225493842948,0.0130814493132928
"NASP","grey","grey",0.115401666961851,-0.0574256695717519,0.0577905432833704,0.00965582795894694
"GPBP1L1","turquoise","turquoise",0.205719477853648,-0.0885408773519659,0.127438461891897,0.0849549529277988
"TMEM69","grey","grey",-0.0151034115845949,0.0626479964151722,0.0623220307680789,0.041487483103813
"IPP","grey","grey",0.00431302038711342,0.0645183338251615,0.0822149337940298,0.0822609426797574
"MAST2","turquoise","turquoise",0.224246759359989,-0.0587356964508559,0.186653873023026,0.145410446076822
"PIK3R3","blue","blue",-0.0772947712329902,0.129980757376065,0.0733808458699637,0.101377888995475
"POMGNT1","grey","grey",-0.0147096953290521,0.0729277680197022,0.0697398016934401,0.0595865969636467
"LRRC41","grey","grey",0.0202288116626569,0.0732397324018684,0.106552599494921,0.0625902969157818
"UQCRH","blue","blue",-0.185142652833168,0.301572836253797,0.106010935147813,0.098180049680727
"NSUN4","grey","grey",0.0169474692711514,0.055489695855852,0.0836347924637751,0.0409909827923795
"FAAH","grey","grey",0.0146933940728962,0.0531644070160058,0.0698057800741273,0.0363076994071314
"MKNK1","turquoise","turquoise",0.266327413230449,-0.172723032125262,0.0894814981880392,0.0277902325680088
"ATPAF1","blue","blue",-0.0983093188120436,0.226777104198804,0.139811726460278,0.142845493437505
"EFCAB14","brown","brown",-0.00207665529942729,0.0666035122395366,0.0954642770147791,0.155366243820986
"CYP4X1","grey","grey",0.0185072833935646,0.0469495604876621,0.0711427829587198,0.0421623352199121
"CMPK1","blue","blue",-0.123031909635008,0.24502499287633,0.138675422699404,0.150393919857869
"SPATA6","turquoise","turquoise",0.339330899899589,-0.214201320910173,0.111298762127646,0.0376459652971722
"AGBL4","turquoise","turquoise",0.587685311337411,-0.3912745055018,0.173197888237766,0.0550855821423825
"ELAVL4","grey","grey",-0.0298996733267651,0.165769379096149,0.185887725870795,0.127542830874179
"FAF1","turquoise","turquoise",0.361442511135465,-0.167629164841601,0.18227584131472,0.0698515696899697
"RNF11","blue","blue",-0.133878197464145,0.231556263848766,0.135407695978301,0.179667632210377
"TTC39A","blue","blue",-0.0146061333153914,0.11265279109582,0.112537509699479,0.0754065459190541
"EPS15","blue","blue",-0.0414630069126014,0.209188642657669,0.180217096574594,0.187965199808379
"OSBPL9","turquoise","turquoise",0.213520987498589,-0.0472634493606314,0.169855902122229,0.0912563465383628
"NRDC","grey","grey",0.0651184584144941,0.0902135855799041,0.165564761680096,0.121035521166375
"RAB3B","grey","grey",-0.00848049513457385,0.0357099414301055,0.037614800219701,0.0637315742294602
"TXNDC12","grey","grey",0.0333238420074827,0.0182318957656647,0.0651815098744991,0.0352806811227492
"BTF3L4","grey","grey",-0.00914385659828355,0.0973175500397339,0.0936776836159256,0.0857442055553701
"ZFYVE9","turquoise","turquoise",0.221593742875081,-0.0571689307474272,0.178154034763854,0.132597569794161
"TUT4","turquoise","turquoise",0.300110185033487,-0.167397707276005,0.139200995990001,0.0656053451678586
"COA7","grey","grey",-0.0471811631562127,0.102818077166914,0.0626135085769241,0.064192336494368
"ZYG11B","blue","blue",-0.0629728013705287,0.196784242682104,0.170786898560667,0.199968154996313
"ECHDC2","turquoise","turquoise",0.377453155295571,-0.239785730478274,0.132290228876084,0.0372044038557623
"SCP2","blue","blue",-0.0990648450890522,0.249244865557953,0.150186735945115,0.0813983496085073
"C1orf123","grey","grey",-0.0127158611591232,0.0842692570469043,0.0629532761692969,0.0393985771553053
"MAGOH","grey","grey",0.0291169790242969,0.0347969565672405,0.0675817979187665,0.0345434531484755
"LRP8","grey","grey",0.0982813799608926,0.000752538588238985,0.126699004913988,0.0794393974772428
"YIPF1","blue","blue",-0.032315113824773,0.0894885918708687,0.0572376932565646,0.0341862346021597
"TMEM59","blue","blue",-0.178305549444974,0.289877246980954,0.112148494810694,0.0848324346650811
"MRPL37","blue","blue",-0.0647056519580833,0.151312410345641,0.0951730005403695,0.0759022227062557
"SSBP3","grey","grey",0.0456904673084434,0.098113887894343,0.177740474586584,0.173987213583537
"DHCR24","blue","blue",-0.269874566196297,0.375070368435198,0.105588432670203,0.0440059609317258
"USP24","turquoise","turquoise",0.227037317382182,-0.0896473507419205,0.1432819358551,0.0718301775117756
"PRKAA2","grey","grey",0.112436989514609,-0.00138827192673914,0.137932108986178,0.127574882519619
"DAB1","turquoise","turquoise",0.699120641843294,-0.512674069447676,0.164905706385901,0.0580261966859457
"MYSM1","turquoise","turquoise",0.213380029644425,-0.107469374248106,0.107130305273836,0.0542587115470081
"JUN","grey","grey",-0.0318935877774484,0.049847690602681,0.030424242840667,0.00890198917762981
"FGGY","turquoise","turquoise",0.328284269681349,-0.19052272308597,0.133550319539746,0.0515602818057809
"HOOK1","grey","grey",0.109882044483318,-0.0349497489704616,0.0919991700574889,0.0702605904481268
"NFIA","turquoise","turquoise",0.16931339501792,-0.140373887157938,0.00040241553651479,-0.024850043162354
"TM2D1","grey","grey",0.0102997055059037,0.0954374288800444,0.113840664546836,0.0792640796814106
"PATJ","turquoise","turquoise",0.35633114117032,-0.167962047959438,0.183516120330482,0.103969523277652
"KANK4","grey","grey",0.0937293123252448,0.105734213665603,0.227520288716382,0.148678375085537
"USP1","grey","grey",-0.031623458342899,0.098248829385868,0.0833750328603463,0.0626028373938504
"DOCK7","turquoise","turquoise",0.243118370026771,-0.0652735412395458,0.186621284492428,0.118725969052897
"ATG4C","turquoise","turquoise",0.159584221311229,-0.100121330314611,0.0526843671674817,0.0211413544874481
"ITGB3BP","grey","grey",0.117235744059977,-0.02622309401106,0.0900604064107676,0.0277368640127368
