"gene_name","module","color","kME_grey","kME_turquoise","kME_green","kME_yellow","kME_red","kME_blue","kME_pink","kME_brown","kME_black"
"Usf2","grey","grey",-0.0182674610293963,0.0403718625308447,-0.0318746959240964,-0.0476682164745506,-0.0156501066589122,0.0575165184680299,0.0168334056695413,-0.0408771694993125,0.0371662687104587
"Fxyd7","blue","blue",-0.0592505601124504,-0.0144103807820621,0.078123530888032,0.0740677368191478,-0.0910692167492585,0.231297782189219,0.0550985258322631,-0.00973646925525165,-0.135667748717928
"Scn1b","turquoise","turquoise",-0.0463118773829292,0.0388379302585099,-0.0516642490786152,-0.0493210788257756,-0.0228619773653386,0.13771695921894,-0.012035874193405,-0.0503797448757901,0.0219578754469313
"Gramd1a","grey","grey",0.00155472114181737,0.0252454989417279,-0.0525369077866847,-0.0474589055657755,0.0189568086564781,0.0320637213530178,-0.0165365940933591,-0.0169081322633607,0.0343839429544643
"Wtip","grey","grey",0.0284542739075138,-0.00868313680753065,-0.0156673329141458,0.000207022592801228,0.0256042327921874,0.0104463048258414,-0.00575700810261447,0.0140012124831935,0.0236078663527312
"Uba2","grey","grey",0.031811694537863,-0.00904227081658414,-0.0158797746109833,-0.00251773987423921,0.0207477735933257,0.020076288901089,-0.00499057115214606,0.010959273945142,0.0063335558118039
"Pdcd2l","grey","grey",-0.0118739375917444,0.0248465903386574,-0.0158090431228622,-0.0215139872238502,-0.0107951957509312,0.022403805015309,0.0267076604086609,-0.0239842218939847,0.00581270931679255
"Gpi1","turquoise","turquoise",-0.0635443227424854,0.135689810772377,-0.0387629500422653,-0.114480835734285,-0.0533703936362695,0.200916307663182,0.042811925260698,-0.14018363749468,0.0462365762170689
"Gm12758","grey","grey",0.0232480391200442,-0.0178082884537437,-0.000738968447802923,0.0134505990036101,0.0184869225943616,-0.012012061353662,-0.0192267302578453,0.0217046434682231,-0.000553399037731158
"4931406P16Rik","grey","grey",0.0931488127628739,-0.00629382363310303,0.0624774064510546,0.0626113896374197,-0.00203260953030049,-0.0310231556135902,0.0280186258277523,0.0521020467634447,-0.00651793452796038
"Lsm14a","grey","grey",0.0952684773487135,0.00609557732008589,0.034223017959926,0.0337102675072816,0.0150978203575154,-0.0313139691906123,0.025080613902381,0.0367610147486398,0.0162060685143454
"Kctd15","grey","grey",0.0192467092358351,-0.00556050746378989,-0.00249949313372336,0.0110576365890297,0.0152200226156037,0.017252483749852,-0.0250204122969318,0.0208553307547641,0.0151888346991087
"Chst8","yellow","yellow",0.0714528025172421,-0.203042492151243,0.290918296549531,0.339339696290927,-0.0638571435850526,-0.0207988235641744,0.0346107115340253,0.20323404125417,-0.319698301173018
"Pepd","grey","grey",0.056486512419201,-0.0563329347218435,0.108492431353834,0.123930926968663,-0.0243242623193283,-0.0221827886097509,0.0240134647878694,0.0831814997208972,-0.0915542184999246
"Cebpg","grey","grey",0.0102638205900275,0.0233860301085257,0.0208912649052764,2.78014785107551e-05,-0.0207611937133784,0.00536963458148244,0.0269042541349728,-0.017442068257163,0.00732196626814983
"Lrp3","grey","grey",-0.0171750846357154,0.0168196977136341,0.014800100389675,0.00602239584397707,-0.0340451992734727,0.05446177839187,0.0147312355634883,-0.0155942937519503,-0.0394488006103737
"Gpatch1","grey","grey",0.0507800274284462,0.0355641790326541,-0.0479647228212544,-0.0506459393676462,0.0464098046533628,-0.011372904688256,-0.00590333147272656,-0.0101841360337043,0.0588105024187894
"Cep89","grey","grey",0.135284717298341,-0.112511611692402,-0.0484513379784138,0.0448737136068807,0.145361097251674,-0.0231610573163415,-0.0649832097775415,0.135267130182921,0.0383508734608492
"Nudt19","grey","grey",-0.0207553805557411,0.027698935983639,-0.0455469050858332,-0.047984130152434,0.00453120403923269,0.0940906089041266,-0.0193041149740268,-0.0371888126448466,0.0268451605132353
"Ankrd27","grey","grey",0.0413037669990684,0.0545742621406801,0.0255059516323613,-0.0064238088950824,-0.0110534753160368,8.26309944863049e-05,0.0231207347995323,-0.0186914479677781,0.0178409682323883
"Pdcd5","grey","grey",-0.00228560460499536,-0.00310300521866032,0.0200068841467591,0.0205978615745936,-0.0244069102300882,0.0398796122875811,0.0108944081029813,0.00046351638055224,-0.0241804674943069
"Dpy19l3","grey","grey",0.0798159620885626,-0.0616680457780983,0.0581327288858864,0.0893284976242473,0.0284674453772391,-0.0137181841698094,0.0226003596429446,0.0857436402916498,-0.0253374714031867
"Zfp507","grey","grey",0.0616803420450371,-0.023426904749419,0.00620791733123255,0.0292506178944924,0.031705403567551,-0.00579841868993886,-0.0101425482593482,0.0494831462375724,0.00965010385920908
"Gm26790","grey","grey",-0.0405525701810579,0.0238903726765005,-0.0164464210859298,-0.0308628814401052,-0.0190665905968699,0.0510401251913502,0.00484981267218539,-0.0357309836621047,-0.00908549133794762
"Tshz3","grey","grey",-0.0337833244080551,0.0866626299765355,0.0589746414796853,-0.0200011132592823,-0.0698009829910134,-0.0080481224364807,0.124229712019342,-0.0795293821178845,0.0468643480616329
"Zfp536","red","red",0.382827590755642,-0.343165751810379,-0.487271124557299,-0.141804493002623,0.661070209861625,-0.0354142626406768,-0.329756551311514,0.354984976165041,0.315805491744097
"Uri1","grey","grey",0.116403068861826,-0.0430993417769078,0.00992268357943004,0.0463554730198171,0.0614714055787254,-0.0353425728802301,-0.0161452770865437,0.0738873798108727,0.0258650126064726
"D530033B14Rik","grey","grey",0.0236549334627848,0.0166105570440727,-0.0177221103170357,-0.0197703919321657,0.0104737157620143,0.00260549905823279,0.00436973880007319,-0.00742388383896355,0.0256941990530472
"1600014C10Rik","grey","grey",0.0462522903592923,0.00893654424244325,-0.0150504291117391,-0.0122360257319421,0.0274385876460981,0.0119029055909262,0.00132820453454775,0.00711159272756834,0.0307506213945698
"Pop4","grey","grey",-0.0124355176915022,0.0350802826671668,0.00596166139716204,-0.0212619869651817,-0.0185228081157238,0.0399365780831742,0.0304624749213961,-0.0329172428677824,0.00789409856454127
"Gm44767","turquoise","turquoise",-0.0230605112955965,0.156050683186956,0.00403704289381249,-0.0885180123000025,-0.0730329149459933,-0.0154533514414545,0.0703720102126764,-0.126351426951876,0.0836376342884482
"Zfp619","grey","grey",0.0400792441918285,-0.023881047315707,0.00719153455064874,0.0153286659769495,0.0219260582689656,-0.0081795610784172,-0.00415931347469312,0.0321705261085688,-0.00548063027926005
"Gm37494","grey","grey",0.124709652229606,-0.0414232070476955,0.0404892276180281,0.0691033826046218,0.0546369476024828,-0.0480819073101356,0.00889675342667457,0.0803465383106616,0.0144399738283262
"Gm26526","grey","grey",-0.0308232829216375,0.0020926751866369,0.00245888609321291,-0.00296490546527873,-0.0160584370365474,0.0217112313079718,0.0199993785833198,-0.0138193330029367,-0.0243261437635006
"A230077H06Rik","red","red",0.179517075421103,-0.183291478147159,-0.183139623933392,-0.0217887185320576,0.289250638523677,-0.0231834634116925,-0.112076919470364,0.180779379921019,0.106350084896408
"Vstm2b","red","red",0.21415098905057,-0.245892342862547,-0.26617233893395,-0.0529680663856323,0.400795365851429,0.00742913539409782,-0.189191516093968,0.232513104226278,0.157133986195025
"Gm44748","grey","grey",0.0198593532387787,0.0236920160977172,0.00441872088610943,-0.0116901964901863,-0.00146683150317182,-0.00580700220608969,0.0201227685726167,-0.0111466785439437,0.016379427965231
"AI987944","grey","grey",0.0605368423927459,-0.0236898312269324,-0.00402581085934901,0.0195010218012299,0.0435931218587121,0.0102986367078555,-0.0218086034978679,0.0432460139544946,0.0193506397687152
"Gm20449","grey","grey",-0.0128136462098858,0.0220466680422206,0.0234262943487247,0.00314706551350354,-0.0332648432182632,0.00703568097974856,0.0204508311235461,-0.0237636357900791,-0.0163711700395043
"2610021A01Rik","grey","grey",0.0724197079763258,-0.0401192601968237,0.015550881649638,0.0408594265637723,0.0380236286247056,-0.0233908388214305,-0.00795298037808058,0.0562655718297213,0.00921831809891593
"Zfp788","grey","grey",0.0994608623483062,-0.0508150903144949,0.0234184472292989,0.053742663525272,0.0521974628718227,-0.0126245663905885,-0.0188406574933112,0.0779065732903664,0.00498993052652887
