"gene_name","module","color","kME_yellow","kME_blue","kME_grey","kME_brown","kME_turquoise","kME_red","kME_green"
"Rpn1","turquoise","turquoise",-0.000722269300574888,-0.0562240766449858,-0.0108458421067602,0.0665173181073212,0.0602960248209135,0.00101383274975406,-0.0353168244669323
"Eefsec","turquoise","turquoise",0.0102672155429955,-0.0825727682479703,0.0408255437160923,-0.0261925010596494,0.125163997873301,-0.00199668768703956,0.00556603994455378
"Ruvbl1","grey","grey",0.0174831897223457,0.015529225326937,0.0278905630663677,0.0571089051978512,0.000718997926554172,0.0443498183940779,-0.0199508841665607
"Sec61a1","turquoise","turquoise",-0.0505890042158889,-0.116148251181721,-0.0143892689277717,0.0602083526095619,0.12720281295833,-0.00988299746065591,-0.052237158696219
"Mgll","grey","grey",0.0215998529226301,0.00517802015782405,0.0412942421516616,0.0557686132737128,0.0146778612247964,-0.0183746615195972,0.0531437963530764
"Abtb1","turquoise","turquoise",-0.0187507247718125,-0.0368945637462672,0.0173044609329654,0.0373219396831075,0.0461031512911117,0.00357903968161969,-0.0216769994469896
"Podxl2","turquoise","turquoise",0.0728998519049957,-0.18218175385997,-0.100571239132851,0.0601854415660977,0.143834626825466,-0.0976419354380158,-0.0293361149202364
"Tpra1","grey","grey",-0.0116162442536027,0.00971399045288961,0.0229334568670131,0.0467000817200131,-0.00648704857713786,-0.00166023346510651,0.00956918212608592
"Gm26811","blue","blue",-0.00307689241805141,0.0957523180299624,0.0653067682860495,-0.000858918299374023,-0.0696776462578297,0.0743013459154068,-0.0118716425583533
"Plxna1","blue","blue",0.00949435776642801,0.272123334738609,0.169757872000145,0.0519501056614533,-0.214388205583123,0.197667333936583,-0.0586918450476971
"Chchd6","turquoise","turquoise",0.0752768746255129,-0.0502135046046449,0.0798108683700059,-0.0315480593000451,0.125901723255011,0.0490161859857499,-0.021216877186015
"Txnrd3","yellow","yellow",0.0964838414753965,0.0126324910965286,0.0316548377420169,0.0312931692470835,-0.00645992342017002,0.0246245187124678,-0.0173770191885213
"Zxdc","grey","grey",-0.00324090679204112,-0.00287181804221022,0.0406631225667018,0.00780057208639697,0.0248701340630537,0.0235377625167208,-0.010551974967231
"Klf15","grey","grey",0.0394109304450968,0.0363607969387039,0.0120457254446924,0.0327088393850379,-0.0386694328972207,0.0146644158653144,0.00189661148996206
"Slc41a3","grey","grey",-0.0152181127713365,0.000815097339822512,0.0466799532794791,0.00216667781588565,0.0302152559496539,0.038067410641811,-0.0214015217790512
"Iqsec1","blue","blue",-0.00031550130757257,0.170850005793805,0.218802154752122,-0.0667613974775972,-0.0527840664044064,0.140957786719204,0.0183620390510638
"Nup210","turquoise","turquoise",0.0113478921422546,-0.0944589367379367,0.0149715302507248,-0.0228964372854623,0.125871699213424,0.00534533667683317,-0.0299977030012897
"Hdac11","brown","brown",-0.0422876632315578,0.0857387826289923,0.0725212393769688,0.0884265378621234,-0.0683959218587269,0.0159378112923028,0.00767637125705771
"Chchd4","brown","brown",0.0441118217559665,0.0538172900093295,0.0536158936160867,0.111488003459197,-0.0409015709826971,0.0246549079696717,0.00193602030034575
"Tmem43","yellow","yellow",0.0709091201870853,0.0509968411728634,0.0537895702048082,0.0260788031868346,-0.0271615232374206,0.070697406139838,-0.0236874597544802
"Xpc","blue","blue",0.0474648680407678,0.120794604297868,0.0870966869915751,-0.0252723766642136,-0.100449016747269,-0.0113380606410074,0.0928393253729007
"Lsm3","brown","brown",0.00464861815167807,-0.0302962512930887,-0.020879751672709,0.0644598212630027,0.00507714689779255,-0.0366480282002826,0.0151651946768051
"Slc6a6","turquoise","turquoise",-0.00502447241667483,-0.0861701741683883,0.0179574127821569,-0.0390367636449107,0.108352313978946,-0.0786663108120553,0.0882920487514487
"Grip2","blue","blue",0.100853664826002,0.603002278669483,0.26260751609799,0.0560730673754216,-0.569823722677449,0.14867588041849,0.161669327116055
"Ccdc174","grey","grey",-0.0338475750858432,0.0315911206670346,0.0749652108491386,0.00832066004279849,0.00467442906258633,0.0299524692933204,0.00123772274842903
"4930590J08Rik","blue","blue",0.0658397661795359,0.084615572219797,0.073601623648576,-0.012688478049535,-0.0593872309613852,0.0526841744454952,0.00143115826255961
"Fgd5","turquoise","turquoise",0.14648445188164,-0.0847839504344142,-0.0598853919046507,-0.0135664180109042,0.0673289814612455,0.00994819302316548,-0.0606683339110334
"Nr2c2","turquoise","turquoise",0.0246504893297768,-0.033522019965623,0.0561562468201443,-0.0507345780707938,0.0856404604645816,0.0167963329953296,0.0152968588391658
"Mrps25","grey","grey",0.00873039940184414,-0.0127041407022966,0.016422567395228,0.116728805332193,0.0142890823398375,-0.00161918235048565,-0.0105135574310795
"Rbsn","turquoise","turquoise",-0.00138346540460868,-0.0295345962201909,0.0167920601435534,0.0391170026465014,0.0423094615655841,-0.00279946132117627,0.00327930521397967
"Prickle2","blue","blue",-0.0147743122966798,0.310333858975604,0.212954299256011,-0.112818992610975,-0.220390720617928,-0.0283603070598436,0.3146333462519
"Adamts9","yellow","yellow",0.219249323200315,-0.0151207181458133,-0.0119319122300777,-0.00319757229199154,0.00391839735919716,0.00561044784111377,-0.00232755605954362
"9530026P05Rik","yellow","yellow",0.438561737462825,-0.0812673764859176,-0.140131213083114,-0.0330159703521472,-0.00922748954770723,-0.101131832903227,0.040029793160575
"Magi1","yellow","yellow",0.547831588915017,0.240995413111207,0.000938329962413509,-0.0389310277044888,-0.307808656456613,-0.0689346765823684,0.207855364931197
"Slc25a26","grey","grey",0.0110714610135818,0.0882276103308569,0.150498322842459,-0.0449230687857947,-0.0135605695885395,0.0898034859811898,-0.00197876077859804
"Lrig1","turquoise","turquoise",0.0573589620558569,-0.0681974289924583,0.00180971623529365,-0.0434403517143028,0.0790094806417875,-0.0267230874129223,0.00992806986693487
"Kbtbd8","grey","grey",-0.020223871258304,-0.0448200445569467,0.0167969392770287,-0.00274055571403172,0.0690192600564432,0.0154110884846226,-0.0211524178638941
"Suclg2","blue","blue",0.0323933389307852,0.107231802386167,0.0609918357349284,-0.027513783686434,-0.0938320818928161,0.0178890623889031,0.0304395867535259
"Fam19a1","grey","grey",0.108424627128061,0.0666167250241337,-0.018702932555599,-0.0752328862565305,-0.145417716777998,-0.246082625204529,0.166452770656016
"Fam19a4","grey","grey",-0.186975005885481,0.090178373715882,0.0263962632380041,-0.0498236003840317,-0.10402280453524,-0.159664894072085,0.155669170619985
"Eogt","grey","grey",-0.0173278930014067,0.0696833516105191,0.114070996505352,-0.0157111148881668,-0.00939201284132604,0.0634901942187724,0.00637130196550259
"Tmf1","grey","grey",-0.0301470338557855,0.035260591836116,0.0610616773178551,0.00721157249412952,-0.0107688399857351,0.0257939488684676,-0.00104452523570866
"Uba3","grey","grey",-0.029542611946636,0.0521827857358425,0.103593709489861,0.0237184830608322,-0.00447021656779891,0.0527906927115005,0.00276423759703648
"Arl6ip5","grey","grey",-0.0216125505797683,0.0153620073389972,0.0615569665137909,0.0401136541873629,0.0223258716340229,0.0342538136149819,-0.0138007204666787
"Frmd4b","blue","blue",-0.0276466029749698,0.79262863944385,0.367705651283258,0.00879625107313963,-0.723375383119691,0.128279604250645,0.278178648240843
"Mitf","blue","blue",-0.137326861851924,0.297130785499659,0.269790748563629,-0.0203362270701624,-0.176930552599896,0.175125189567872,0.0585443115350095
"Foxp1","turquoise","turquoise",0.0351775377967175,-0.0290074621443978,0.0460893549147603,-0.0615138946561265,0.0860157076194107,-0.0111257427564224,0.0595049310444726
"Gm20696","turquoise","turquoise",0.0394103600515907,-0.150962206835669,0.000591735151681658,-0.0928378943096819,0.197265928112239,0.00161339333661216,-0.0220724169832893
"Gpr27","grey","grey",0.0196749210513495,-0.00346914015548262,-0.000859882206570564,0.0517919110473129,-0.00519887459804634,-0.02828097285372,0.0117011132654677
"Rybp","turquoise","turquoise",0.0423434103133775,-0.0249376601306285,0.0258328575516882,-0.0331708564455497,0.0521063722196292,-0.00459194650060211,0.016021392428229
"Shq1","turquoise","turquoise",0.0813003006350023,0.00224442722266734,0.0560625532971483,-0.0193520326135943,0.0310988166030752,0.0334838562869931,-0.0170837928351163
"Gxylt2","turquoise","turquoise",0.112523403093901,-0.105227576782761,-0.0316458704704123,-0.00682199748734906,0.110127465379045,0.0176091846168171,-0.0724829557457847
"Ppp4r2","turquoise","turquoise",0.0133545995673743,-0.0519718724515653,0.0394227202709963,-0.0313696076311992,0.0862876907078371,-0.00850338391714711,0.00842682140473885
"Gm43948","blue","blue",0.0905927561021865,0.0490594676753754,0.0124217843770732,-0.0386473804181933,-0.0542955600945959,-0.0036682048230672,0.0206061497779054
"Pdzrn3","blue","blue",0.0691617887571269,0.213511669416482,0.120791460620217,-0.0267722508600767,-0.187498931246101,0.0750399554512418,-0.0240617465878817
"Cntn3","turquoise","turquoise",-0.156157031957425,-0.598580496677058,-0.16461719411518,-0.0692204663050068,0.661664154894573,0.0153230698579537,-0.260539123218035
"Chl1","yellow","yellow",0.364104771005848,0.196174326538857,0.047582475622619,-0.0551751681644341,-0.204523272789114,-0.0311233856229388,0.161843262648133
"Cntn6","blue","blue",-0.0232287804249895,0.603789516975983,0.360470153328935,-0.0189037702311531,-0.517812831557922,0.106257571661833,0.232430047896223
"Gm15631","blue","blue",-0.0271961800645525,0.145065444739733,0.101776095680175,0.0194727259625921,-0.113477507125566,0.0570965052791264,0.0219361334597152
"Cntn4","blue","blue",-0.226875638983368,0.727300259041063,0.412271512706306,-0.00773034363385118,-0.622913867163186,0.15829161082154,0.211608824287315
"Trnt1","blue","blue",-0.0203677494631218,0.104738604096639,0.104766040535431,-0.00620034975609715,-0.0540481672979272,0.052965228513194,0.0408201498185814
"Crbn","grey","grey",0.0270668765801062,0.071299979676795,0.0676223829647605,-0.00621148479914771,-0.0450154179102701,0.0269725220787783,0.0182432808948564
"Gm34933","grey","grey",0.0208847856905565,0.01720822744238,0.0144197500338391,-0.00643870640266399,-0.015465862846544,-0.00951568126255978,0.0193008931772628
"Lrrn1","turquoise","turquoise",-0.0218848968495817,-0.166720775634439,-0.0668902912687816,-0.00902785873567801,0.175089601490991,-0.0635427800556694,0.00614343510869829
"Sumf1","grey","grey",0.00254695095531225,0.0592831420029784,0.0833492521709934,0.082577857841102,-0.0302672001441857,0.0443558827607204,-0.00182531647617355
"Itpr1","blue","blue",0.0911069939112969,0.352622397158471,0.211198521057528,-0.0263609907555889,-0.258940029611008,0.323539395725756,-0.133748029748139
"0610040F04Rik","grey","grey",-0.000982008654165149,0.0633355255231515,0.0486524750582129,0.00259948954013029,-0.0498609741697661,-0.00875599270944325,0.0384347436105862
"Bhlhe40","grey","grey",-0.071991152934722,-0.0137640543787678,0.00790822105143402,0.029958835140352,0.0198097553635046,-0.0227417277294358,0.00643452134654854
"Arl8b","turquoise","turquoise",-0.0156357259634509,-0.00208450110879701,0.0519759813577568,0.0641839340567447,0.0272052564968806,0.0116736392065652,-0.0045049979299505
"Edem1","grey","grey",0.0160822397157903,0.0545073568970677,0.0719025903318602,-0.0268537321640679,-0.0195173846235001,0.0454532218325903,-0.005941514739236
"Grm7","yellow","yellow",0.684026634013484,0.0275815291235091,-0.0682074116307975,-0.0393008773079264,-0.0694532734776768,0.252156000629495,-0.328899920121862
"Lmcd1","blue","blue",-0.0710646142952121,0.230416332228236,0.169856977874346,-0.00846531593651033,-0.164652134560561,0.0797410973441619,0.0507334612988398
"Rad18","turquoise","turquoise",-0.0637432602356915,-0.0892824100418256,0.020466436077502,-0.0286928785676699,0.124688370236321,-0.0391594887638455,0.0310202982009624
"Srgap3","grey","grey",-0.0527380537888066,0.0826763808616126,0.190517884540922,-0.13931192279431,0.0296205732557982,0.0709153531200037,0.0583212114519549
"Thumpd3","grey","grey",0.00573245278213074,0.0134237776153194,0.0497227747711981,-0.00543860266455137,0.00954858398340693,0.0212701416603189,0.0081099073714665
"Gt(ROSA)26Sor","grey","grey",0.00805368665712684,-0.0266713861816782,0.0172468013655499,0.0124805852849791,0.0452481224090601,0.0153664830182635,-0.0154555771853234
"Setd5","turquoise","turquoise",-0.00535477910035776,-0.0802712536404401,0.0451735358432647,-0.0657712820131719,0.146130467171915,0.0315274098944034,-0.0256162668701669
"Lhfpl4","turquoise","turquoise",0.0155386947012989,-0.0760161175669023,0.0117536622536854,-0.0103748366115308,0.102367642748552,-0.0156960504980341,0.0208571939286194
"Mtmr14","grey","grey",0.00529228974197184,0.0563664238397737,0.0554121653627179,0.0107163110395525,-0.0465877819838993,-0.0190491943746038,0.0607464287770703
"Cpne9","grey","grey",0.0491709009894236,0.0135789935378989,0.0391060544511668,0.000655699009235232,-0.00803198542887243,-0.00319062253828711,0.0333569394616806
"Brpf1","grey","grey",-0.0587695288264726,0.0126180291196662,0.0408072860775915,0.0205079283944796,0.00967999619485257,-0.00714249487221427,0.0327290459152026
"Gm15492","grey","grey",-0.00898993252313628,0.00768878775521104,0.0368947040776435,-0.0073751617528265,0.0170121861192901,0.00593200275902952,0.019666433199074
"Ogg1","grey","grey",-0.0106183151691247,0.00812551151415255,0.018821180066221,0.0223987248849751,0.00116812660764748,0.0126439040218132,-0.0104752276063649
"Camk1","turquoise","turquoise",0.0390892504920525,-0.050273536920663,-0.040219667833567,0.0410443431285033,0.0379548698733691,0.0225315138187936,-0.0651141223580975
"Tada3","turquoise","turquoise",-0.00347141330876894,-0.0302998732223404,0.0121837167092167,0.0431687891395079,0.0437140303087651,0.0208761255670708,-0.020192044723132
"Arpc4","brown","brown",-0.023869947423425,-0.00459929157295554,0.00843566066742908,0.0794964461254686,0.00310285955035001,-0.0107442082799329,0.00799092099500415
"Ttll3","turquoise","turquoise",-0.00833965322288261,-0.0900671418590619,0.015144072531458,-0.0135554668921112,0.119962084682646,-0.00595795645533103,-0.015169327317858
"Rpusd3","grey","grey",0.0130428033702696,0.0138229004760756,0.0192889654172645,0.0271828847378482,-0.0146408374602654,0.00698482051582548,-0.00991487577113306
"Jagn1","turquoise","turquoise",0.00417682044696874,-0.0329123124654705,0.0101409286599507,0.0437929278097507,0.0453842418953485,0.00348078862615779,-0.0281821984628084
"Creld1","grey","grey",-0.00717722048891007,0.00446826784240993,0.0263751430762114,0.0332145463494366,0.000357273967262319,0.000326989299766058,-0.00553298340195213
"Prrt3","grey","grey",0.0036693967724144,0.0461479197268434,0.0331059199631825,0.0413458173898577,-0.0415996542477756,-0.00270336687246589,0.0198962464894742
"Emc3","turquoise","turquoise",-0.027275531884587,-0.042097104321199,0.0276144321024167,0.0217684816294838,0.0610954237329016,0.0146113999231078,-0.0200706180188909
"Brk1","turquoise","turquoise",0.012863996355695,-0.0117110541581279,0.0430109422752315,0.0744659957999362,0.0333603763053239,0.015367373926761,-0.00989911137904723
"Vhl","grey","grey",-0.0335872228763745,0.0241286454800429,0.0455229251789526,0.0262808173906971,-0.0069236001307866,-0.000570520230088656,0.0232589454107295
"Irak2","grey","grey",0.0368626149936582,0.0353581340905129,0.0282716158201991,-0.0259509338593373,-0.0247800463115916,0.0457200834797503,-0.0211314648893481
"Tatdn2","grey","grey",0.000422918002917697,0.0471823564099392,0.0643167574903729,-0.00668206916129632,-0.01414327371669,0.0188869055849873,0.0244397126977659
"Gm44053","grey","grey",0.0195807030233847,0.0254212477090636,0.0168759796209552,-0.0355874958990367,-0.0211466953211916,0.00479465481779518,0.0115262483335008
"Sec13","grey","grey",-0.021756268257497,0.0164223251836377,0.0488651726671648,0.0441330461930146,-0.000648128038068452,0.0136989183253243,-0.00552733518029587
"Atp2b2","blue","blue",-0.189542947111643,0.414576863397594,0.328078402245173,-0.0177629495538624,-0.292847584714463,0.0892476688411249,0.18658849548782
"Gm15083","blue","blue",-0.0168274390550734,0.109193738063808,0.108113643420122,-0.0426280357025801,-0.0567291336439526,0.0981933767283755,-0.0121607853203213
"Slc6a11","yellow","yellow",0.167177424447676,0.00906104810339388,0.00784137782764743,-0.0254084155060724,-0.00657808773881987,-0.00339832174374294,0.0199460340653195
"Slc6a1","blue","blue",-0.12066017332837,0.277530842213213,0.153242020676741,0.0258944122757536,-0.233453546551832,0.0775633948703958,0.0825071679914342
"Atg7","blue","blue",-0.130719463443776,0.269086804458917,0.206315192904778,-0.02007934017658,-0.196018208761046,0.0565210397176247,0.0979901895112769
"Vgll4","blue","blue",0.110481504120223,0.112488977422834,0.0628041376652189,-0.00100213554413089,-0.10273719715042,0.0678398437078263,-0.00602300251044764
"Tamm41","grey","grey",0.0273401951660127,0.0210441352941867,0.0258679793473463,0.00517678841066051,-0.00987516621746911,0.020165604742133,0.000153704268903985
"Syn2","turquoise","turquoise",0.0522711077796338,-0.3528827421427,-0.209545611326588,0.067703801305503,0.312426971521686,-0.0492111318493777,-0.107187474646308
"Timp4","turquoise","turquoise",0.022106398014225,-0.170814607295299,-0.108049928438397,0.0194694814348106,0.143615643173699,-0.0226218735304594,-0.0563366375567374
"Pparg","blue","blue",-0.13034434400774,0.231350180517607,0.182894307586588,0.00054600176412542,-0.154801861130396,0.186880903207273,-0.0609350915519147
"Tsen2","turquoise","turquoise",0.0228581245596529,0.00394081245013561,0.0523393389665457,-0.00461600112518682,0.0250012984580667,0.0290661599730214,-0.00355306937263853
"Mkrn2","grey","grey",0.0235070989005884,0.0438855432122279,0.0625769235796293,0.0114702631091151,-0.0195858680006501,0.0178647404111983,0.0161838631219433
"Raf1","grey","grey",-0.00827175995633136,0.0106919662126587,0.0572422612183219,-0.00675424006432297,0.0210690254556246,0.00039325164258916,0.0319322978750216
"Cand2","grey","grey",0.0590510463063468,0.0308035079400113,0.0136533599423409,-0.0034387669655038,-0.0352497756863398,0.0255257069757956,-0.0191059740832278
"Rpl32","brown","brown",-0.0399444795485332,-0.0417806030184876,-0.0408469661313259,0.354666723423266,0.000439758051522662,-0.0453212871227782,-0.0239889640524332
"Efcab12","turquoise","turquoise",-0.00763300762352925,-0.0274631120613977,0.0221022791597061,-0.0127864489424395,0.047627964120627,0.000583158088104987,0.00609139027364153
"Gm44206","grey","grey",-0.00360847023137173,-0.0128369975307357,0.0183290637199417,0.00932503193877557,0.023538298838382,-0.0249446223031358,0.0181091926958295
"Mbd4","grey","grey",0.0129726278938142,0.0169588098661843,0.027443288981809,-0.00229754270659069,-0.00462651095746188,0.00872684790259568,0.0129121755102551
"Ift122","turquoise","turquoise",-0.0284616779027986,-0.172926331634144,-0.0226103655857205,-0.0258465444284374,0.200163535339337,-0.0109942926502452,-0.0531417799017397
"Tmcc1","turquoise","turquoise",0.05950874017286,-0.00937738815536918,0.135368415940579,-0.107746981083377,0.123948390340783,0.088048246340787,0.00234934901795148
"Gm20404","turquoise","turquoise",0.0131583441686857,-0.00844000957921348,0.0426013348432395,-0.040133307636696,0.0471896144425186,0.0510081674067219,-0.0262973913874262
"Washc2","grey","grey",-0.0311767289495542,0.0504802499639298,0.100797189694441,0.0115909397241314,-0.00672332292100058,0.0533711941893659,-0.00283495307364977
"Zfand4","grey","grey",0.00439186370256752,0.094111073049041,0.0936685338001536,-0.0363970889077959,-0.0580591015130085,0.0316176173268439,0.0501242843639232
"March8","turquoise","turquoise",-0.00253174528361022,-0.0206478988674738,0.106660832683138,-0.0301406351528288,0.0935569855130252,0.0730275745251004,-0.0466580750312814
"Zfp422","turquoise","turquoise",0.00460754889417956,-0.036983491853259,-0.0247161995236426,0.0351703017903906,0.0324957776787843,0.007446241012874,-0.0303121984648359
"1700030F04Rik","brown","brown",-0.0238337311889694,0.000770265349417618,-0.0404883065756644,0.318988642013457,-0.0507347898209845,-0.0306130966633537,-0.0341823733622625
"Zfp637","grey","grey",-0.019181821185164,-0.0114417165984644,0.00417582841690711,0.0534350414950948,0.0122684461873488,-0.0141282065669666,0.00149621723755073
"Zfp239","grey","grey",0.00107373201089201,0.0210740133048886,0.0645007216423178,0.0462345583730767,0.0112084380514596,0.0644234901474875,-0.0410350105691755
"Hnrnpf","grey","grey",0.00411706134327659,0.0168763815500304,0.0653256737081064,0.00278237429800007,0.0157357138107607,0.0207694178234332,0.00583636433957005
"Fxyd4","blue","blue",0.0204087514961177,0.0757386075040316,0.0126719518433877,0.0045342589745823,-0.0904404931546542,0.0183024046278808,0.00267749744777602
"Rasgef1a","turquoise","turquoise",-0.00676778984696627,-0.235016544101971,0.00332120937627296,-0.000731455244818349,0.291083462798062,-0.0123235851224986,-0.0382069056868624
"Csgalnact2","grey","grey",0.0104422557050798,0.00677907899700335,0.0479248355962701,-0.0304952192487741,0.0250022734809121,0.0103801641638733,0.0276091121327606
"Ret","blue","blue",0.278634052832818,0.544348616883577,0.177447572698249,0.109631585561919,-0.560665589541826,0.108053416501188,0.13731694511528
"Bms1","turquoise","turquoise",0.0135219099643452,0.0111367353358765,0.0975987076083974,-0.052111732594037,0.0589538725945384,0.0513562600777201,0.0177417240793099
"Zfp248","grey","grey",0.0138040652107214,0.0300109219825376,0.081696568489982,-0.0259411652222,0.0109429377290446,0.0360168976214023,0.0141430463249267
"Zfp9","turquoise","turquoise",0.0176852399235224,-0.0161043960765405,0.0401909544100157,-0.0178929331370534,0.0471100390952548,0.0158660652866442,0.00056797698192324
"Ankrd26","turquoise","turquoise",0.0100601583721397,-0.0811609648619921,0.0113800211574415,0.0105129451732403,0.107112895693401,-0.00597063250755767,-0.0132446438608642
"Cacna1c","turquoise","turquoise",-0.0839044681715855,-0.17857039415974,0.0882371085830537,-0.159914370075798,0.287882140244586,-0.116033265326569,0.191596566358144
"Dcp1b","turquoise","turquoise",0.0482639251902073,-0.0209168727829945,0.0777412235033272,-0.0467638335256279,0.0856682784632885,0.0340716064528381,0.0167629978963015
"Cacna2d4","blue","blue",-0.0103107199411825,0.119752913632043,0.108635229330633,0.0413568088426984,-0.0863267479440808,0.0824408974908333,-0.00734369467632137
"Lrtm2","grey","grey",0.0261070362028603,0.020259230020947,0.0156186365846827,0.0428975175760094,-0.0244582274013724,0.00161245361589109,0.0103976510782717
"Adipor2","grey","grey",0.0145547671222688,0.0544161625106871,0.0966809900329078,0.0192638081409232,-0.0125985880659731,0.0751569798790938,-0.0326913827994073
"Wnt5b","grey","grey",0.0110798646582125,0.0278635048073477,0.0654368668077941,0.0139774112150616,0.00360216008903444,0.0491840835782146,-0.0203653568456959
"Fbxl14","grey","grey",0.0194015734044765,-0.00340969853141856,0.00695887217678442,0.0225243707816046,0.00696186383982714,-0.000891287189699966,-0.0060272873751649
"Erc1","turquoise","turquoise",0.0057216555322465,-0.0478777911229257,0.0965007339024485,-0.0999805829919275,0.127881164809675,-0.00146338597281378,0.0397585952424954
"Rad52","grey","grey",0.0115705580151595,0.0158971124370704,0.0185313338162072,0.00602573602492405,-0.00982042062725595,-0.0106668106361967,0.0255940187024743
"Wnk1","grey","grey",0.0316715457525819,0.0902157089572222,0.148040280092578,-0.0609483632484165,-0.020328992268547,0.0343938566685334,0.0741510007169398
"Ccdc77","turquoise","turquoise",0.0439390873069444,-0.0197390859644523,0.034096857537185,-0.00976934639445577,0.0398770302697775,0.0228203510025712,-0.0185995402094821
"Kdm5a","turquoise","turquoise",0.000616870909424949,-0.0419169202563988,0.0559645763223552,-0.0495480978185848,0.0927955334153968,0.0188926524237454,-0.00155759125036626
"Hdhd5","grey","grey",-0.00388203890713257,0.0115992706140253,0.0577214038648793,0.00978121733871386,0.0170157805150237,0.0203740741083074,0.00916086345489256
"Atp6v1e1","brown","brown",-0.0544662626567823,0.019267584359846,0.0304087319362461,0.27142300327735,-0.0264631315413488,0.0107328811294337,-0.0212262465289457
"Bcl2l13","grey","grey",0.0173468107069191,0.0473847545257814,0.0782816483345911,-0.00387933749056505,-0.013522120332462,0.0283387582787933,0.0157375331639656
"Bid","grey","grey",-0.0102957362286284,0.0032847076085732,0.0457425051850085,0.00810472688009469,0.0184468078538472,0.00561268158490024,0.00785815078737087
"Mical3","turquoise","turquoise",0.0670477423128287,0.00310783507201996,0.0317717454239078,-0.0909502258730973,0.0203368153922745,-0.0213631408493777,0.0849121184730415
"Gm43915","grey","grey",0.0158541056023935,0.000475681606701464,0.0241872021308576,-0.0247115987026991,0.0124415406866325,-0.00893051625193732,0.026910932236022
"Pex26","grey","grey",-0.00313090796386951,0.0290857981825349,0.0510272544991432,0.00757257679839708,-0.00627265051430441,0.021339384590654,0.0123390624179244
"Gm44148","turquoise","turquoise",0.0146048279549862,-0.0421287996543597,0.0162910295379464,-0.0268108888751593,0.0672583402754967,0.0526730582249268,-0.070189734549735
"Iqsec3","green","green",0.0350458950339918,0.0465956022899027,0.0592812666794378,-0.0260424417768024,-0.0266369840790884,-0.0745951324124071,0.173416935937203
"M6pr","turquoise","turquoise",0.0108661328270578,-0.00658148598712465,0.0534923983959582,0.0432848000424626,0.0330562736403049,0.0114091817236069,0.00243439699740401
"Phc1","turquoise","turquoise",0.0777568878527982,-0.0406228869747074,-0.0273715392864039,-0.00871174633602907,0.0392763250908381,0.0244868114342198,-0.0455246143911184
"Rimklb","turquoise","turquoise",0.133015666244674,-0.0384709752786714,-0.00872888784720504,-0.0178495262548175,0.0422302534910859,0.0495910943160767,-0.0832520193771567
"Slc2a3","grey","grey",0.0862854424049467,0.0890090929258261,0.118505096264154,-0.0191630369712392,-0.0462589013002936,0.035040548355007,0.0635896844395944
"Foxj2","grey","grey",0.00926303932959201,0.0231958459510566,0.0457104746647123,0.00825477926661397,-0.000835644977808072,-0.00490627686223672,0.0356135384555036
"Necap1","turquoise","turquoise",0.0272188559607289,0.00632785420414459,0.0474177308584441,0.0896011927747227,0.0219765140545725,0.0381067054184817,-0.0105144104434438
"Pex5","turquoise","turquoise",-0.0774017939475998,-0.151453906535653,-0.0312668731240556,0.0108661884282787,0.170552783554514,0.012615876452797,-0.0641416122683585
"Clstn3","green","green",-0.0358211185702373,0.0520560829452485,0.0536353949610122,0.0305628136864123,-0.0403271957693657,-0.0356353637089391,0.103225868027327
"Lpcat3","turquoise","turquoise",-0.0184473202600901,-0.00384291004951609,0.0548447233622453,-0.0145878557019971,0.0408785961355727,0.0381943312640124,-0.0244228901711882
"Emg1","brown","brown",-0.0188250971034275,0.00827840674369736,-0.00442112338709385,0.0943361024263679,-0.0169061563946715,-0.0367822411636933,0.0125576032495819
"Phb2","brown","brown",-0.0406576756211114,-0.00505660372441046,0.0239166518646693,0.107570254137211,0.0094559976414008,2.43973916119382e-05,-0.0164227261111437
"Eno2","turquoise","turquoise",-0.0916402574213231,-0.0762562525443974,0.0194723044074618,0.175505490640715,0.0871806752136337,0.0223592004038074,-0.0606928979203254
"Lrrc23","grey","grey",-0.00528429181127641,0.0465443038179748,0.00667641360746573,0.0213479121305168,-0.0508593593762805,-0.00399698801132737,0.00989386477582391
"Tpi1","brown","brown",-0.0556142904493844,0.0299112325433876,-0.00784517270339062,0.414653302211231,-0.0730930410341733,-0.00846993814348633,-0.0297687443875689
"Usp5","grey","grey",-0.0158105709457069,0.0390804326847702,0.0723175990655073,0.100811189555593,-0.0115160876000716,0.0380552673887887,-0.00103818570895129
"P3h3","turquoise","turquoise",0.0332848984254846,-0.199869686699093,-0.0695232464914759,-0.00460371324874165,0.202640805622052,-0.0161933624320086,-0.0949553589597608
"Gpr162","turquoise","turquoise",-0.0536224173968555,-0.0247062669366207,0.0155516917744188,0.0617323177007567,0.0308587961576934,-0.02694754408425,0.01342296834371
"Ptms","brown","brown",-0.0293955355007823,0.0263951515685794,0.0215312991412163,0.233398630764509,-0.04314552183999,-0.0283439546383258,0.0129569563862469
"A230083G16Rik","blue","blue",0.0335185833132941,0.0633755764592851,0.0564722106579531,-0.00514487409184413,-0.0478639325368335,0.0131795917986324,0.0405459631939138
"Mlf2","brown","brown",-0.0416940878595849,0.032091237516622,0.0122057852807016,0.187184241863864,-0.0558450197255454,-0.0251384060681863,0.0228604843656854
